Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.6761238	0.7121494	0.7806758	0.5872133	0.1028335	0.7003753	0.7257181	0.5103972	0.8588952	0.2229554	0.8835290	0.7059092	0.6135723	0.2687558	0.0679290	0.0972264	0.9645609	0.0309599	0.3083237	0.2515144	0.2700921	0.6950150	0.2572760	0.3059362	0.0297230	0.9272600	0.1618482	0.1881342	0.8688512	0.6510596	0.0469791	0.2310578	0.1298840	0.1742034	0.9283133	0.0903532	0.7239098	0.9508727	0.1221900	0.3384306	0.0473849	0.8543457	0.0587149	0.7790257	0.2670644	0.9999847	0.0986922	0.7969619	0.1009790	0.9267938	0.5422412	0.9238821	0.8915803	0.9213785	0.3017317	0.4369948	0.9945099	0.6214174	0.8319572	0.8289917	0.7635510	0.0071052	0.0569404	0.9638948	0.1688245	0.0616579	0.4284844	0.7684309	0.1577992	0.0646044	0.0055988	0.8242393	0.9985559	0.4580865	0.7982182	0.0221123	0.8608857	0.3462352	0.8763097	0.5758282	0.3781818	0.4381995	0.8876367	0.3301868	0.0070555	0.9322542	0.9998899	0.8779916	0.9906280	0.6582556	0.9281118	0.0408843	0.6986879	0.2022197	0.5716247	0.4081872	0.4253439	0.9998292	0.8850146	0.2291162
700	0.7774801	0.4624805	0.7806753	0.5722554	0.1028333	0.6960106	0.7234461	0.5570531	0.8423262	0.2334921	0.8698532	0.6859234	0.6125599	0.2734932	0.0679290	0.0972412	0.9639673	0.0318648	0.2991309	0.2516625	0.2708785	0.6529024	0.2785287	0.3019509	0.0297255	0.9270804	0.1780256	0.1901811	0.8600992	0.6314045	0.0578798	0.2129596	0.1357453	0.1725897	0.9458771	0.0929556	0.7238081	0.9270632	0.1377324	0.3290487	0.0238597	0.8999897	0.0590768	0.7070124	0.2874816	0.9999636	0.1104854	0.7866123	0.1105187	0.9722763	0.5535602	0.9372466	0.9126527	0.9026029	0.3016450	0.4323306	0.9941575	0.5888631	0.8271241	0.8290047	0.7305221	0.0099705	0.0735570	0.9596358	0.1766163	0.0519142	0.4352191	0.7548011	0.1687643	0.0559924	0.0052084	0.8887209	0.9977991	0.4045274	0.7755903	0.0220805	0.8705881	0.2658305	0.8782900	0.5967703	0.3097757	0.4730747	0.9036822	0.3217900	0.0070920	0.9699736	0.9999494	0.9310971	0.9916630	0.6583821	0.9501949	0.0420834	0.6904151	0.1701874	0.5715977	0.4184193	0.3931197	0.9994858	0.8788760	0.2338758
750	0.8821195	0.3205184	0.7806770	0.5571703	0.1028332	0.6880810	0.7210198	0.5927542	0.8333543	0.2446718	0.8598717	0.6775883	0.6110439	0.2786692	0.0679290	0.0972751	0.9632261	0.0331484	0.2906492	0.2520072	0.2719682	0.6306054	0.2938876	0.3010077	0.0297285	0.9269221	0.1951503	0.1925637	0.8535017	0.6209347	0.0600358	0.1967729	0.1389613	0.1713706	0.9462012	0.0968540	0.7234373	0.9101889	0.1389175	0.3207493	0.0142284	0.9220185	0.0595935	0.6558399	0.3022448	0.9999474	0.1152649	0.7799997	0.1160505	0.9899158	0.5626027	0.9475250	0.9249150	0.8869775	0.3028393	0.4285356	0.9938060	0.5697478	0.8201274	0.8293773	0.7028349	0.0127062	0.0876613	0.9549197	0.2331218	0.0445301	0.4460095	0.7403850	0.1825422	0.0511400	0.0048156	0.9193085	0.9970824	0.3802186	0.7604811	0.0219698	0.8760628	0.2261522	0.8796082	0.6052350	0.2779885	0.4955957	0.9175561	0.3247181	0.0070266	0.9881395	0.9999785	0.9490537	0.9925362	0.6586346	0.9593398	0.0422178	0.6869611	0.1595953	0.5715830	0.4265805	0.3822623	0.9990238	0.8771782	0.2389496
800	0.9468170	0.2568297	0.7806813	0.5449792	0.1028332	0.6782264	0.7189074	0.6206566	0.8288768	0.2549652	0.8535839	0.6731691	0.6093355	0.2830433	0.0679292	0.0973234	0.9625089	0.0344753	0.2830997	0.2525232	0.2731866	0.6201770	0.3030471	0.3013425	0.0297315	0.9268028	0.2092674	0.1947193	0.8491752	0.6151509	0.0575287	0.1861365	0.1408563	0.1706018	0.9399323	0.1014281	0.7228201	0.9053027	0.1343462	0.3161365	0.0106872	0.9321365	0.0601748	0.6202222	0.3148343	0.9999398	0.1165912	0.7759786	0.1196920	0.9964275	0.5689844	0.9548840	0.9325090	0.8764641	0.3055289	0.4254205	0.9935139	0.5589324	0.8125545	0.8298979	0.6833861	0.0148496	0.0981608	0.9511195	0.3119592	0.0397447	0.4585943	0.7269434	0.1940180	0.0478719	0.0044917	0.9321558	0.9965233	0.3695233	0.7511375	0.0218491	0.8785842	0.2072485	0.8802775	0.6063877	0.2678985	0.5092539	0.9282070	0.3322149	0.0069592	0.9955995	0.9999913	0.9519605	0.9932747	0.6589783	0.9624525	0.0418314	0.6853979	0.1567478	0.5715738	0.4313614	0.3789632	0.9985564	0.8782778	0.2435388
850	0.9772718	0.2319078	0.7806879	0.5362756	0.1028334	0.6685937	0.7172518	0.6422306	0.8265721	0.2632761	0.8498581	0.6699455	0.6077317	0.2861843	0.0679295	0.0973770	0.9619197	0.0356085	0.2778070	0.2531297	0.2743424	0.6157592	0.3075356	0.3021870	0.0297341	0.9267230	0.2189897	0.1963801	0.8465210	0.6117247	0.0538921	0.1796917	0.1420169	0.1702244	0.9305013	0.1058176	0.7220552	0.9078057	0.1295134	0.3140085	0.0095793	0.9366688	0.0607501	0.5938136	0.3256214	0.9999377	0.1164408	0.7734925	0.1221433	0.9987573	0.5732270	0.9599969	0.9368262	0.8704571	0.3094042	0.4229198	0.9932957	0.5534124	0.8057669	0.8304185	0.6714351	0.0162878	0.1054908	0.9486055	0.3803613	0.0367770	0.4703429	0.7157627	0.2000394	0.0459877	0.0042593	0.9365049	0.9961294	0.3648972	0.7458991	0.0217829	0.8793943	0.1982979	0.8804604	0.6048678	0.2680378	0.5178356	0.9362830	0.3399546	0.0068898	0.9984127	0.9999966	0.9486181	0.9938546	0.6593473	0.9631306	0.0415910	0.6845514	0.1564041	0.5715669	0.4333938	0.3780873	0.9981445	0.8803645	0.2471185
900	0.9898213	0.2240084	0.7806957	0.5304410	0.1028337	0.6606084	0.7160197	0.6588979	0.8251840	0.2693683	0.8476174	0.6672053	0.6064026	0.2882326	0.0679299	0.0974271	0.9614849	0.0364727	0.2748178	0.2537299	0.2753242	0.6138732	0.3090526	0.3031626	0.0297359	0.9266775	0.2246993	0.1975346	0.8449190	0.6095733	0.0507287	0.1758375	0.1427374	0.1701833	0.9200720	0.1093536	0.7212652	0.9123440	0.1260964	0.3131285	0.0093916	0.9387009	0.0612909	0.5732271	0.3342457	0.9999383	0.1158137	0.7719016	0.1237505	0.9995734	0.5759701	0.9635096	0.9389580	0.8675653	0.3137788	0.4209905	0.9931414	0.5510401	0.8004164	0.8308736	0.6648698	0.0171505	0.1105157	0.9471304	0.4274620	0.0348808	0.4796240	0.7073476	0.2012995	0.0452103	0.0041102	0.9369488	0.9958618	0.3629807	0.7432216	0.0217911	0.8793149	0.1939597	0.8803450	0.6030259	0.2716939	0.5233747	0.9424864	0.3460489	0.0068193	0.9994220	0.9999987	0.9431292	0.9942742	0.6596833	0.9629473	0.0417590	0.6839350	0.1567157	0.5715615	0.4337827	0.3779123	0.9978041	0.8823474	0.2495857
950	0.9946163	0.2230590	0.7807035	0.5266249	0.1028341	0.6546984	0.7151264	0.6719191	0.8241773	0.2735773	0.8461681	0.6648752	0.6053904	0.2895182	0.0679303	0.0974686	0.9611852	0.0370927	0.2734073	0.2542544	0.2761086	0.6128124	0.3089149	0.3040721	0.0297371	0.9266599	0.2274466	0.1982899	0.8439392	0.6081854	0.0484262	0.1735123	0.1431949	0.1703803	0.9105402	0.1117810	0.7205472	0.9162391	0.1240485	0.3128006	0.0095340	0.9396454	0.0617889	0.5571872	0.3406343	0.9999396	0.1151560	0.7708586	0.1247741	0.9998549	0.5777170	0.9659372	0.9398215	0.8665561	0.3179545	0.4195539	0.9930347	0.5503036	0.7965420	0.8312455	0.6615937	0.0176345	0.1140253	0.9463274	0.4566623	0.0336107	0.4860110	0.7015190	0.2001218	0.0450730	0.0040260	0.9356970	0.9956790	0.3622560	0.7419292	0.0218601	0.8788319	0.1917303	0.8800880	0.6016335	0.2757958	0.5269423	0.9472202	0.3501468	0.0067563	0.9997720	0.9999995	0.9375402	0.9945581	0.6599549	0.9625351	0.0422298	0.6833637	0.1570943	0.5715572	0.4334134	0.3779095	0.9975333	0.8838150	0.2511324
1000	0.9963292	0.2245446	0.7807105	0.5241391	0.1028346	0.6506281	0.7144897	0.6821593	0.8233723	0.2764165	0.8451462	0.6629912	0.6046596	0.2903368	0.0679307	0.0975003	0.9609866	0.0375263	0.2728622	0.2546760	0.2767178	0.6119102	0.3080019	0.3048277	0.0297378	0.9266623	0.2282981	0.1987694	0.8433267	0.6072860	0.0468864	0.1720800	0.1435008	0.1706952	0.9031645	0.1131875	0.7199521	0.9188626	0.1229205	0.3127009	0.0097743	0.9401203	0.0622355	0.5451035	0.3450971	0.9999410	0.1146247	0.7701688	0.1254158	0.9999510	0.5788149	0.9676474	0.9400383	0.8665659	0.3214807	0.4185096	0.9929616	0.5502609	0.7938776	0.8315363	0.6600629	0.0179044	0.1165805	0.9459115	0.4741120	0.0327326	0.4898504	0.6977470	0.1983623	0.0452060	0.0039872	0.9338638	0.9955518	0.3620281	0.7412867	0.0219649	0.8782210	0.1904768	0.8797961	0.6007618	0.2792896	0.5292074	0.9507325	0.3526061	0.0067069	0.9998893	0.9999998	0.9327727	0.9947415	0.6601571	0.9621263	0.0427777	0.6827989	0.1573906	0.5715540	0.4328173	0.3779327	0.9973251	0.8847440	0.2520475

0	0.9967815	0.2314560	0.7807305	0.5193816	0.1028367	0.6416998	0.7130571	0.7120239	0.8208361	0.2832426	0.8421957	0.6578843	0.6029577	0.2923646	0.0679320	0.0975691	0.9606164	0.0385455	0.2732032	0.2558934	0.2785327	0.6062841	0.3019173	0.3068796	0.0297357	0.9267814	0.2229527	0.1996210	0.8421701	0.6054500	0.0439083	0.1687310	0.1444230	0.1722961	0.9003987	0.1119955	0.7183023	0.9224457	0.1215291	0.3127719	0.0103544	0.9409521	0.0638205	0.5164407	0.3549783	0.9999444	0.1135415	0.7688247	0.1265474	1.0000000	0.5805701	0.9720783	0.9389416	0.8705165	0.3309371	0.4160289	0.9928080	0.5502506	0.7886189	0.8322945	0.6568187	0.0186279	0.1244795	0.9454700	0.5079275	0.0303560	0.4888858	0.6928528	0.1950653	0.0461910	0.0040671	0.9285076	0.9952441	0.3623037	0.7393016	0.0226258	0.8756347	0.1878389	0.8786873	0.5998646	0.2888249	0.5331127	0.9589045	0.3556137	0.0065793	0.9999353	1.0000000	0.9192810	0.9950898	0.6606459	0.9609365	0.0433999	0.6800894	0.1579535	0.5715454	0.4308693	0.3779157	0.9967413	0.8854385	0.2537642
50	0.6531301	0.2176949	0.7800546	0.6247859	0.4577395	0.6404127	0.7774310	0.7118500	0.8719889	0.2797910	0.8868382	0.7709628	0.7239076	0.3150669	0.3269316	0.0710410	0.9146591	0.0375745	0.2853830	0.2556392	0.2719821	0.6907820	0.2672778	0.2980842	0.0296432	0.9631204	0.2176833	0.1253865	0.8393718	0.5276372	0.2209429	0.1688008	0.1439286	0.1648971	0.8955656	0.1297534	0.7243179	0.9224316	0.1216878	0.3187336	0.1985092	0.9390330	0.0407106	0.5226880	0.3116220	0.9999440	0.1172542	0.5995652	0.0782181	1.0000000	0.5825080	0.9718331	0.9375475	0.9361629	0.3315963	0.4244939	0.9927785	0.5445513	0.7855571	0.8332743	0.6605139	0.1377729	0.1260392	0.9618394	0.3430586	0.1513388	0.4892101	0.6316038	0.1935094	0.0486845	0.0041109	0.9360614	0.9946043	0.3590124	0.7461985	0.0234144	0.9179387	0.1873917	0.8802035	0.7000480	0.3890364	0.6423891	0.9594540	0.3575179	0.0071483	0.9945841	0.9999979	0.9207667	0.9945646	0.7492610	0.9646186	0.0344218	0.6786412	0.1581620	0.5497715	0.4352724	0.3782391	0.9969109	0.8894182	0.3675780
100	0.3353007	0.1582141	0.7691150	0.8097982	0.7711889	0.6349441	0.8206633	0.7085230	0.9183704	0.2601526	0.9397786	0.8875993	0.8364963	0.4628210	0.6208289	0.0465574	0.6735287	0.0316092	0.3105029	0.2530707	0.2499322	0.8029535	0.2286572	0.2575874	0.0292939	0.9867942	0.1927606	0.0547813	0.8230870	0.4780026	0.4304528	0.1702896	0.1406937	0.1377196	0.8206367	0.1730805	0.7451286	0.9208816	0.1363554	0.3865690	0.5635672	0.9209338	0.0186846	0.5807128	0.1999225	0.9999190	0.1543640	0.4355387	0.0328769	1.0000000	0.5962409	0.9708486	0.9190660	0.9264484	0.3410013	0.4660780	0.9644302	0.5528761	0.7904620	0.8405940	0.6838330	0.2690028	0.1405449	0.9805706	0.1672178	0.3024852	0.4916627	0.5759523	0.1859397	0.0647868	0.0046382	0.9526030	0.9800946	0.3355673	0.7762667	0.0277855	0.9590623	0.1867990	0.8904541	0.8218701	0.4932324	0.6575467	0.9541919	0.3745441	0.0144643	0.8730432	0.9997898	0.9320864	0.9919647	0.8606265	0.9755942	0.0337312	0.6717403	0.1701235	0.5699609	0.4569543	0.3797130	0.9973042	0.9042562	0.4956445
150	0.1909297	0.1134823	0.7368208	0.9148629	0.9090934	0.6991718	0.8087524	0.6912092	0.9408645	0.2315162	0.9711901	0.9477578	0.8678045	0.6117456	0.7890284	0.0489701	0.4656445	0.0247231	0.3404852	0.2463046	0.2256178	0.8799578	0.2234531	0.2134451	0.0290575	0.9068924	0.1660299	0.0219100	0.8094695	0.5086652	0.5543617	0.1759198	0.1354883	0.1156658	0.7036614	0.1670628	0.7697653	0.8858463	0.2559735	0.5066038	0.7970662	0.8746150	0.0080644	0.7139151	0.1057894	0.9994689	0.2149463	0.3577659	0.0121052	1.0000000	0.6090179	0.9697569	0.8454808	0.8796152	0.3577672	0.5088273	0.9129016	0.5693969	0.8133175	0.8542639	0.7207034	0.3418183	0.1617924	0.9912492	0.0738576	0.4045544	0.4951989	0.5918816	0.1803749	0.0761321	0.0066666	0.9622661	0.9525257	0.2920666	0.8032337	0.0346743	0.9805538	0.1911797	0.9072870	0.8989084	0.6009072	0.6435774	0.9205263	0.4096912	0.0352065	0.6977977	0.9986460	0.9513263	0.9875501	0.9310644	0.9849308	0.0388309	0.6639796	0.1949658	0.6372137	0.4937858	0.3802792	0.9950629	0.9158244	0.5456002
200	0.1358481	0.0968454	0.7368578	0.9582789	0.9592085	0.7913364	0.7747188	0.6556012	0.9504946	0.2059367	0.9868325	0.9730694	0.8533233	0.6915082	0.8700472	0.0819505	0.3498927	0.0208118	0.3652780	0.2369340	0.2190365	0.9243261	0.2486026	0.1878974	0.0307895	0.7164643	0.1574008	0.0091620	0.8110366	0.5495024	0.6153690	0.1854878	0.1307474	0.1083234	0.7143681	0.1254116	0.7872346	0.7390416	0.4603266	0.6049539	0.9061315	0.8131413	0.0035036	0.8480758	0.0525539	0.9970281	0.2151688	0.3167713	0.0041780	1.0000000	0.6067777	0.9682907	0.7214707	0.8380429	0.3597130	0.5207638	0.8645254	0.5806016	0.8354553	0.8685725	0.7539032	0.3766994	0.1715335	0.9963004	0.0314288	0.4796191	0.4984299	0.6279862	0.2043187	0.0688571	0.0068982	0.9638697	0.9365937	0.2469282	0.8135520	0.0405559	0.9907740	0.2012931	0.9226839	0.9418103	0.7030364	0.6372245	0.8732440	0.4321381	0.0680041	0.5940422	0.9950887	0.9684681	0.9784816	0.9680127	0.9895702	0.0338373	0.6593311	0.2038831	0.6979920	0.5277501	0.3793108	0.9877322	0.9175280	0.5710124
250	0.1163296	0.0920101	0.7617163	0.9702814	0.9761357	0.8568560	0.7377311	0.6138852	0.9543968	0.1877527	0.9940510	0.9821189	0.8293112	0.7253032	0.9062910	0.1351095	0.2940605	0.0195741	0.3807590	0.2314513	0.2318514	0.9477196	0.2835198	0.1806043	0.0376522	0.6296793	0.1697323	0.0045803	0.8202376	0.5815136	0.6432981	0.1960092	0.1275174	0.1109093	0.8250556	0.0906865	0.7944936	0.5404781	0.6305213	0.6629855	0.9510957	0.7541171	0.0016125	0.9321405	0.0261090	0.9938593	0.1728665	0.2842773	0.0013901	1.0000000	0.5947306	0.9660711	0.6080350	0.7897761	0.3453625	0.5053361	0.8258465	0.5867174	0.8499868	0.8809253	0.7757696	0.3941713	0.1711671	0.9984875	0.0131813	0.5625455	0.5055843	0.6563378	0.3098705	0.0574610	0.0050620	0.9662175	0.9334422	0.2140013	0.8183457	0.0431267	0.9953895	0.2102051	0.9337067	0.9648729	0.7633592	0.6347992	0.8161313	0.4452052	0.1114764	0.5504754	0.9856842	0.9798724	0.9684633	0.9857417	0.9880409	0.0247963	0.6593662	0.1981215	0.7357488	0.5254020	0.3782683	0.9845506	0.9100898	0.5857011
300	0.1096674	0.0910794	0.7809901	0.9661693	0.9817608	0.8931164	0.7028715	0.5789460	0.9559001	0.1763655	0.9972479	0.9844895	0.8104256	0.7382768	0.9219388	0.1885285	0.2689143	0.0196608	0.3887546	0.2329029	0.2471924	0.9593171	0.3105825	0.1834119	0.0474064	0.6013303	0.1927753	0.0029716	0.8297924	0.6026467	0.6559264	0.2048032	0.1257002	0.1171092	0.9159710	0.0744277	0.7934456	0.3952999	0.7333566	0.6914553	0.9684264	0.7043822	0.0008489	0.9727675	0.0136220	0.9932295	0.1329836	0.2607454	0.0004522	1.0000000	0.5813664	0.9634122	0.5337556	0.7434969	0.3268914	0.4773955	0.7945168	0.6153349	0.8582523	0.8917391	0.7887199	0.4042779	0.1686793	0.9993857	0.0055083	0.6575764	0.5209528	0.6707889	0.4657616	0.0483064	0.0035558	0.9722671	0.9358114	0.1963255	0.8271942	0.0434476	0.9973282	0.2103911	0.9411820	0.9769952	0.7910619	0.6337030	0.7274568	0.4583675	0.1588997	0.5354235	0.9700204	0.9859079	0.9613323	0.9938158	0.9791972	0.0182438	0.6635478	0.1912440	0.7553680	0.4885178	0.3781842	0.9878094	0.8988396	0.5912795
350	0.1074399	0.0921883	0.7916722	0.9537672	0.9836622	0.9110035	0.6734870	0.5551470	0.9564317	0.1697763	0.9986312	0.9844913	0.7988305	0.7430768	0.9286762	0.2291092	0.2580761	0.0201934	0.3924726	0.2372546	0.2562608	0.9648066	0.3239317	0.1893673	0.0552068	0.5936467	0.2144116	0.0023994	0.8371165	0.6152797	0.6618403	0.2108354	0.1248560	0.1232152	0.9589577	0.0731190	0.7876763	0.3158793	0.7858270	0.7034237	0.9748111	0.6663562	0.0005468	0.9897557	0.0078521	0.9945899	0.1075525	0.2466323	0.0001450	1.0000000	0.5713436	0.9608371	0.4923252	0.7119487	0.3119289	0.4475254	0.7689166	0.6946310	0.8631730	0.9010502	0.7977355	0.4107319	0.1676680	0.9997401	0.0023136	0.7386335	0.5430821	0.6742114	0.5771489	0.0419755	0.0033117	0.9785927	0.9391119	0.1896315	0.8389209	0.0432692	0.9980276	0.2017912	0.9460480	0.9832273	0.8029013	0.6334395	0.6121287	0.4692642	0.2053053	0.5308008	0.9526881	0.9883708	0.9565960	0.9973687	0.9679638	0.0147640	0.6688529	0.1895995	0.7645654	0.4413692	0.3786004	0.9923821	0.8889874	0.5907103
400	0.1067036	0.0954981	0.7970088	0.9391868	0.9843303	0.9193288	0.6517402	0.5409923	0.9565868	0.1661615	0.9992228	0.9839005	0.7926051	0.7448553	0.9317328	0.2548316	0.2535767	0.0208083	0.3941351	0.2407340	0.2597694	0.9672819	0.3261426	0.1948336	0.0595606	0.5924810	0.2282016	0.0021870	0.8420021	0.6223384	0.6647841	0.2143275	0.1245724	0.1278356	0.9714980	0.0796118	0.7808173	0.2779330	0.8098658	0.7076702	0.9770705	0.6402652	0.0004291	0.9962877	0.0052116	0.9962397	0.0937245	0.2392785	0.0000460	1.0000000	0.5651536	0.9585810	0.4707422	0.6970854	0.3020268	0.4211926	0.7485619	0.7653814	0.8666019	0.9084064	0.8050541	0.4148785	0.1675260	0.9998745	0.0009903	0.7922117	0.5662149	0.6717369	0.6307895	0.0380277	0.0045074	0.9830924	0.9417193	0.1881380	0.8496123	0.0434806	0.9981764	0.1893381	0.9489373	0.9863582	0.8077910	0.6336660	0.5057817	0.4750952	0.2450383	0.5294207	0.9382444	0.9889618	0.9531610	0.9988948	0.9594884	0.0131963	0.6729773	0.1933063	0.7686038	0.4008670	0.3789925	0.9957421	0.8825430	0.5876937
450	0.1064611	0.1004902	0.7995465	0.9267583	0.9845794	0.9231099	0.6374544	0.5333335	0.9566088	0.1642520	0.9994751	0.9833419	0.7895214	0.7455425	0.9332784	0.2692477	0.2517837	0.0213741	0.3948725	0.2425205	0.2607288	0.9682969	0.3223274	0.1986921	0.0613999	0.5930536	0.2336609	0.0021025	0.8449960	0.6260911	0.6663251	0.2160039	0.1245587	0.1308439	0.9687937	0.0871411	0.7751452	0.2610153	0.8200276	0.7088827	0.9778313	0.6242679	0.0003838	0.9986771	0.0040079	0.9974444	0.0867703	0.2358344	0.0000145	1.0000000	0.5616935	0.9566791	0.4598119	0.6942270	0.2961209	0.4005375	0.7332458	0.8007448	0.8689807	0.9136428	0.8107185	0.4173940	0.1671692	0.9999227	0.0004441	0.8225134	0.5849649	0.6676421	0.6520483	0.0358375	0.0066834	0.9856522	0.9434147	0.1882466	0.8574673	0.0441955	0.9981077	0.1774848	0.9504485	0.9878921	0.8093445	0.6340246	0.4301365	0.4759597	0.2739723	0.5289457	0.9282823	0.9887979	0.9506823	0.9995385	0.9544649	0.0125701	0.6753877	0.2000114	0.7703016	0.3717160	0.3792291	0.9977226	0.8792976	0.5845882
500	0.1063805	0.1055581	0.8007091	0.9181307	0.9846809	0.9248345	0.6289530	0.5294664	0.9565932	0.1632711	0.9995830	0.9829595	0.7880664	0.7458350	0.9341453	0.2766390	0.2511068	0.0218349	0.3951981	0.2432093	0.2610417	0.9686158	0.3166405	0.2010491	0.0619448	0.5938435	0.2333095	0.0020660	0.8467239	0.6280095	0.6671402	0.2165987	0.1246424	0.1326073	0.9601816	0.0918855	0.7713507	0.2538047	0.8240458	0.7091276	0.9780680	0.6154835	0.0003665	0.9995259	0.0034595	0.9981644	0.0834067	0.2343674	0.0000046	1.0000000	0.5598485	0.9551350	0.4543537	0.6977605	0.2927718	0.3857482	0.7225005	0.8146226	0.8703380	0.9170312	0.8145425	0.4187963	0.1664681	0.9999384	0.0002196	0.8380807	0.5969874	0.6643278	0.6596766	0.0347616	0.0090326	0.9868214	0.9444105	0.1886116	0.8625980	0.0451870	0.9979812	0.1682896	0.9511284	0.9886233	0.8092106	0.6343252	0.3844664	0.4735186	0.2922354	0.5287194	0.9222354	0.9884552	0.9490688	0.9998064	0.9517701	0.0123488	0.6764624	0.2071775	0.7709953	0.3526923	0.3793422	0.9987746	0.8781022	0.5822708
550	0.4510650	0.1140602	0.8012248	0.9285713	0.9399356	0.9142512	0.5578922	0.5276133	0.9257090	0.1639108	0.9732012	0.9190670	0.6034079	0.7414239	0.6882428	0.3681762	0.2510086	0.0222312	0.3773430	0.2440517	0.2742484	0.8987989	0.3728920	0.2134577	0.0794536	0.4987148	0.2378092	0.0756391	0.8503202	0.7173133	0.4940062	0.2166227	0.1249641	0.1389881	0.9527585	0.0909962	0.7583266	0.2510507	0.8188062	0.7045991	0.8443751	0.6271760	0.0222733	0.9996722	0.0247565	0.9985588	0.0794313	0.4077680	0.0474489	1.0000000	0.5560136	0.9546797	0.5053665	0.4663609	0.2876733	0.3668766	0.6754303	0.7468705	0.8729777	0.9146145	0.8145307	0.3003983	0.1626092	0.9744446	0.0683591	0.7580417	0.6006797	0.6599447	0.6615931	0.0355407	0.0110067	0.9871042	0.9453750	0.2001033	0.8626302	0.0520787	0.9728865	0.1701695	0.9470689	0.9510325	0.7367485	0.4817645	0.3851355	0.4759440	0.3035473	0.5343271	0.9187030	0.9881602	0.9564059	0.9407121	0.9422674	0.0180230	0.6803100	0.2178665	0.7960607	0.3345237	0.3795087	0.9993042	0.8771963	0.6181148
600	0.7698512	0.1832360	0.8014201	0.9609788	0.8511085	0.8031944	0.5456260	0.5267977	0.8922183	0.1714105	0.9366268	0.7413856	0.4649569	0.7025266	0.4466612	0.4611695	0.2520834	0.0218985	0.3341318	0.2496161	0.2986426	0.8110408	0.4251781	0.2760687	0.0824461	0.7497077	0.2702230	0.1446596	0.8643936	0.8302747	0.2887889	0.2155720	0.1268747	0.1825364	0.9542337	0.0829520	0.7050823	0.2548066	0.7726454	0.6776655	0.7032695	0.7085101	0.0430388	0.9974579	0.0518440	0.9988780	0.0642527	0.5756228	0.0906408	1.0000000	0.5409003	0.9577700	0.6639315	0.5032736	0.2708386	0.3317370	0.7015625	0.6655372	0.8881615	0.8977822	0.8013771	0.1628409	0.1456531	0.9483571	0.1196477	0.6341202	0.5936734	0.6430912	0.6610702	0.0430251	0.0124960	0.9863631	0.9454158	0.2469876	0.8450618	0.0700966	0.9430752	0.1913447	0.9286219	0.9037915	0.5967792	0.4179290	0.5079202	0.4990094	0.2493784	0.5459007	0.9150279	0.9878762	0.9757243	0.8648736	0.9141405	0.0203017	0.6969183	0.2472183	0.8153461	0.3039618	0.3800958	0.9995799	0.8717536	0.6302342
650	0.9125529	0.4481828	0.8013413	0.9823658	0.7326108	0.6037882	0.5822378	0.5268051	0.8505424	0.1868067	0.8976082	0.5369089	0.4405850	0.6287566	0.3698192	0.5067784	0.2557409	0.0205532	0.2986631	0.2566973	0.2988968	0.7391623	0.4003883	0.3499541	0.0568868	0.8700891	0.2990545	0.1743046	0.8813972	0.8611959	0.1671831	0.2108901	0.1325762	0.2470222	0.9611698	0.0856844	0.6519065	0.2733891	0.6964708	0.6420923	0.6294913	0.8058137	0.0526422	0.9896221	0.0809175	0.9992770	0.0458679	0.6714721	0.1070629	1.0000000	0.5242298	0.9608225	0.7848980	0.6870895	0.2662804	0.3276733	0.7967882	0.6228276	0.9102917	0.8798844	0.7782725	0.0813437	0.1206080	0.9384562	0.1314116	0.5188290	0.5822175	0.6152852	0.6621785	0.0562203	0.0144208	0.9835809	0.9366456	0.2971743	0.8147374	0.0729998	0.9065566	0.1990318	0.9033536	0.8696896	0.4613177	0.4438250	0.6535547	0.5208288	0.1587367	0.5491558	0.9048747	0.9873420	0.9886461	0.8103662	0.8603376	0.0259144	0.7130504	0.2831884	0.8086785	0.2898428	0.3813572	0.9997394	0.8519036	0.6175834
