"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.0016133	0.4708625	0.0240973	0.4806400	0.1255852	0.3397790	0.0187303	0.2618539	0.5938443	0.0421710	0.2949414	0.5432287	0.0162018	0.6107201	0.0167338	0.3780459	0.7584745	0.1292272	0.0809956	0.3750003	0.0021720	0.0530806	0.1109165	0.2560893	0.6349891	0.1529499	0.5142148	0.4128622	0.5719866	0.3958632	0.4805351	0.2368394	0.5857220	0.0490489	0.3212605	0.0902161	0.6543662	0.2836469	0.0728234	0.5190893	0.2076922	0.3715966	0.5867090	0.1653073	0.5264373	0.2375352	0.4232198	0.6920984	0.4664760	0.1063278	0.3611673	0.0298084	0.4145762	0.6532576	0.3410721	0.0787655	0.0254495	0.3071346	0.2682024	0.2037954	0.1451940	0.2890745	0.0548303	0.0963389	0.0641885	0.3922926	0.6202731	0.5046363	0.6343317	0.2611868	0.3964804	0.0973741	0.2086935	0.3028612	0.3756554	0.3837015	0.2774136	0.3099468	0.5124058	0.4529200	0.3236822	0.2698788	0.2411944	0.4061695	0.2906070	0.1750118	0.3355492	0.5933995	0.4032732	0.2669279	0.4998521	0.2524649	0.1954240	0.5520630	0.4784387	0.3695466	0.4077872	0.0008023	0.2925017	0.3160846
950	0.0041148	0.4518031	0.0273017	0.5411481	0.2010788	0.2897396	0.0157757	0.3176055	0.6547848	0.0446380	0.2757342	0.4734940	0.0168512	0.5342088	0.0130978	0.4998308	0.6588377	0.1276472	0.0853369	0.3232787	0.0027730	0.0443279	0.1059793	0.2926516	0.6588335	0.1959498	0.4963029	0.3504846	0.6607144	0.5302556	0.3792606	0.2037637	0.6651596	0.0255799	0.2954797	0.1232811	0.6621208	0.2710108	0.0772898	0.5643491	0.1476597	0.3896620	0.6425231	0.1461134	0.3866621	0.2079051	0.3753651	0.7298397	0.4177318	0.1431571	0.3548640	0.0249176	0.6107549	0.7558429	0.2182465	0.0606244	0.0322930	0.3730539	0.3394654	0.1305707	0.1981898	0.2745266	0.0168809	0.1359340	0.0672551	0.3176185	0.8140005	0.5002002	0.6977951	0.4971989	0.4746766	0.1280069	0.1331830	0.2163645	0.4325680	0.3324624	0.3923477	0.3680511	0.5450850	0.5743812	0.4127069	0.2501815	0.2499255	0.3333995	0.2185124	0.1521693	0.4003039	0.6652414	0.3940583	0.2308586	0.4465592	0.2570707	0.1841126	0.7329815	0.5725108	0.2948420	0.3899363	0.0004969	0.2928745	0.3215141
1000	0.0020248	0.5087179	0.0598582	0.4783654	0.2581274	0.2797600	0.0159634	0.3162175	0.5974673	0.0817524	0.2550205	0.5066761	0.0077780	0.6447089	0.0158608	0.4496149	0.6168644	0.0986817	0.1061598	0.3346061	0.0097870	0.0211925	0.0681910	0.3609196	0.6023348	0.2354995	0.4772162	0.2509472	0.5342654	0.5517036	0.4869792	0.2270655	0.5742298	0.0721518	0.3894718	0.1072524	0.6192010	0.3200833	0.1036828	0.5645093	0.1808998	0.4456057	0.5996819	0.1958035	0.4841685	0.2054209	0.4314476	0.6899861	0.3737679	0.1439873	0.3546556	0.0161976	0.5456486	0.5696213	0.2208753	0.0865935	0.0426739	0.3003095	0.3526945	0.1370676	0.1646956	0.3432920	0.0113506	0.1588111	0.1244147	0.3092784	0.6532441	0.5099643	0.6383962	0.4747818	0.4720766	0.1113294	0.2024630	0.2223441	0.4672891	0.3388238	0.5317498	0.3100137	0.5181325	0.5214565	0.3738258	0.3293563	0.2020007	0.3184652	0.2497672	0.1078890	0.4223167	0.5738286	0.3509655	0.2568228	0.4467930	0.2607745	0.1966570	0.5589982	0.3999683	0.3732901	0.3823766	0.0029856	0.3580213	0.3357912

0	0.0061082	0.4934150	0.0285256	0.6335275	0.2460905	0.3140015	0.0179977	0.2678772	0.6617436	0.0196012	0.3150466	0.3974190	0.0070136	0.5569614	0.0116880	0.4531448	0.6030195	0.0937818	0.0780749	0.3057902	0.0002121	0.0429686	0.0651686	0.2689115	0.7497887	0.2161097	0.3891758	0.3517886	0.5235022	0.4289686	0.4205563	0.0944405	0.6824727	0.0478996	0.5674635	0.1528245	0.6097131	0.2997668	0.0884290	0.6909527	0.1938994	0.4084644	0.6732784	0.1711927	0.4770513	0.2451181	0.4257341	0.6708246	0.4388639	0.1177266	0.3560976	0.0161464	0.5090086	0.6911143	0.3613622	0.0996123	0.0392524	0.3091295	0.3021317	0.1296346	0.2046901	0.2589962	0.0594088	0.1292861	0.1210031	0.4090526	0.5951493	0.6739656	0.6379174	0.4115848	0.4604725	0.0873883	0.1426779	0.1823717	0.4447185	0.3827952	0.3459665	0.3766525	0.5552224	0.6486009	0.3428266	0.2397948	0.2276240	0.4100923	0.2791604	0.0903276	0.4372888	0.5482671	0.4186745	0.3329553	0.4575105	0.2163968	0.1381890	0.7164084	0.4915449	0.4238436	0.4166935	0.0013728	0.3617313	0.3018157
50	0.4354015	0.3734222	0.1527078	0.6095239	0.2312733	0.4643893	0.0119901	0.1485603	0.2601001	0.0403059	0.1484822	0.5996074	0.0090033	0.3468116	0.0147515	0.4086485	0.6722990	0.0563319	0.0840041	0.2626735	0.0230683	0.0268100	0.0325648	0.2704726	0.7229440	0.0499158	0.5111063	0.3203259	0.7042500	0.4935671	0.4997518	0.1435482	0.6638250	0.0759251	0.1829007	0.0474355	0.6168819	0.3442049	0.0557613	0.5523532	0.2765570	0.4758571	0.7675022	0.2000949	0.4310239	0.3133511	0.4479072	0.6582316	0.1733655	0.1111961	0.6069235	0.0200101	0.7888100	0.7104018	0.1720094	0.0714757	0.1825398	0.4782809	0.2963640	0.1907253	0.2396627	0.2880205	0.0217893	0.2174907	0.1144177	0.4271706	0.7635092	0.5743673	0.5921398	0.2167510	0.2736246	0.2713966	0.2231084	0.1874584	0.3830400	0.2764907	0.4156268	0.4068666	0.4115153	0.5650564	0.3996242	0.3189996	0.2926331	0.3962025	0.1621543	0.2253756	0.3958255	0.5820349	0.4247599	0.0768937	0.4642878	0.1918705	0.2372193	0.5757737	0.4807545	0.3716489	0.3759496	0.2152359	0.6304353	0.3297315
100	0.4389917	0.1755424	0.1317271	0.5159545	0.0700917	0.4150102	0.0847572	0.1067805	0.1210731	0.0477508	0.1050208	0.3708358	0.0275492	0.2252080	0.1632527	0.4863148	0.5871757	0.1068451	0.0769639	0.3594910	0.0010356	0.0026771	0.0466372	0.3809031	0.5433953	0.2009311	0.3713777	0.3416564	0.6383378	0.5525144	0.4344787	0.2420868	0.6158690	0.0224949	0.1206961	0.0686473	0.5083220	0.3381802	0.0684979	0.6499490	0.1991643	0.4437923	0.6409964	0.2027191	0.4674019	0.2634197	0.4825465	0.6926967	0.0804612	0.1106387	0.4851139	0.0103773	0.5192961	0.5625085	0.2201004	0.0460800	0.2422550	0.5303552	0.4495076	0.1396570	0.2998896	0.2451155	0.0334126	0.2822733	0.0316314	0.4595533	0.5811658	0.4601308	0.5714880	0.1172147	0.2566061	0.2937599	0.1258354	0.2266388	0.4600235	0.2737986	0.3183699	0.3435952	0.4786475	0.5781040	0.3377350	0.3799599	0.3259473	0.3571611	0.1584048	0.1664524	0.4075895	0.6249819	0.3897537	0.0343139	0.3602645	0.1141818	0.1817825	0.7836266	0.4201514	0.4365706	0.4475886	0.3945535	0.6229104	0.1969856
150	0.5765355	0.0965338	0.1938452	0.4144826	0.0875795	0.5344115	0.0310547	0.1080102	0.1164800	0.1153351	0.1393107	0.2722526	0.1335106	0.3642587	0.1707034	0.4873945	0.5824818	0.1157397	0.0686644	0.4477965	0.0010525	0.0035004	0.0718424	0.3318881	0.6641399	0.2614685	0.3357824	0.3479541	0.6515655	0.5815045	0.4891392	0.4033121	0.5877806	0.0240178	0.0093169	0.0349383	0.6499118	0.3445984	0.0947572	0.5727953	0.1910998	0.4362146	0.7316893	0.2281027	0.4417314	0.2191740	0.4103582	0.6731924	0.0857081	0.1404211	0.5683569	0.0139179	0.4628532	0.6751524	0.3827047	0.0195264	0.2973487	0.4215582	0.3137662	0.0853176	0.2108111	0.3589009	0.0300926	0.2564870	0.0197992	0.4534103	0.6345134	0.4840478	0.6142481	0.0581860	0.2375238	0.4999792	0.1349441	0.2621525	0.5625513	0.2317286	0.3982863	0.4590139	0.4051711	0.4820644	0.4468907	0.2823939	0.2926277	0.3938166	0.1806750	0.1584162	0.4791561	0.5655457	0.3068169	0.0109362	0.3102217	0.0993033	0.1382624	0.6833419	0.3804284	0.3356349	0.4418052	0.3412075	0.6032796	0.3038710
200	0.5321995	0.1407828	0.1912263	0.3010609	0.0635461	0.5426322	0.0407114	0.0923362	0.1019960	0.1474593	0.1580738	0.0910540	0.1096538	0.2866862	0.2896595	0.5046238	0.7188609	0.1337660	0.0995065	0.5177448	0.0002688	0.0028149	0.0510413	0.3162281	0.7196266	0.3238873	0.2775111	0.3242607	0.6764110	0.6166368	0.4639878	0.3695181	0.6616523	0.0101985	0.0123965	0.0443989	0.6184389	0.4431262	0.0427796	0.6143067	0.1801183	0.4057266	0.5361759	0.2540975	0.4456688	0.2473371	0.3902728	0.6120940	0.0672841	0.1478681	0.5945534	0.0060027	0.4946449	0.5877892	0.4361537	0.1215564	0.3588865	0.4671954	0.3118794	0.0462165	0.2895383	0.3940262	0.0553918	0.2517941	0.0291166	0.3596867	0.5934550	0.3295743	0.7353723	0.0199117	0.2277391	0.5961561	0.2113442	0.2210793	0.5035751	0.2290937	0.4611658	0.3487155	0.5786597	0.4043681	0.3865915	0.2499726	0.2795032	0.3544138	0.1441512	0.1809661	0.6640617	0.5150229	0.3731974	0.0266178	0.2012240	0.0583940	0.2961207	0.5822830	0.3304036	0.3603166	0.3281817	0.3805835	0.7176778	0.1788061
250	0.4346453	0.1961517	0.1657382	0.3348545	0.0702036	0.5707605	0.0434451	0.0745835	0.1243309	0.1669672	0.1222066	0.0715194	0.0692760	0.3804672	0.3132982	0.4677272	0.7621127	0.1418294	0.1294256	0.5440028	0.0010393	0.0013325	0.0939371	0.2967182	0.6339803	0.2936049	0.2165300	0.3674381	0.7071278	0.5813748	0.5204907	0.2749940	0.6325237	0.0591691	0.0556859	0.0598167	0.6132081	0.3796618	0.0267670	0.6431315	0.2049899	0.5123552	0.6093968	0.2061409	0.4858206	0.1756928	0.2780088	0.7337559	0.0709773	0.1744334	0.6501872	0.0248839	0.4970871	0.7306188	0.4368276	0.2176902	0.2811159	0.6397762	0.3954653	0.0493386	0.4599393	0.3411272	0.0427615	0.2585639	0.0076110	0.3601001	0.5598082	0.3889204	0.6779249	0.0230292	0.1553529	0.6558298	0.2792408	0.3226415	0.4672807	0.2719780	0.4078848	0.3553936	0.5973893	0.5064526	0.3198994	0.3720817	0.2986740	0.3429017	0.1254328	0.2176766	0.3912370	0.6600995	0.3434990	0.0328680	0.1111223	0.0528712	0.3856068	0.6561346	0.3877181	0.3725020	0.4141176	0.5189561	0.6165567	0.0511306
300	0.5226774	0.1213465	0.2421959	0.3338441	0.0441921	0.6403266	0.0735934	0.0755701	0.1282864	0.3498178	0.0720611	0.1137141	0.0889217	0.3540321	0.1797725	0.5360568	0.7414877	0.1661609	0.1470917	0.5670717	0.0008430	0.0034811	0.1568949	0.3330864	0.5075065	0.2919435	0.2368007	0.3687745	0.7586553	0.5569870	0.4316579	0.2400606	0.6405293	0.0267682	0.0269626	0.0966799	0.5692043	0.3636982	0.0399521	0.6015632	0.2144189	0.4115633	0.5544983	0.2408624	0.3868626	0.2813405	0.2779834	0.5386484	0.0661950	0.1935297	0.6303435	0.0215528	0.4325163	0.6492641	0.4429103	0.3663197	0.3123461	0.6448983	0.3304211	0.0549519	0.3218469	0.2779672	0.0458907	0.2357983	0.0148674	0.3028787	0.6533505	0.3958922	0.6499678	0.0192101	0.1697945	0.4686642	0.1953325	0.2497787	0.4683461	0.2440000	0.3727608	0.3175387	0.4530049	0.5354736	0.2711571	0.3534814	0.2664917	0.2617946	0.1977989	0.2548688	0.3939360	0.6019814	0.2477275	0.0402615	0.1247608	0.0531136	0.4005662	0.6831091	0.2994478	0.3502317	0.4358403	0.3786429	0.7124676	0.0425391
350	0.4953238	0.2320573	0.2626663	0.2870845	0.0285445	0.4968198	0.1744341	0.0710107	0.1310580	0.5144502	0.0691494	0.0707878	0.1445498	0.2579041	0.2720278	0.5897201	0.5496790	0.2058303	0.0595110	0.5158761	0.0005908	0.0004755	0.1046264	0.2886371	0.6464039	0.2287185	0.1521840	0.2438421	0.7941140	0.5620550	0.4831229	0.2292961	0.6151137	0.0278633	0.0297767	0.0858358	0.6446714	0.3675905	0.0276017	0.4940907	0.2435620	0.4590735	0.6462687	0.2022299	0.4285846	0.1988358	0.2039533	0.6052075	0.0525188	0.1974310	0.5515269	0.0295942	0.4802412	0.6986776	0.4405990	0.2871809	0.3339259	0.7701276	0.3302340	0.0299897	0.3712735	0.2962233	0.0127299	0.3160041	0.0072489	0.3524723	0.5578586	0.4321237	0.7547102	0.0408520	0.1541282	0.5033208	0.2682426	0.3494259	0.5025994	0.2391133	0.3804709	0.3040343	0.4708762	0.4898357	0.3153061	0.2770129	0.3036917	0.3546911	0.1631648	0.2489680	0.4205236	0.5114496	0.2728966	0.0267444	0.1338741	0.0173343	0.3244435	0.6823007	0.2668472	0.3996987	0.3675098	0.4070018	0.6245205	0.0420065
400	0.5079612	0.1526234	0.2571688	0.1742295	0.0174369	0.5284217	0.3812117	0.0837212	0.1027720	0.5115089	0.0924618	0.0412411	0.1650017	0.2913763	0.2123827	0.4929244	0.8134445	0.1951608	0.0653481	0.5780262	0.0005001	0.0036504	0.0919506	0.3367816	0.7392228	0.3050766	0.1509139	0.2437615	0.6305852	0.4950326	0.5198029	0.3172718	0.6469685	0.0280309	0.0018427	0.0232990	0.6782527	0.3529192	0.0345073	0.6082887	0.1750932	0.4233733	0.6024490	0.2466453	0.4211127	0.2260709	0.1485797	0.6732448	0.0720442	0.2026206	0.6040697	0.0796138	0.4716362	0.6336484	0.5424554	0.2366955	0.4549442	0.6242334	0.2697735	0.0256522	0.3321066	0.2677211	0.0060411	0.2244072	0.0234276	0.2550882	0.6046724	0.3745816	0.7693960	0.0164629	0.0847217	0.4787039	0.3316839	0.2262350	0.5165420	0.2281879	0.4321088	0.3477867	0.5777575	0.5446731	0.3101518	0.1854230	0.3125432	0.3322306	0.1553917	0.2084768	0.3887182	0.5650341	0.3023095	0.0224686	0.1712601	0.0161510	0.3515913	0.6807945	0.2166982	0.3507968	0.4247454	0.3347682	0.6915460	0.0385859
450	0.5397248	0.1121120	0.2576357	0.1991258	0.0284002	0.5276219	0.3386698	0.0487458	0.0979588	0.4442884	0.1141507	0.0315676	0.1715161	0.3084462	0.2099079	0.5230074	0.6080598	0.1929712	0.0732664	0.4860991	0.0000000	0.0024480	0.0661870	0.2942174	0.6951201	0.3152417	0.1495190	0.2758869	0.6479240	0.6163941	0.5021726	0.2510023	0.6961902	0.0176191	0.0072446	0.0243534	0.5061453	0.3340487	0.0706623	0.6458241	0.1392691	0.3903812	0.7318475	0.2626954	0.4415119	0.1601452	0.2378916	0.6725957	0.0811958	0.1322465	0.5726449	0.0910867	0.3438737	0.7264763	0.5565484	0.2977042	0.4499250	0.5549952	0.3297925	0.0263845	0.2625487	0.3626958	0.0093769	0.2319245	0.0314112	0.2944841	0.6177216	0.2157980	0.7009475	0.0152723	0.1356277	0.6017002	0.2891117	0.2866005	0.4683059	0.2535469	0.4069887	0.3371713	0.5902037	0.5291907	0.3231682	0.2506386	0.3196240	0.3931505	0.1347696	0.2700866	0.4491911	0.6747397	0.3134999	0.0271804	0.2084096	0.0382751	0.3703136	0.7430819	0.1987193	0.3177869	0.4555368	0.5465235	0.7397014	0.0154884
500	0.5495089	0.1702750	0.3355295	0.1715336	0.0106165	0.4860519	0.4199122	0.1047745	0.1638332	0.3975868	0.1119531	0.0434401	0.2029712	0.3100877	0.1707739	0.4817970	0.5846904	0.2491772	0.1342614	0.4205607	0.0007914	0.0016004	0.1083680	0.2063503	0.7008105	0.3006502	0.0823185	0.1909701	0.6485437	0.6004401	0.5371107	0.2295635	0.5195901	0.0120225	0.0027127	0.0241747	0.7454964	0.4015626	0.0489587	0.5690257	0.2027319	0.4170078	0.6754468	0.1837661	0.4018544	0.2405917	0.1538867	0.7724924	0.0876990	0.1225035	0.6172735	0.0681076	0.3575846	0.6623104	0.5303298	0.2468896	0.4370237	0.6026251	0.2996455	0.0187185	0.3298959	0.3099034	0.0053854	0.2984633	0.0260197	0.2542847	0.5992994	0.1941566	0.7397141	0.0242218	0.0765918	0.5405797	0.2429295	0.2655040	0.4497716	0.2123358	0.4453619	0.3645945	0.5423606	0.6123790	0.2651216	0.2166074	0.3490936	0.4728567	0.1759753	0.2535249	0.4565455	0.6054109	0.3619641	0.0232043	0.1189081	0.0229165	0.3368737	0.7799459	0.2918968	0.2861896	0.4146853	0.4695632	0.6258618	0.0578197
550	0.1551583	0.1198212	0.1348840	0.2053031	0.0569636	0.5341587	0.3049655	0.4605463	0.4382589	0.0843938	0.1538421	0.1026932	0.1072306	0.6030466	0.0680581	0.5213786	0.7017448	0.3043671	0.0720441	0.5856981	0.0019336	0.0620768	0.1046653	0.2628085	0.6833529	0.5571484	0.1883539	0.2178698	0.6486530	0.5224557	0.2903598	0.1992187	0.6101682	0.0732975	0.1640467	0.0778897	0.6029533	0.3229357	0.0327870	0.6349516	0.2097244	0.4350366	0.5693140	0.2433480	0.4711917	0.2961404	0.1482421	0.6997446	0.2652498	0.2686783	0.4576630	0.0226934	0.3562654	0.6443271	0.5069715	0.2035093	0.2400691	0.4459927	0.3113483	0.0283773	0.2694273	0.2793449	0.0052029	0.1880271	0.0747895	0.2571636	0.6375909	0.3448327	0.7076842	0.0308857	0.2233057	0.2883676	0.2517155	0.2272444	0.5347516	0.2388726	0.4642928	0.2354937	0.5281134	0.6231655	0.1793608	0.3351287	0.2424512	0.4865498	0.2572563	0.2422103	0.5744204	0.7329800	0.2614640	0.2204949	0.1969506	0.0296038	0.3101133	0.6279316	0.3308492	0.3673344	0.4301169	0.1918158	0.3806962	0.0754696
600	0.0600404	0.1092391	0.1096346	0.2107848	0.1279456	0.6009103	0.1757570	0.4293939	0.7235802	0.0716149	0.2031586	0.1271055	0.0787404	0.6438731	0.1497800	0.6332569	0.5415823	0.3389212	0.0442056	0.5395919	0.0189968	0.1858651	0.1330886	0.2683752	0.6905471	0.5883000	0.3253613	0.3351229	0.5648164	0.5251126	0.4146236	0.1840050	0.6589155	0.1715302	0.3005338	0.1077869	0.5677789	0.3045915	0.0570908	0.7431451	0.1001294	0.3998598	0.6397432	0.2474809	0.4618631	0.2648627	0.1835345	0.6019169	0.2962607	0.1655331	0.4081964	0.0117536	0.4769828	0.6567103	0.4586413	0.3643303	0.2229931	0.4912813	0.3176352	0.0488373	0.3179405	0.3223028	0.0050793	0.2652533	0.0692929	0.4449500	0.6425583	0.3766423	0.7432743	0.0643289	0.4023510	0.2354862	0.1474895	0.2761172	0.4950080	0.3025641	0.6191661	0.1204420	0.5222036	0.5257579	0.2134986	0.4155597	0.3292734	0.4547873	0.1473790	0.1481689	0.2809628	0.4546066	0.3801321	0.2548891	0.2736956	0.0602332	0.1300752	0.6683758	0.2816646	0.2673140	0.3668286	0.0673647	0.3463927	0.3967961
650	0.0154963	0.2117303	0.0495587	0.2591179	0.2095657	0.4606729	0.0602054	0.5152460	0.6191858	0.0613466	0.2029601	0.1699198	0.0254743	0.5915418	0.1501150	0.6256293	0.5441435	0.4791788	0.0754036	0.4673324	0.0504642	0.1258224	0.1148011	0.3119735	0.7193087	0.3550053	0.3937880	0.3391050	0.7145716	0.4408002	0.4427415	0.1766673	0.6788417	0.1719616	0.2813253	0.0946080	0.6543505	0.3549330	0.1311235	0.5515972	0.1641400	0.3875996	0.6713646	0.1843840	0.4237306	0.2645782	0.2044285	0.6428975	0.4365691	0.1808197	0.4389961	0.0723824	0.5472792	0.7125460	0.5375835	0.4136132	0.0890441	0.4466083	0.3070151	0.1310619	0.3085257	0.3440039	0.0022817	0.1870964	0.0638251	0.4558125	0.6460733	0.4070290	0.6130925	0.1187340	0.3321035	0.2121385	0.1851319	0.2042047	0.3423091	0.2804185	0.5644541	0.0918411	0.5716734	0.5296961	0.1275595	0.5958139	0.3034724	0.4230531	0.1486682	0.1535457	0.1627349	0.5450661	0.4085100	0.2956859	0.4007383	0.0996825	0.0817070	0.4792844	0.3691065	0.4034245	0.3004877	0.0210289	0.4132668	0.3993600
700	0.0342421	0.2825790	0.0245930	0.2943326	0.1504759	0.4111222	0.0138470	0.3549316	0.6557209	0.0162726	0.3134829	0.2677864	0.0249515	0.7038260	0.0735623	0.6704361	0.4973084	0.3444927	0.0684263	0.4314225	0.0198583	0.1143823	0.1215622	0.2870083	0.7452625	0.2484781	0.3924555	0.4247294	0.7559017	0.3788457	0.3990169	0.1544003	0.6792684	0.0743515	0.1936460	0.1611000	0.5392181	0.2938748	0.0999481	0.5112575	0.1644759	0.3842915	0.7363120	0.1664157	0.3821386	0.2669736	0.3080592	0.6244592	0.3239921	0.1640692	0.2869207	0.0400278	0.6606372	0.6845686	0.3160897	0.3719467	0.0499762	0.5735282	0.2915838	0.2897599	0.2367202	0.3047401	0.0024711	0.2294726	0.0593700	0.3471574	0.6360642	0.4531849	0.6898935	0.1584021	0.3557679	0.0644746	0.1296327	0.2219635	0.2220636	0.2412407	0.4029861	0.1713599	0.6157373	0.5029484	0.1029004	0.5889024	0.2204577	0.3312932	0.1006963	0.1462600	0.2350223	0.5442347	0.4073808	0.2643876	0.4068838	0.1778759	0.0597310	0.4634268	0.4150886	0.3522184	0.4037332	0.0126181	0.4468254	0.3821804
750	0.0139309	0.4740384	0.0252547	0.4128958	0.2066044	0.3062881	0.0088237	0.3691638	0.6447241	0.0410226	0.3407364	0.4566155	0.0384187	0.6562638	0.0296629	0.6136828	0.5190916	0.2208554	0.0907175	0.3845116	0.0068286	0.0711478	0.0894832	0.3300967	0.6514367	0.2001763	0.4238535	0.4606148	0.5798641	0.3751939	0.4220583	0.1376396	0.6496476	0.0979298	0.2753047	0.1667597	0.6449232	0.2612094	0.1237920	0.5236956	0.2467335	0.3344913	0.7002262	0.1933452	0.4087442	0.2256971	0.3908836	0.6727580	0.3589187	0.1747077	0.3797432	0.0192836	0.4626790	0.6718450	0.3279264	0.1811347	0.0723065	0.5466212	0.3435075	0.3317162	0.2572260	0.3282377	0.0053100	0.1395405	0.1237346	0.3708437	0.7190297	0.5247371	0.6828286	0.3164993	0.4139027	0.0379386	0.1533792	0.2448140	0.2771061	0.3257948	0.4988685	0.2195544	0.6187790	0.5455530	0.2241643	0.4291648	0.1898152	0.3469142	0.0912462	0.1886099	0.2553244	0.4663945	0.4691348	0.2629908	0.3386178	0.1940758	0.0461570	0.6124602	0.4892314	0.3242933	0.3883907	0.0020933	0.3735017	0.4598701
800	0.0184107	0.5793368	0.0530551	0.4145179	0.2644435	0.3018024	0.0184640	0.2869736	0.5824481	0.0269637	0.2495881	0.4582428	0.0267368	0.6300981	0.0131382	0.4244357	0.4426692	0.1690443	0.0848192	0.4890015	0.0141862	0.0805358	0.0517607	0.2725927	0.6661181	0.2011148	0.3553090	0.3306996	0.7006420	0.4309864	0.4605246	0.2263352	0.7220790	0.0515970	0.2190269	0.1258372	0.5958309	0.3210915	0.0721723	0.5234275	0.2011541	0.4866675	0.7795717	0.2572621	0.3928998	0.1909775	0.3048131	0.6523684	0.3939633	0.1018776	0.4125100	0.0185254	0.5345974	0.6566924	0.3422983	0.1674640	0.0431693	0.4514109	0.3045641	0.2075873	0.1651072	0.2914546	0.0243161	0.1278250	0.1363743	0.3608220	0.6399378	0.4878120	0.6743926	0.4666774	0.5230987	0.0858205	0.2263487	0.3048048	0.2884189	0.3324796	0.5149766	0.2987044	0.5796968	0.5256631	0.1922671	0.3904642	0.2656116	0.3417591	0.2012513	0.1059216	0.3242626	0.5945752	0.4144002	0.2036414	0.3392892	0.1826522	0.1216663	0.5700181	0.4141247	0.3179899	0.4804466	0.0019230	0.4860044	0.4075711
850	0.0064991	0.5711134	0.0420531	0.4363342	0.1902297	0.3365342	0.0222205	0.3008061	0.6544438	0.0465763	0.2923834	0.6831339	0.0121808	0.7269258	0.0185762	0.4342207	0.6615820	0.1852255	0.0979815	0.2963200	0.0111682	0.0251629	0.0507635	0.3257053	0.7248429	0.1626854	0.4399839	0.3596545	0.6776026	0.4057745	0.4311685	0.1947032	0.7281022	0.0327365	0.3388954	0.0878257	0.5744394	0.2902474	0.1122039	0.5637851	0.1854900	0.4257458	0.6654587	0.1420270	0.4674533	0.3204729	0.3478690	0.6822581	0.3813980	0.1536773	0.3969416	0.0130284	0.5688228	0.6439900	0.2245080	0.0792919	0.0313536	0.4856420	0.3494997	0.2427177	0.2135240	0.1993759	0.0234321	0.1161667	0.1468952	0.2433686	0.6811128	0.6467727	0.7941773	0.3457684	0.4290290	0.0462538	0.2834848	0.3330127	0.3124975	0.3465517	0.4896750	0.2825645	0.5054382	0.5421396	0.2873653	0.2570037	0.2134750	0.3359286	0.2106746	0.1958924	0.3888929	0.5553170	0.5680827	0.2550160	0.4307732	0.1652667	0.2663164	0.5619917	0.3583020	0.4212211	0.4502169	0.0043398	0.4279852	0.3888424
900	0.0056026	0.6226561	0.0352973	0.4545182	0.2211035	0.3805956	0.0078180	0.2877266	0.5279823	0.0249922	0.2832191	0.5402325	0.0102161	0.6147365	0.0297805	0.3355713	0.6098907	0.1109735	0.0432843	0.4632019	0.0118264	0.0134436	0.0540852	0.4205996	0.7441028	0.1644451	0.4458058	0.4043193	0.5710389	0.4744721	0.3612428	0.1069808	0.7474587	0.0541240	0.2868994	0.1157109	0.7351157	0.3204913	0.1027386	0.4594807	0.1847866	0.4535276	0.5862793	0.1587484	0.5097256	0.4781949	0.3371653	0.6023882	0.3951942	0.1447130	0.2525591	0.0047480	0.6205095	0.7383621	0.1967498	0.1253691	0.0105916	0.3832183	0.2704787	0.2419187	0.2281128	0.2394734	0.0203480	0.1306202	0.1614829	0.3723523	0.6508206	0.6849589	0.7169385	0.4650231	0.4577987	0.0404325	0.1722651	0.2839255	0.3361757	0.3220900	0.4442415	0.3072146	0.4807756	0.5536760	0.2753937	0.2786717	0.1368932	0.2820980	0.2016710	0.1737023	0.3135228	0.4869340	0.3913584	0.2060836	0.5015407	0.2470659	0.2016110	0.6230277	0.4887554	0.4164378	0.4277862	0.0047628	0.4644359	0.4247253
