Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.3395899	0.6238941	0.0767783	0.5171854	0.5847651	0.2457312	0.3507345	0.3912513	0.3178210	0.4881911	0.6899917	0.5342842	0.6212376	0.1639908	0.5019140	0.6264222	0.5804618	0.4289281	0.3204866	0.0230445	0.0070699	0.3864245	0.7195570	0.2286732	0.2020129	0.5401544	0.1680715	0.2907528	0.6546510	0.4403525	0.6176223	0.1135476	0.2094543	0.6057930	0.6933646	0.4489150	0.5687102	0.5248470	0.1252496	0.1442131	0.2962147	0.8004078	0.5610956	0.6722710	0.1348978	0.4758357	0.5136427	0.5919763	0.5595489	0.4000908	0.6942455	0.5161315	0.0010062	0.4489409	0.0023345	0.0156621	0.0170728	0.7203413	0.2839547	0.1037479	0.4725557	0.3829534	0.5374433	0.0465968	0.6261610	0.5480263	0.6685534	0.2057290	0.6832128	0.0280714	0.1066320	0.2447608	0.3042969	0.6635345	0.1135999	0.2402773	0.6688083	0.0976529	0.3153330	0.3542373	0.5196332	0.5459563	0.1887406	0.0382773	0.4142507	0.3387933	0.1902411	0.5696840	0.1255749	0.3463632	0.4614007	0.0848242	0.5826026	0.3595781	0.7741338	0.1130221	0.5395682	0.1199909	0.3649302	0.1745741
550	0.3659489	0.6000408	0.0965739	0.6537177	0.7044961	0.2573969	0.1550828	0.4302979	0.4207014	0.5369188	0.6077479	0.6351353	0.6997891	0.2464760	0.5000469	0.7521660	0.4252539	0.3504033	0.3285924	0.0084979	0.0507801	0.3505726	0.5965163	0.3955251	0.2672217	0.3589473	0.2940715	0.3365407	0.6852544	0.3645197	0.8262391	0.0966573	0.2508774	0.5807092	0.6036965	0.5153777	0.2977633	0.6576000	0.5301560	0.1377232	0.3203891	0.8734817	0.5325764	0.7063027	0.1343970	0.5225504	0.5582991	0.8341924	0.5278247	0.4700635	0.6183227	0.4221243	0.0007019	0.2742907	0.0004847	0.0232608	0.0266783	0.6041021	0.3081425	0.1759544	0.4522816	0.3944688	0.5715545	0.0094375	0.5790901	0.4533443	0.6743383	0.1915663	0.5899942	0.0118134	0.1546136	0.2034265	0.3830831	0.7833986	0.2758236	0.3260344	0.6706886	0.0637845	0.2719165	0.6141151	0.5701181	0.5341480	0.2444311	0.0434928	0.4837043	0.5406231	0.2605450	0.5349712	0.1993042	0.2013712	0.4483029	0.0873727	0.4335490	0.3431405	0.7067830	0.1487947	0.5268757	0.3162494	0.1067591	0.1611081
600	0.2739669	0.7157014	0.1263997	0.5221633	0.6017136	0.2632365	0.2286370	0.3930756	0.2656691	0.5890529	0.6788308	0.6328609	0.7131753	0.1589576	0.4816889	0.6611427	0.4316724	0.4860073	0.3476479	0.0177871	0.0766754	0.3422051	0.5976188	0.4856162	0.3074850	0.2763646	0.1937188	0.3687557	0.8075219	0.3857915	0.6210034	0.1108413	0.2704060	0.6767827	0.6307518	0.4523765	0.2557885	0.5299024	0.4134105	0.1970331	0.1742907	0.5755649	0.5649160	0.6870985	0.1321260	0.4305773	0.8027752	0.7293643	0.6294350	0.4632281	0.5815168	0.3216459	0.0003801	0.2201599	0.0075799	0.0194614	0.0172478	0.6440448	0.3779144	0.1244649	0.5690400	0.4001329	0.5661824	0.0005538	0.6666760	0.4091836	0.5810814	0.1419866	0.6071262	0.0163410	0.1841098	0.1946683	0.3435213	0.5981481	0.2397723	0.3088122	0.5734498	0.0025285	0.3392752	0.6382010	0.5878528	0.5765086	0.2697524	0.0706745	0.4523429	0.6198795	0.2983623	0.4654711	0.1539780	0.2661101	0.3823998	0.0228908	0.5064290	0.3139276	0.7002185	0.1826606	0.7074321	0.3832191	0.0336329	0.1320427
650	0.3982481	0.6077014	0.1643210	0.6988014	0.5275701	0.1761668	0.2275128	0.4426849	0.3318145	0.4681516	0.7955894	0.6828520	0.6327710	0.1816082	0.5005108	0.7030571	0.3499364	0.4524294	0.3573267	0.0167171	0.0576054	0.3195785	0.6551064	0.5962530	0.2949342	0.3285736	0.3173447	0.3186991	0.5933904	0.2951886	0.6479042	0.1863785	0.3078413	0.5074273	0.6006906	0.5694545	0.2229082	0.4905918	0.2784026	0.1961396	0.1845327	0.5732875	0.5201939	0.6378892	0.2164242	0.4319359	0.7022923	0.6042541	0.6006580	0.4253306	0.6007802	0.3453275	0.0066417	0.1719839	0.0110795	0.0073058	0.0497953	0.6809450	0.1902151	0.1620280	0.6059039	0.4007548	0.5162171	0.0000216	0.5524880	0.3746950	0.7601237	0.0800322	0.6784814	0.0220820	0.1067445	0.2025061	0.3084063	0.8619248	0.2455790	0.2129292	0.7703322	0.0038114	0.1566279	0.6669593	0.4815323	0.6977154	0.2087958	0.1502879	0.5447588	0.6859392	0.2653248	0.5216024	0.2191362	0.2319751	0.3852528	0.0069609	0.5085697	0.4081855	0.7404560	0.1699879	0.5456215	0.4807519	0.0447806	0.1273263
700	0.3437359	0.6861654	0.1717485	0.5529489	0.5455100	0.2657353	0.1927539	0.3754884	0.3494285	0.6424731	0.6959868	0.6581435	0.6190893	0.2877975	0.5427201	0.8467804	0.3175211	0.4177985	0.3876939	0.0140143	0.1009621	0.3413365	0.6787382	0.6453550	0.3190553	0.3723656	0.3625878	0.2774148	0.7198464	0.3523624	0.6159970	0.1137198	0.3490859	0.4552387	0.6699609	0.5500548	0.2189713	0.5284739	0.3057971	0.1960093	0.2052675	0.5765259	0.6604977	0.6061639	0.1592839	0.4280787	0.6695260	0.6251095	0.5798702	0.3463244	0.6837900	0.4495920	0.0027509	0.2160558	0.0167217	0.0141491	0.0414000	0.6529016	0.1782620	0.1268932	0.5458213	0.3336759	0.5528914	0.0000619	0.5584619	0.3555774	0.7223023	0.1848461	0.9385471	0.0135326	0.1232127	0.1947884	0.3505528	0.8199650	0.3072952	0.3363352	0.6252897	0.0041225	0.1667949	0.7351145	0.6935115	0.4594149	0.2487799	0.1797866	0.5058378	0.6786966	0.2502579	0.4704326	0.3026439	0.2714108	0.3627796	0.0062482	0.5241063	0.3990785	0.7150135	0.2238336	0.5736700	0.5372053	0.0477067	0.1004403
750	0.3876473	0.6479099	0.1592834	0.7267859	0.4546375	0.2535529	0.1862585	0.5350678	0.2360293	0.5976685	0.6348563	0.4893940	0.6939919	0.2014283	0.5114882	0.7249727	0.3646282	0.3849762	0.4400532	0.0156155	0.0920801	0.3479930	0.6617677	0.4939834	0.2912025	0.2510196	0.3779625	0.3110204	0.6587146	0.3789710	0.5858725	0.1226698	0.3748902	0.3805838	0.6431234	0.5136302	0.2164967	0.6632214	0.5396850	0.2365451	0.1919462	0.6766989	0.7003771	0.6697909	0.2250351	0.4436326	0.7327917	0.6797979	0.4437946	0.4703892	0.5831944	0.4575138	0.0007182	0.2555550	0.0205341	0.0385543	0.0205164	0.6821003	0.2622660	0.2244879	0.5410334	0.3454354	0.6261650	0.0001624	0.5589039	0.2696751	0.7071925	0.1436538	0.7720078	0.0204303	0.1075410	0.2627101	0.3822128	0.8159013	0.2728380	0.2425445	0.5996836	0.0011153	0.0835214	0.6198705	0.6237762	0.5049615	0.2811958	0.1638036	0.5173077	0.6698271	0.2678664	0.4672304	0.2582830	0.2521979	0.3358333	0.0124431	0.4948099	0.4046292	0.6809736	0.1788933	0.5345140	0.5157855	0.0331724	0.1723592
800	0.3022685	0.6216098	0.1437682	0.6646885	0.5251295	0.2453467	0.1419722	0.5234002	0.3026360	0.5555951	0.6609942	0.8135474	0.6563389	0.2132850	0.6422690	0.7627154	0.3566848	0.3115321	0.2798745	0.0201225	0.0516725	0.3037091	0.7119233	0.4802509	0.2895211	0.2892041	0.2542104	0.2885904	0.5602108	0.3684454	0.5943017	0.0924936	0.3058915	0.3898460	0.4889183	0.5961187	0.2708102	0.4231952	0.4030316	0.2118010	0.1677957	0.6207413	0.6496285	0.5868357	0.1911963	0.4208108	0.5997414	0.6976971	0.5123206	0.4575229	0.5543736	0.3762082	0.0001179	0.3274831	0.0106784	0.0113835	0.0327621	0.6867196	0.2650331	0.1525495	0.4661196	0.3463906	0.4515230	0.0000741	0.6230020	0.3220075	0.6915602	0.1638221	0.7693235	0.0163824	0.1116493	0.1941880	0.4700166	0.7102062	0.3178755	0.2535306	0.6392880	0.0004238	0.0972242	0.7603979	0.7610673	0.4998559	0.2098152	0.1383424	0.5109100	0.7665221	0.2468583	0.4726457	0.2402351	0.3454224	0.3060922	0.0063754	0.4785212	0.4528908	0.6091349	0.1968017	0.5466503	0.4916475	0.0408275	0.1222875
850	0.3465172	0.5790261	0.1005840	0.6744252	0.3922633	0.2512874	0.1656604	0.4156495	0.3067276	0.5688462	0.7775537	0.5069354	0.6693715	0.2330662	0.4171103	0.7220406	0.3223514	0.3593811	0.3140240	0.0405585	0.0667114	0.3467126	0.7832959	0.5371954	0.3605683	0.3375875	0.2167791	0.3430626	0.7417280	0.3387256	0.6172145	0.0946985	0.3435137	0.4267341	0.6247676	0.5628767	0.2794199	0.4474956	0.4267506	0.2244102	0.1780086	0.6269066	0.5633348	0.6160586	0.2425292	0.4132101	0.6417420	0.6958029	0.5284371	0.4871456	0.5918990	0.4341815	0.0010369	0.2803381	0.0315823	0.0375334	0.0467121	0.5966869	0.2216662	0.2277820	0.5346028	0.3484074	0.5679257	0.0007997	0.5848958	0.3846192	0.6339986	0.1953237	0.7075338	0.0119287	0.1366549	0.1684114	0.3428619	0.6417255	0.3063155	0.3494863	0.6049662	0.0012408	0.0770795	0.7394679	0.6651126	0.6101398	0.2583414	0.1586109	0.5430074	0.7280479	0.2496681	0.5423522	0.3256092	0.1913632	0.3440568	0.0184661	0.4906649	0.3958146	0.7303224	0.1964743	0.4471740	0.5287291	0.0551350	0.1413318
900	0.3426397	0.6975539	0.1360589	0.6073559	0.5148888	0.2710099	0.2264526	0.4429859	0.2525632	0.5987364	0.7229809	0.7349213	0.6643254	0.2045405	0.5400938	0.7299997	0.2881394	0.4436201	0.3829459	0.0195172	0.0672360	0.3050523	0.6016457	0.6418777	0.3824442	0.2968501	0.3335967	0.3423641	0.6363832	0.4357153	0.5782463	0.1261853	0.3784780	0.4809782	0.5232317	0.5681187	0.2594178	0.4564876	0.3892724	0.1874816	0.1345738	0.5767189	0.5365262	0.5739355	0.1779552	0.4816751	0.7316559	0.7959130	0.4864069	0.4029770	0.5426660	0.4402040	0.0015397	0.1701184	0.0119165	0.0118501	0.0397859	0.8236121	0.1890063	0.1344853	0.5250914	0.3495302	0.5195337	0.0048056	0.7655115	0.3053781	0.5803913	0.1777288	0.6991807	0.0152913	0.1191457	0.1631260	0.3807967	0.7564885	0.2991949	0.3086434	0.4495066	0.0014184	0.1096267	0.7092844	0.6335450	0.4750974	0.2501003	0.1548329	0.4722305	0.7246882	0.3458683	0.4265758	0.2929878	0.2743707	0.3670719	0.0169418	0.4941364	0.3983897	0.8541270	0.1642953	0.4672019	0.5496620	0.0144010	0.1829177
950	0.2824026	0.5891424	0.1420147	0.5393555	0.4734806	0.3176024	0.2182489	0.5773756	0.2827957	0.6065340	0.7500655	0.6907809	0.6310632	0.1994059	0.4834448	0.7338197	0.2735688	0.3885596	0.3874556	0.0259097	0.0618743	0.3608977	0.7111053	0.6284808	0.2890802	0.2940284	0.3415902	0.3225444	0.7533970	0.3519362	0.6722029	0.1036965	0.3376859	0.4829419	0.6678086	0.6030156	0.2719319	0.4256327	0.3946598	0.1910272	0.2055307	0.6879095	0.5604550	0.6155940	0.1368009	0.5238182	0.6909640	0.7118737	0.4613353	0.4040801	0.6426287	0.4257728	0.0007224	0.2238758	0.0108530	0.0146140	0.0331241	0.7250983	0.2442609	0.2175914	0.5127414	0.3162852	0.5191579	0.0000000	0.5799570	0.3826408	0.6626982	0.2603352	0.6573551	0.0211752	0.1068391	0.1819086	0.2947270	0.6848418	0.2862754	0.3240608	0.6064331	0.0097311	0.0815309	0.7320565	0.6964799	0.5106686	0.1795319	0.2166472	0.6010501	0.7099112	0.3346978	0.5476463	0.3023243	0.2280688	0.3368327	0.0165702	0.5150817	0.3094317	0.7803558	0.1855805	0.5867712	0.5744179	0.0514040	0.1278629
1000	0.3355046	0.6339623	0.1353606	0.4920704	0.3858813	0.2196444	0.1837055	0.5616520	0.3645155	0.5326856	0.5319943	0.7429152	0.6500859	0.2176567	0.5201956	0.7404868	0.3656909	0.3699205	0.2791474	0.0333811	0.0760017	0.2542813	0.5107927	0.5544837	0.3470220	0.2873356	0.2776621	0.2759982	0.7143850	0.4385452	0.7121079	0.0789332	0.3244889	0.5596001	0.5699098	0.4645047	0.3350233	0.4495246	0.4076997	0.2252637	0.1560225	0.6261385	0.6854786	0.6360115	0.1896194	0.3576357	0.5997564	0.6708883	0.5266603	0.4081679	0.5628232	0.3432036	0.0000167	0.2527401	0.0184116	0.0176525	0.0348483	0.5498341	0.2432314	0.1855135	0.4944487	0.4946435	0.4379770	0.0000134	0.5640078	0.2804750	0.8787193	0.1457392	0.5934948	0.0266032	0.0960639	0.2462533	0.3088891	0.6253027	0.2957670	0.3019382	0.5578677	0.0000000	0.0738548	0.6710063	0.6428883	0.4928186	0.2518996	0.1629405	0.5136249	0.6735853	0.4226235	0.4727914	0.2870853	0.2478602	0.3451318	0.0267858	0.4641705	0.3156254	0.7747500	0.2391712	0.4956354	0.5619236	0.0595510	0.1039685
0	0.3455781	0.7643317	0.1305294	0.6384600	0.6912960	0.3002593	0.1808569	0.5317084	0.3931269	0.4481013	0.6870916	0.6271593	0.8055681	0.2520762	0.4330805	0.8041671	0.4027930	0.5238654	0.4611600	0.0260884	0.1003425	0.3258710	0.7318676	0.5288471	0.3374089	0.3562897	0.1977659	0.3296502	0.6347076	0.3289131	0.6378104	0.1321856	0.3196829	0.5174140	0.6511132	0.5009298	0.2463986	0.4815371	0.5606332	0.1331559	0.2158103	0.6063267	0.4881613	0.6540621	0.2173971	0.4460920	0.8114731	0.7652278	0.5205633	0.4314976	0.6996514	0.4744292	0.0003290	0.2467396	0.0291414	0.0158718	0.0478625	0.5851652	0.2680410	0.1497288	0.4100740	0.4300175	0.4680978	0.0000285	0.7015472	0.4164387	0.7188018	0.1104513	0.7638049	0.0345225	0.1455463	0.1995757	0.4111221	0.8158124	0.2517794	0.2773437	0.5686693	0.0062445	0.1032683	0.6855057	0.7404647	0.5040197	0.2197456	0.1844762	0.5125250	0.6377197	0.3219962	0.5520390	0.2844722	0.2692413	0.4295760	0.0216915	0.5233959	0.3402384	0.6624302	0.2108122	0.5248764	0.5724302	0.0342076	0.1102891
50	0.2771702	0.6133208	0.0714517	0.7447817	0.5693758	0.4956189	0.1583083	0.4218387	0.3872214	0.4742169	0.6205611	0.6461524	0.7589136	0.2015295	0.5025642	0.5782640	0.3455601	0.4365431	0.4411867	0.2660294	0.0370325	0.4418778	0.7780574	0.5088631	0.5030119	0.3541376	0.1959490	0.3650084	0.7346499	0.5676824	0.6817861	0.1235692	0.2677694	0.5728265	0.4885174	0.5303096	0.2105603	0.3436460	0.4195864	0.2655937	0.2358245	0.5442246	0.6208423	0.3065668	0.1648403	0.4073430	0.7521758	0.6842830	0.5648716	0.4154824	0.6304199	0.4829662	0.0006865	0.1457927	0.0414242	0.0016386	0.0176040	0.6828428	0.3189030	0.0855566	0.4092204	0.3427807	0.4649269	0.0000147	0.6546220	0.3771882	0.6188612	0.1017524	0.7261312	0.0143588	0.1837804	0.0996963	0.5287186	0.6979982	0.2761506	0.3329062	0.7626808	0.0046790	0.0614132	0.5913727	0.6322234	0.5292508	0.1674174	0.1885662	0.5330027	0.3424193	0.2866490	0.4158790	0.2143523	0.2063318	0.6834196	0.0062649	0.3504370	0.2603284	0.7897166	0.1213836	0.6054008	0.5394900	0.0221521	0.1619211
100	0.3309091	0.8044156	0.1024787	0.5036688	0.4983568	0.2878920	0.1516066	0.4298560	0.3277244	0.5226771	0.7312509	0.6286192	0.7629372	0.2276063	0.6600186	0.6973413	0.3054921	0.4810750	0.3613099	0.2984419	0.0167054	0.3618988	0.7390128	0.5187371	0.3547233	0.4488391	0.2549352	0.3225303	0.7747791	0.5977600	0.5875561	0.0835484	0.2825044	0.5358802	0.5347015	0.5388231	0.2297784	0.4112755	0.4195083	0.1761692	0.1528635	0.4704760	0.3992899	0.2078256	0.1879458	0.4293389	0.7473759	0.5634516	0.6366168	0.4873855	0.6265643	0.5204954	0.0039298	0.2235431	0.0124585	0.0034697	0.0030498	0.6903558	0.2897854	0.0976885	0.4907495	0.3328159	0.5317681	0.0000395	0.7410709	0.4851516	0.7820476	0.1005390	0.6673626	0.0164596	0.1385969	0.1341775	0.5841259	0.6099365	0.2820870	0.3788108	0.9119867	0.0006077	0.0331927	0.7042499	0.4416275	0.5389258	0.2699804	0.2723239	0.5550839	0.3396480	0.3002291	0.5719093	0.2034813	0.2661856	0.6761789	0.0155454	0.2753945	0.3718666	0.7228763	0.1722868	0.6295544	0.4514397	0.0307331	0.1412686
150	0.4216287	0.5302081	0.1017683	0.6058534	0.4850114	0.2546538	0.1893015	0.4422929	0.3118389	0.5101332	0.6309715	0.5270508	0.5764563	0.1758997	0.4910540	0.7291748	0.4566763	0.4228078	0.3647419	0.4983636	0.0025068	0.3112537	0.6628200	0.4450647	0.4306140	0.5539104	0.2459340	0.2803095	0.6156716	0.4747029	0.5580463	0.0898132	0.2910763	0.4894403	0.5354499	0.4647828	0.3128975	0.4343654	0.3372067	0.3279892	0.2618987	0.4309108	0.2525693	0.1454643	0.1350744	0.3725826	0.6335104	0.4999922	0.5577529	0.6004638	0.5190160	0.5673132	0.0031407	0.3027502	0.0076945	0.0029818	0.0109296	0.6391293	0.2921383	0.1179625	0.5059685	0.3833859	0.4678524	0.0008888	0.6469278	0.3658917	0.6359734	0.1341518	0.6364988	0.0158983	0.1160489	0.2155949	0.5001054	0.6280425	0.3257418	0.2864215	0.6722299	0.0004205	0.0397339	0.6178635	0.5297936	0.5234354	0.2584786	0.1302004	0.5089384	0.3028972	0.2206551	0.5927545	0.1341768	0.2894361	0.4945252	0.0068833	0.3149733	0.3931669	0.5431004	0.1481041	0.5205808	0.5106551	0.0215167	0.1011996
200	0.4149438	0.7314993	0.1067350	0.5873514	0.4899781	0.2079917	0.1726012	0.6126489	0.2821656	0.5221182	0.6873670	0.6519223	0.6128971	0.1671032	0.5358435	0.5596253	0.4338586	0.4942320	0.3861294	0.4004398	0.0001813	0.3023000	0.6545610	0.3385926	0.4034420	0.6188627	0.3209550	0.2653531	0.7789727	0.4898869	0.7070696	0.1088462	0.3339765	0.4677817	0.5124021	0.5115429	0.2859906	0.5499001	0.2650133	0.2147780	0.2993169	0.4462488	0.1276828	0.1478189	0.1850129	0.4611699	0.6732361	0.6397845	0.4008791	0.4483151	0.5557990	0.5489587	0.0038579	0.3566401	0.0023610	0.0020130	0.0012526	0.6065732	0.3006192	0.1458332	0.3980178	0.2946302	0.4047367	0.0025289	0.6799409	0.3156872	0.6182174	0.0897126	0.6895563	0.0148581	0.0818411	0.2190078	0.6124419	0.6010371	0.3753925	0.2933231	0.5875287	0.0023520	0.0688504	0.6618175	0.6872850	0.5191354	0.2402983	0.2335345	0.5301068	0.1854631	0.2068993	0.5383703	0.1183674	0.2442756	0.5100907	0.0147322	0.3507838	0.3775546	0.6796355	0.2554347	0.4546131	0.4377761	0.0741284	0.0846590
250	0.3641357	0.6166233	0.1453395	0.5478479	0.5052887	0.1304710	0.1539282	0.5654865	0.2829688	0.4542613	0.5228806	0.7478719	0.6436443	0.1640859	0.4620197	0.6550752	0.4533939	0.4112211	0.4788268	0.4667838	0.0003407	0.2990213	0.5725752	0.3858384	0.4574429	0.7295308	0.3347990	0.3779804	0.7759375	0.6753944	0.8417046	0.1134950	0.3386021	0.3758309	0.6014977	0.5087180	0.2307300	0.5630714	0.3955440	0.1634222	0.2733496	0.3698543	0.1802889	0.1523825	0.2491798	0.4272728	0.7403513	0.5957077	0.4499623	0.4416819	0.5801263	0.5721095	0.0001947	0.4418022	0.0038686	0.0049085	0.0005883	0.6109863	0.2451180	0.1168425	0.4852876	0.2926927	0.4622563	0.0001568	0.6471329	0.3419923	0.7393479	0.1088278	0.7746514	0.0370913	0.0525336	0.1630158	0.5665585	0.6938095	0.2921461	0.1719214	0.5132767	0.0020370	0.0682027	0.8001534	0.6372563	0.5079204	0.2417862	0.1682430	0.5441448	0.2436947	0.1611329	0.7409924	0.1521660	0.2284186	0.6291211	0.0180876	0.2800309	0.3296470	0.5824911	0.1464832	0.4339272	0.5649962	0.0495136	0.1201519
300	0.4294272	0.5769501	0.1357355	0.5942449	0.3681821	0.1599275	0.1396961	0.4864565	0.2188215	0.4843317	0.6462133	0.6481740	0.6333874	0.2327153	0.3883204	0.6582849	0.3402844	0.5415469	0.3450401	0.4267321	0.0008208	0.2195477	0.7800640	0.4397101	0.4533999	0.6938893	0.3971465	0.2664204	0.6801713	0.4981626	0.8087282	0.1321742	0.3292724	0.4781909	0.7457125	0.5916677	0.3023162	0.5134354	0.4641022	0.2078365	0.1984651	0.3544832	0.1235017	0.1325738	0.2601012	0.4500958	0.5883825	0.5829397	0.4838827	0.4020409	0.6066609	0.6871809	0.0000931	0.4359951	0.0076023	0.0041742	0.0004894	0.6225102	0.2598208	0.2587420	0.4696916	0.2999012	0.4085249	0.0001982	0.6878134	0.3328746	0.7339690	0.1054473	0.7275482	0.0152271	0.0555569	0.2405251	0.5823868	0.6972976	0.2538605	0.1207191	0.6905228	0.0087540	0.0255719	0.6234808	0.6822376	0.4893415	0.2580651	0.1736905	0.4917102	0.2245760	0.1421281	0.6300380	0.1684058	0.2374645	0.5228729	0.0123011	0.2991163	0.3995347	0.6694085	0.1594378	0.4159062	0.4665398	0.0579815	0.1503420
350	0.3324070	0.6120535	0.1514399	0.5938150	0.4559687	0.1944533	0.1753729	0.5767163	0.2090660	0.4516134	0.6453671	0.6514240	0.7280894	0.2604188	0.4527277	0.6827868	0.3481993	0.5007959	0.2547399	0.4744241	0.0020751	0.2396883	0.6470053	0.3770214	0.3802035	0.6236984	0.3530987	0.3553204	0.8099848	0.4833416	0.6583340	0.0881133	0.4166026	0.3620903	0.6130879	0.5994237	0.2931238	0.5380183	0.3764247	0.1392041	0.3265517	0.3284417	0.1211116	0.1951398	0.2382378	0.3969344	0.7444287	0.6609672	0.4528918	0.4377981	0.5185646	0.6346616	0.0007428	0.4975670	0.0006148	0.0041500	0.0003256	0.6441250	0.2994635	0.3327885	0.4406893	0.4395212	0.4130393	0.0034021	0.6683579	0.2914531	0.6122363	0.1036595	0.6241024	0.0119389	0.0814832	0.2468517	0.5469489	0.6902604	0.2383409	0.2063996	0.6083047	0.0059951	0.0498838	0.5647165	0.6489489	0.5667804	0.1554186	0.1734732	0.4318940	0.2630547	0.1427701	0.6933781	0.1269446	0.2164257	0.5367706	0.0134404	0.3304971	0.4287493	0.7040712	0.1139895	0.4896546	0.4713135	0.0538285	0.1899298
400	0.4278738	0.6847810	0.1601980	0.6320936	0.3727267	0.1589364	0.1640550	0.4039101	0.3121495	0.5938101	0.6104367	0.6619015	0.5753770	0.2499882	0.4974853	0.7383909	0.3559798	0.5715779	0.2603934	0.4788607	0.0008816	0.1547828	0.7061168	0.4341018	0.4515586	0.6353717	0.2746543	0.2883022	0.7306251	0.3983820	0.5989292	0.0909683	0.4515446	0.4134206	0.6112720	0.5040813	0.2727502	0.4851089	0.3860580	0.2517025	0.2535136	0.3943940	0.1008520	0.1769893	0.1537410	0.5209636	0.7440370	0.6879671	0.5936357	0.4692027	0.5762515	0.6465113	0.0004650	0.4702498	0.0025209	0.0136538	0.0066892	0.5305229	0.2515533	0.2814042	0.4090719	0.3845375	0.5245171	0.0010586	0.6587441	0.3182715	0.6510835	0.1088079	0.6926320	0.0175619	0.0434058	0.2140564	0.5204800	0.7388557	0.3645861	0.1334432	0.6210021	0.0033478	0.0222010	0.5703727	0.5596932	0.5448469	0.1129992	0.1642070	0.5022365	0.2918750	0.1294882	0.6515074	0.1613544	0.2282010	0.5062251	0.0011633	0.2677048	0.4204960	0.7044795	0.0762860	0.5875760	0.4237405	0.0935038	0.1255834
450	0.3412826	0.6463673	0.1109106	0.5583560	0.5729896	0.1638358	0.1332591	0.5526039	0.2336528	0.4542239	0.6666606	0.6413228	0.6599883	0.2560940	0.5424657	0.5378603	0.3718603	0.5372322	0.2584191	0.4119039	0.0063699	0.2573498	0.5090390	0.3428919	0.5298425	0.5837588	0.3293441	0.2506421	0.8683298	0.5829429	0.7283638	0.1666867	0.3264757	0.5189414	0.5384136	0.4521526	0.2546110	0.4826353	0.3473674	0.2269062	0.3301750	0.3441282	0.1085803	0.1448611	0.2123241	0.4822496	0.6285307	0.5017889	0.4762977	0.3896780	0.6794688	0.7317835	0.0006918	0.3431062	0.0005675	0.0001216	0.0140854	0.5764643	0.2317660	0.3177567	0.4912183	0.3490443	0.4413997	0.0001267	0.6364548	0.3636547	0.7499775	0.0910876	0.6758602	0.0330644	0.0832989	0.2408213	0.6124483	0.7029653	0.4132614	0.2975203	0.6258865	0.0046178	0.0767788	0.7401111	0.5172346	0.6257914	0.2263033	0.1299435	0.4847679	0.1883041	0.1100300	0.5267993	0.1168078	0.3413772	0.4865018	0.0137478	0.3023594	0.3231850	0.8163624	0.1086800	0.5678306	0.4004403	0.0400001	0.1586694
500	0.4223407	0.6032036	0.0975885	0.5252646	0.5667680	0.1438262	0.1037832	0.5319281	0.2003305	0.6223407	0.7951222	0.6902350	0.6914959	0.3249692	0.4654813	0.6525565	0.3068064	0.5998432	0.2709938	0.3938835	0.0012623	0.2781619	0.5996576	0.4282357	0.4728982	0.7022834	0.2959191	0.2944666	0.7056730	0.6407810	0.7394529	0.0956659	0.2833189	0.4496456	0.5501767	0.4823043	0.1927773	0.5915797	0.3292221	0.2807618	0.2253561	0.4411252	0.2267630	0.1832100	0.2072190	0.4883975	0.7283363	0.6950019	0.4632853	0.5229497	0.5491611	0.5611593	0.0024493	0.3462340	0.0002519	0.0047432	0.0029548	0.7193803	0.2600711	0.1146761	0.4763015	0.3284321	0.4305889	0.0006458	0.6292573	0.3654587	0.6691290	0.0855291	0.7271576	0.0205852	0.0826010	0.3184965	0.6534398	0.5884978	0.2798022	0.1267853	0.5332804	0.0007604	0.0861654	0.5686870	0.6263630	0.4952615	0.1923659	0.1970254	0.5643540	0.2300490	0.0812063	0.5579356	0.1036901	0.2330949	0.6425173	0.0064595	0.3450472	0.2974545	0.7753471	0.0856770	0.5702980	0.3731686	0.0485577	0.1396471
