"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.8994188	0.9680999	0.2180369	0.5996809	0.6390386	0.2535252	0.1450248	0.5156311	0.3518481	0.7769993	0.9966955	1.0176972	0.8275963	0.1282452	0.7382565	1.0389883	0.4874917	0.6209884	0.5833694	0.0385836	0.1338163	0.3997178	0.9823990	0.8076426	0.4562492	0.4638498	0.9815335	0.1506066	0.9368599	0.1698649	0.2784309	0.0749923	0.5044211	0.4826393	1.0067660	0.9363030	0.5256951	1.0416477	0.0085068	0.1997904	0.2287363	0.8498447	0.3701745	0.3308060	0.4423800	0.6562305	0.9055920	1.0084327	0.6834582	0.7144910	0.7857783	0.1473526	0.0005347	0.9229057	0.0161059	0.0272814	0.0179801	0.9719534	0.2979704	0.6045240	0.6686038	0.4928012	0.7330909	0.0001014	0.9553824	0.1236564	0.9424801	0.1947663	1.0024221	0.0373137	0.1312642	0.7253425	0.5493964	0.9734553	0.4045245	0.2824952	0.4366421	0.3781687	0.7880560	1.0035555	0.8977292	0.6701264	0.4730737	0.2877889	0.8128959	0.1985854	0.1188398	0.8599578	0.1510691	0.2166062	0.9341625	0.1967341	0.7371150	0.5458095	0.9585070	0.3443847	0.8416010	0.8115604	0.2956841	0.0882757
350	0.8555736	0.9148246	0.2278318	0.5813103	0.5185774	0.2008550	0.1224147	0.5212776	0.3846009	0.7386049	0.9500186	0.9570762	0.8992135	0.1364323	0.7637131	0.9677892	0.4820195	0.5708752	0.5129080	0.0261157	0.1091572	0.3294623	1.0024764	0.8296755	0.4319796	0.5326025	0.9930523	0.1552047	0.9421700	0.1441738	0.2624333	0.1070653	0.5499572	0.4694482	1.0029209	0.8917064	0.4374175	1.0813803	0.0164464	0.2145748	0.2517727	0.8686370	0.3968359	0.3559745	0.4747739	0.6159364	0.9970934	1.0001121	0.6809146	0.7534832	0.7887512	0.1795988	0.0015169	1.0411207	0.0118567	0.0213209	0.0094820	0.9536822	0.3020513	0.6138340	0.6711176	0.4147093	0.5975220	0.0000000	1.0172744	0.0922167	0.9932886	0.1587736	0.9862946	0.0235934	0.1528296	0.7345075	0.5893821	1.0505644	0.5001465	0.2505442	0.5018616	0.3633513	0.8211542	0.9801914	0.7974660	0.6147477	0.4864731	0.2430135	0.7684195	0.2483491	0.0900756	0.8397614	0.1058304	0.2058152	0.8565628	0.1482039	0.6592954	0.5272708	0.9856551	0.3574977	0.7767711	0.7905281	0.2741439	0.0682018
400	0.8305334	0.9234525	0.1910482	0.6094478	0.4831995	0.2284963	0.1634017	0.5277529	0.3549661	0.7434290	1.0094487	0.9325878	0.9890715	0.1286638	0.7035621	0.9377731	0.4347708	0.6103832	0.4497917	0.0273615	0.0775984	0.2916698	0.9051038	0.8234838	0.4175124	0.5242010	0.9745826	0.1547714	0.8569583	0.1736401	0.2851196	0.0680543	0.5372429	0.4089484	1.0597118	1.0046400	0.4555937	0.9758297	0.0133884	0.2114710	0.2636894	0.9393663	0.3607205	0.3873929	0.4952374	0.6137757	0.9769720	0.9585858	0.6989586	0.7781947	0.7388718	0.1514162	0.0003535	0.9694276	0.0187663	0.0142443	0.0165066	1.0048216	0.2421871	0.7164760	0.7085101	0.4424080	0.5953105	0.0003134	0.9521280	0.0658549	0.9032931	0.1474971	0.9939465	0.0408350	0.1428996	0.7649748	0.6404621	1.0582910	0.5020116	0.2136226	0.5090728	0.4389098	0.7997667	0.9854695	0.8028348	0.6519767	0.5422802	0.2276087	0.7516251	0.2303738	0.1315761	0.7273736	0.0932268	0.1828497	0.8316001	0.1864068	0.6539531	0.4417714	0.9169634	0.3175260	0.7209662	0.8158223	0.3187653	0.0799302
450	0.8149089	1.0029629	0.2318980	0.6096347	0.4058307	0.2668387	0.1947028	0.5434264	0.3552658	0.8636597	0.9770114	1.0067960	0.9958169	0.1485293	0.7059347	0.9815899	0.4390802	0.5977989	0.4189563	0.0299606	0.0868304	0.3203785	0.8934196	0.8363041	0.4714035	0.4639925	0.9046417	0.1858092	0.9007657	0.1600506	0.2804173	0.0844654	0.5188322	0.3758459	1.0224013	1.0007477	0.5008987	0.9542693	0.0255697	0.1998551	0.2112857	0.9162324	0.4439450	0.3498426	0.5011072	0.6248247	0.9218323	0.9478715	0.6742527	0.7814326	0.6710706	0.1768096	0.0002473	1.0061002	0.0213885	0.0107235	0.0064283	0.9902791	0.2780630	0.7456858	0.7545781	0.4338162	0.6526836	0.0001121	1.0669069	0.0488653	0.8713387	0.1331154	1.0690341	0.0462943	0.1266668	0.8019692	0.5845361	1.1071500	0.4766139	0.2188247	0.4217511	0.4286811	0.8083805	0.9967138	0.8677866	0.6990466	0.5387073	0.2850128	0.8131814	0.2286067	0.1200412	0.7831390	0.1234517	0.1722307	0.9395304	0.1395109	0.6397779	0.4685883	1.0028193	0.3318143	0.6958826	0.8571316	0.2967252	0.0987498
500	0.8829241	0.9863020	0.2146795	0.6768365	0.4351059	0.2827009	0.1306906	0.5824902	0.3235063	0.9129059	1.0481843	0.9964393	1.0369808	0.1900301	0.6905926	0.9406964	0.5045963	0.6549192	0.3776718	0.0392226	0.0771858	0.3163003	0.9532835	0.9126203	0.3992676	0.4829599	0.9555988	0.1770466	0.9794823	0.1698343	0.2537017	0.0534263	0.5593704	0.3867216	0.9751539	1.0877446	0.5081872	1.0545214	0.0166826	0.2190079	0.2238531	0.8205163	0.3882116	0.3283450	0.4269082	0.6008718	0.9613561	1.0201548	0.6789551	0.8181228	0.6758978	0.1835888	0.0006507	1.0369566	0.0202470	0.0050314	0.0190693	1.0003183	0.2184122	0.7974039	0.7917916	0.3834428	0.6302968	0.0009068	0.9493513	0.0481455	0.9018690	0.1406665	0.9536259	0.0614548	0.1108562	0.8068182	0.5882494	1.0555583	0.5174266	0.2294857	0.4059667	0.3745351	0.8040788	1.0057009	0.8666513	0.7028075	0.4515031	0.2653757	0.8478724	0.2582433	0.0943266	0.8857482	0.1388713	0.1727747	0.9077195	0.1087350	0.7029687	0.5020557	1.0067106	0.3240901	0.7355283	0.8767918	0.2933954	0.0877303
550	0.5655712	1.0065833	0.2173239	0.7893756	0.4976591	0.2694779	0.1771288	0.7487079	0.3844239	0.8541902	0.9841126	0.9343952	0.9830156	0.3384177	0.7683559	0.9773232	0.5152339	0.7011310	0.3779515	0.0540087	0.0646336	0.4136647	0.9617892	0.7993450	0.3756889	0.4968183	0.4941294	0.3725897	0.9687406	0.2165626	0.7474763	0.0780275	0.5357707	0.4161911	0.9711171	1.0255601	0.4464951	0.6326516	0.8330806	0.2677516	0.2810034	0.8185041	0.4630593	0.7542110	0.4512893	0.6696647	0.9998971	1.0221588	0.6713025	0.5407826	0.5976538	0.5563878	0.0000312	0.9766757	0.0252854	0.0081183	0.0322465	0.9383553	0.2239768	0.6859016	0.7929524	0.3968226	0.5845681	0.0000556	0.9819346	0.2205999	0.9152081	0.1182846	0.9807505	0.0608789	0.1324576	0.5011915	0.6248052	0.9774795	0.3987608	0.1426506	0.4990568	0.1042189	0.6640042	0.9686553	0.9596577	0.6362660	0.2514248	0.2710358	0.7218393	0.8670455	0.1710635	0.8922356	0.1653625	0.2334699	0.6319232	0.0956851	0.6520276	0.4694299	1.0246481	0.2981048	0.7585448	0.8997427	0.2482080	0.0872460
600	0.5186423	0.9788346	0.2006447	0.8083670	0.5301802	0.2731056	0.1725106	0.7628394	0.4596271	0.8129177	1.0019038	0.9157221	1.0161484	0.3325390	0.6937955	0.9850343	0.4903530	0.6852707	0.4461986	0.0261823	0.0523704	0.3864613	0.8859207	0.7913319	0.4297887	0.5658714	0.4600469	0.4698263	0.9552102	0.3321273	0.9605159	0.1338221	0.5177755	0.4308614	0.8672048	0.9479036	0.3654750	0.3978455	0.8129612	0.3232265	0.2859227	0.8625537	0.6365827	0.9838866	0.3983723	0.6459145	0.9617950	1.0291540	0.6465514	0.5736239	0.5431269	0.7254761	0.0011171	0.8292322	0.0238732	0.0152728	0.0320324	0.9397779	0.2104231	0.5370657	0.8059865	0.4397643	0.6436538	0.0033032	0.9333019	0.3239175	0.8715498	0.1794620	1.0417408	0.0645508	0.1817502	0.3777227	0.5507128	0.9480147	0.4217035	0.2365060	0.6124772	0.0332734	0.4031820	0.9516580	0.9887087	0.6907637	0.2334352	0.2467251	0.7156903	1.0473670	0.3281415	0.9423737	0.2389826	0.3414921	0.5006845	0.0429896	0.6487028	0.5060799	1.0203564	0.3114353	0.7798228	0.8566804	0.1196666	0.0564993
650	0.6154392	0.8775560	0.1908981	0.8624614	0.5655029	0.3430966	0.1795653	0.6874755	0.3975991	0.8179264	0.8770597	0.9275497	1.0674800	0.3940354	0.7287542	0.9299539	0.4542944	0.7215740	0.4197508	0.0151717	0.0499269	0.3922544	0.9766455	0.7328610	0.4803711	0.4759112	0.5037587	0.4512349	1.0227303	0.4101357	0.9482853	0.1098206	0.5326002	0.5178638	0.6928585	0.8808499	0.2997955	0.4786180	0.6939654	0.3164835	0.3016414	0.9037145	0.8408383	1.0331671	0.3710103	0.6213444	0.9996334	1.0557356	0.6503754	0.5666526	0.6558589	0.6847692	0.0001400	0.6341153	0.0171021	0.0354138	0.0142088	0.9074063	0.2943804	0.4709464	0.7738668	0.4496214	0.6371965	0.0003748	0.9312058	0.3540429	0.8900653	0.1452405	1.0247372	0.0252277	0.2817887	0.2631366	0.4205007	0.9135622	0.4546022	0.3304689	0.8151964	0.0076257	0.2265573	1.1032051	0.8900150	0.6695374	0.2697415	0.2250120	0.7261088	1.0573693	0.5027650	0.7409810	0.3347260	0.3908574	0.4046531	0.0087801	0.6579844	0.5152440	0.8917362	0.2267258	0.7959045	0.8439302	0.0930430	0.1022487
700	0.4887807	0.9208580	0.1932014	0.9305686	0.6082214	0.4208956	0.1927274	0.6768254	0.3854925	0.7519932	0.8954157	0.9249551	0.9714078	0.3859444	0.6282991	1.0300916	0.4508544	0.7353837	0.4139452	0.0400411	0.0514153	0.4248410	1.0017564	0.8129088	0.4990155	0.5178396	0.4143858	0.4934425	1.0251670	0.4693590	1.0061584	0.1486412	0.5217235	0.5631833	0.6902254	0.9885201	0.2365409	0.5135851	0.6728943	0.3133341	0.2957227	0.9388922	0.8957222	1.0386389	0.3768629	0.6334856	0.9941513	0.9766788	0.6248619	0.5675068	0.6298749	0.6788464	0.0000000	0.5989323	0.0291158	0.0308006	0.0273985	1.0020987	0.3547153	0.4206982	0.7555317	0.5102887	0.7163200	0.0000000	0.8730265	0.4138956	0.8714441	0.1577510	0.9934338	0.0422704	0.2626432	0.2572251	0.4616518	0.9090381	0.4770695	0.4310378	0.8725381	0.0047765	0.1681506	0.9445688	0.9094977	0.6681021	0.2638049	0.2453750	0.8265950	1.0200884	0.5167933	0.6625128	0.3820354	0.4109953	0.4379372	0.0099018	0.5897675	0.4255789	0.9467648	0.1783846	0.7909620	0.7883101	0.0895826	0.1574942
750	0.4704976	0.9422572	0.1814724	0.8331328	0.7177777	0.4218584	0.2563213	0.6620600	0.4537772	0.7144044	0.9440184	1.0371765	0.9120908	0.3403569	0.6607481	1.0003556	0.4638125	0.7391878	0.4731466	0.0243972	0.0565700	0.4886588	0.9549673	0.8528496	0.5329335	0.4999925	0.3687308	0.4198960	1.0105898	0.5481849	0.9739921	0.1502475	0.5265640	0.5601241	0.7193458	0.8571400	0.3322895	0.5587163	0.5166783	0.3199975	0.2499365	0.9984640	0.8444179	0.9280960	0.3130970	0.6267539	1.0442096	0.9334759	0.7068356	0.6190270	0.7427917	0.6324919	0.0044674	0.4953507	0.0344366	0.0183715	0.0616384	0.9745254	0.3406465	0.2631508	0.7690858	0.5178573	0.7414826	0.0003893	0.9208242	0.5056439	0.9878157	0.1583162	1.0294420	0.0272215	0.2260616	0.2252269	0.4753703	0.8655319	0.4131946	0.4697213	0.9227691	0.0018596	0.1448019	0.9565460	0.9201500	0.7350017	0.2641160	0.2628344	0.7059424	0.9845064	0.5820127	0.5523526	0.3623770	0.3843461	0.4623535	0.0172267	0.5725198	0.4556557	1.0412611	0.2111874	0.8299566	0.7814321	0.0700585	0.2000066
800	0.5420696	0.9391654	0.2244680	0.8657965	0.6715184	0.4218126	0.2067242	0.6928935	0.5147806	0.7472395	0.9601598	0.9667497	0.9510585	0.4066619	0.6764195	0.9636750	0.6008551	0.6881018	0.4810522	0.0251100	0.0516250	0.5057089	1.0102436	0.8294936	0.5443458	0.5268418	0.4105761	0.4426916	1.0221951	0.5036060	1.0081859	0.1173797	0.4870608	0.5823856	0.8200187	0.8733117	0.3412045	0.6980512	0.6538935	0.3344381	0.2307710	0.9082853	0.8584121	1.0041113	0.2659316	0.6293347	1.0538212	0.9493824	0.7275868	0.6248686	0.8456200	0.5960540	0.0007156	0.4369868	0.0359835	0.0202757	0.0808590	1.0521103	0.3542871	0.2239211	0.7476017	0.5437234	0.7582140	0.0000995	0.8562276	0.4693956	1.0215419	0.1717348	1.0527141	0.0187259	0.1895972	0.1910509	0.4617059	0.9840790	0.3733390	0.4510513	0.8939135	0.0000000	0.0948095	1.0041188	0.9260790	0.7895307	0.3050217	0.2875231	0.6992078	1.0066048	0.5472419	0.6352402	0.3586016	0.3592091	0.5262874	0.0219814	0.5031808	0.5348163	1.0249067	0.2563068	0.8183652	0.7377777	0.0838811	0.1970389
850	0.4623052	0.9177077	0.2359644	0.7962260	0.7017223	0.4171369	0.2583978	0.6249213	0.5415559	0.6768685	0.8944627	0.9125012	0.9974027	0.3480326	0.7202659	1.0466233	0.5335073	0.6029771	0.4991176	0.0317899	0.0908391	0.5375731	0.9626563	0.7801600	0.5472725	0.5101215	0.4415116	0.4815191	1.0337738	0.6562902	0.9996251	0.1154739	0.5013958	0.6623175	0.7930935	0.8587801	0.3825231	0.7459840	0.6571671	0.2874677	0.2400846	0.8938197	0.8254767	0.9144049	0.2686460	0.6248333	0.9268005	0.9825408	0.6887073	0.5577366	0.8638431	0.6093986	0.0006186	0.3500599	0.0566531	0.0359867	0.0601313	1.0016436	0.3358967	0.2373699	0.7117921	0.4839831	0.7107431	0.0006002	0.8842348	0.4659035	0.9836894	0.1768531	1.0005610	0.0330226	0.1763953	0.2143560	0.5201896	1.0194692	0.4350091	0.4357384	0.9498458	0.0024329	0.1397044	1.0613399	0.9646033	0.7579654	0.2817744	0.2568558	0.7074024	0.9969085	0.5574643	0.6531560	0.3915784	0.3874289	0.5923880	0.0155459	0.6579799	0.4842255	1.0392710	0.2659452	0.7910254	0.7744459	0.0579216	0.2196629
900	0.5265638	0.9002632	0.1778549	0.7794162	0.7744134	0.4423763	0.2603569	0.6266409	0.4870938	0.7027208	0.9201750	0.9831982	0.9404174	0.3054989	0.7445610	1.0846657	0.4815481	0.6189037	0.5977067	0.0294021	0.0831489	0.4985740	1.0029752	0.8198618	0.5683007	0.5207846	0.3944985	0.4959835	0.9933969	0.6274991	1.0065151	0.2035684	0.4467022	0.6328011	0.8601656	0.8692883	0.3970669	0.7630920	0.5709202	0.2711458	0.2771221	0.8938093	0.8080613	0.9423296	0.2842872	0.6529494	1.0453821	1.0660703	0.7173086	0.5655421	0.8924342	0.5879783	0.0008902	0.3481520	0.0568444	0.0256411	0.0491461	0.9807444	0.3821885	0.2409115	0.6500442	0.5229588	0.6423668	0.0007599	0.9531444	0.4470919	0.8562683	0.2416316	1.0001576	0.0341250	0.2096015	0.2988900	0.4917815	0.9858795	0.3801867	0.4448778	0.8583538	0.0060513	0.1125377	0.9979719	0.9996084	0.7272751	0.2890225	0.2899158	0.6729049	0.9919184	0.4788996	0.6254161	0.4673969	0.3759296	0.4969080	0.0162398	0.6104404	0.5060412	1.0399300	0.2337399	0.7704818	0.8228074	0.0806003	0.1481871
950	0.5371205	0.9205286	0.1925051	0.8465682	0.7117974	0.4777470	0.3131325	0.5500580	0.4477748	0.7554037	0.9162381	0.9223218	1.1222712	0.3159518	0.7465458	1.0299247	0.4349212	0.6957853	0.5032058	0.0209296	0.1400415	0.4775882	0.9950992	0.8811838	0.5749483	0.4551917	0.4666246	0.4671768	0.9696901	0.5970172	1.0054695	0.1889399	0.4732682	0.6552889	0.9142597	0.7662546	0.3616270	0.7494400	0.4163868	0.2951475	0.2661306	0.9197240	0.8549870	0.9511200	0.3035515	0.5904327	1.0505557	0.9831346	0.7001038	0.5750167	0.8786690	0.5919019	0.0005687	0.4531412	0.0328062	0.0239684	0.0664213	0.9239576	0.3926697	0.2549050	0.7196413	0.5691360	0.6702036	0.0000000	0.9436762	0.4542980	0.9510708	0.2447501	1.0163387	0.0246650	0.1960494	0.3332296	0.4592705	1.0853964	0.3715879	0.4018184	0.9038037	0.0044151	0.1164433	0.9694888	1.0136812	0.7448629	0.3149740	0.2425807	0.7746231	0.9283670	0.4662943	0.6459080	0.4568130	0.3488576	0.4851342	0.0261880	0.7335777	0.4740548	1.0513239	0.2662839	0.8123293	0.8343760	0.0739786	0.1790352
1000	0.5192908	0.9821722	0.1935322	0.8612526	0.7025261	0.4650033	0.2905958	0.5732036	0.4469690	0.8658375	0.9265668	0.9988430	1.1146757	0.3615467	0.7480774	0.9265632	0.4507619	0.6982385	0.5090504	0.0309422	0.1047628	0.4457609	0.9916399	0.8890855	0.5647853	0.4365844	0.3690967	0.4169229	1.0471290	0.6540433	1.0053904	0.1444042	0.4702823	0.6166494	0.8860487	0.8195127	0.3920975	0.7813614	0.4883068	0.3269229	0.2240942	0.9639229	0.9842829	1.0085395	0.2919041	0.7088686	1.0692409	1.0144238	0.7062422	0.5892506	0.9161822	0.6129639	0.0000000	0.3729025	0.0511527	0.0261616	0.0826792	0.8469948	0.3663652	0.2191191	0.7591772	0.5921586	0.7022348	0.0002152	0.8615851	0.5197743	0.9969955	0.1922834	1.0319211	0.0248371	0.2355183	0.2953946	0.5260366	1.0064224	0.4171859	0.3742106	0.8866325	0.0051978	0.1455469	0.9990379	0.9031881	0.7906407	0.3005573	0.2459082	0.7100651	1.0166245	0.4748058	0.5385378	0.3602307	0.3487081	0.5085081	0.0175232	0.7750172	0.5524758	0.9747639	0.2292116	0.7735920	0.8369204	0.0866851	0.1495444

0	0.5090295	1.0243043	0.1785784	0.8008087	0.8734992	0.4580162	0.2677243	0.7053205	0.4614875	0.7168706	0.9117748	0.8779719	1.0096715	0.3344047	0.7372331	1.1159502	0.5743655	0.6242135	0.5506215	0.0269947	0.0915523	0.4962933	1.0069149	0.8011003	0.5115248	0.5013606	0.3344071	0.4865935	0.9529574	0.5909902	1.0221126	0.1752719	0.4063037	0.7399797	0.8048344	0.8649164	0.3773813	0.6680964	0.6981775	0.2807362	0.2763287	0.8695922	0.7662055	0.9605394	0.2478111	0.6415918	1.0101391	1.0106366	0.7463090	0.6498035	0.9103359	0.6309563	0.0004025	0.3225246	0.0483002	0.0189979	0.0511088	1.0034967	0.3635698	0.2279677	0.7269912	0.5816536	0.7311222	0.0001186	0.8515538	0.5099174	1.0170843	0.1796885	1.0550105	0.0424962	0.2223851	0.2516363	0.5219003	0.9878830	0.3839366	0.4911192	0.9612849	0.0077803	0.1563508	1.0705296	0.9863035	0.7264120	0.3170840	0.2138578	0.7519955	1.0117246	0.4260345	0.7783477	0.4278119	0.3737210	0.5569916	0.0150366	0.6874385	0.5100799	1.0085583	0.2508721	0.7956305	0.7990436	0.0606868	0.1775642
50	0.5841179	0.9321559	0.2256017	0.8395274	0.7728610	0.4149567	0.1908659	0.7002818	0.3501542	0.8151670	0.9624236	0.9092123	1.0279763	0.5725515	0.9887283	1.0186490	0.6432526	0.4252647	0.4478983	0.0307795	0.0649950	0.4516373	1.0573822	0.8004168	0.4506287	0.6606702	0.3924615	0.4841332	0.9196508	0.5858628	0.9138605	0.0858433	0.3906284	0.7287421	0.8758084	0.8237757	0.7371895	0.7779582	0.4852428	0.2828588	0.2146838	0.9506485	0.8654273	1.0119139	0.2189682	0.8300707	0.9994368	0.4325933	0.7734855	0.5946686	0.8850253	0.5374456	0.0000945	0.4364197	0.0267172	0.0240219	0.1252827	0.9993643	0.3982198	0.4770505	0.8640821	0.4683797	0.7454290	0.0000000	0.9338133	0.4174822	0.9857728	0.1772017	0.9711790	0.0247725	0.1599687	0.3020108	0.6315117	0.9124839	0.5725598	0.3945575	0.8897576	0.0004660	0.0890322	1.0706147	0.9440429	0.4811437	0.4598972	0.1853139	0.7542746	0.9800918	0.4376031	0.5713260	0.4233730	0.3885906	0.7254543	0.0140065	0.7803151	0.4952291	1.0244301	0.2770694	0.7943425	0.6966408	0.0646277	0.1769761
100	0.5530752	0.8416662	0.2318943	0.7772376	0.6182433	0.3834654	0.1856918	0.6959288	0.3794013	0.8795657	1.0394258	0.9324574	0.9897012	0.6092869	1.0650795	0.9495773	0.6955862	0.3615886	0.5331784	0.0249732	0.0270404	0.4730014	1.0928820	0.7885199	0.4412696	0.6915672	0.3965286	0.4772034	0.9449436	0.5358647	0.9438893	0.1573326	0.4692628	0.6529130	0.8473892	0.8572406	0.7678739	0.8651395	0.4450655	0.3246480	0.2285249	0.9499462	0.8442552	0.9847188	0.2614439	0.8608908	0.9981189	0.2397103	0.7628058	0.6061894	0.7434867	0.5391262	0.0006418	0.4614113	0.0317804	0.0146831	0.1301130	0.9189892	0.3912586	0.5804278	0.8273960	0.4652911	0.7332436	0.0000846	0.9281677	0.3323800	1.1056978	0.2186937	0.9718677	0.0195484	0.1437453	0.3440289	0.6436373	0.9766750	0.6451320	0.3866965	0.8433156	0.0073895	0.1293374	1.0207786	0.9174073	0.4091373	0.5274976	0.1649050	0.8356514	1.0569186	0.4163292	0.6632727	0.2853516	0.3643175	0.7534749	0.0013918	0.8204422	0.4796609	0.9585783	0.2160106	0.7150923	0.7049681	0.0756147	0.3236725
150	0.5245129	0.8793264	0.2054313	0.8375153	0.5893900	0.4320143	0.2094565	0.7196577	0.3248999	0.9201378	1.0585379	0.8610068	0.9718068	0.6692523	1.0428972	1.0339351	0.6666981	0.3740073	0.5262207	0.0362924	0.0094879	0.5139486	0.9940074	0.7861471	0.4812081	0.7303194	0.2643979	0.4646469	0.9545223	0.5220569	0.9707343	0.1340841	0.4631522	0.6607312	0.8417337	0.7572205	0.8668745	0.8311844	0.3601983	0.3205630	0.2792988	0.8528741	0.8575038	1.0310060	0.2981098	0.9512252	0.9996835	0.1667491	0.7438891	0.5982626	0.6756955	0.5489666	0.0004919	0.4511224	0.0281678	0.0105363	0.1527738	1.0097655	0.4336915	0.5482894	0.7254978	0.5303019	0.7715442	0.0005020	0.9121145	0.3620731	1.0009500	0.2893134	1.0438136	0.0267052	0.1268964	0.3566721	0.5523291	0.9499154	0.6307652	0.4604342	0.9376262	0.0074925	0.2086637	0.9915958	0.9540336	0.4263821	0.5663915	0.1840751	0.7638017	0.9328216	0.4500221	0.7666503	0.2912996	0.3630897	0.8301464	0.0030984	0.7905001	0.5737840	1.0005300	0.1907206	0.7601142	0.7833899	0.0732928	0.4534534
200	0.4329558	0.8324070	0.1820882	0.8873131	0.5819124	0.4099897	0.2288426	0.7732089	0.3252550	0.8941913	0.9687031	0.9019374	0.9942436	0.6553590	0.9537567	0.9670710	0.6321257	0.3723113	0.5363809	0.0298937	0.0069450	0.5522153	1.0236853	0.7039307	0.5292889	0.8148173	0.2900429	0.4744726	0.9896009	0.5810343	0.9641627	0.1478264	0.4979246	0.6895784	0.9464540	0.8168696	0.8821085	0.9689972	0.3370610	0.2857885	0.2446035	0.9730324	0.8761693	0.9810110	0.3095802	0.8712888	1.0235484	0.1719538	0.7301460	0.5823078	0.4992056	0.6037381	0.0037730	0.4324461	0.0216630	0.0127616	0.1562236	0.8650777	0.3794884	0.5510913	0.7401474	0.4468265	0.7511284	0.0000395	0.9406982	0.3225793	1.0119803	0.3602243	1.0570467	0.0151548	0.1601566	0.3873962	0.5412122	1.0212626	0.6300049	0.4695084	0.7983184	0.0020729	0.2109872	1.0400140	0.9602029	0.4528605	0.4608567	0.2139523	0.7679866	0.9504829	0.5260813	0.7075887	0.2402233	0.3914075	0.8341040	0.0058012	0.7163017	0.5632213	1.0250376	0.1850911	0.7341626	0.6988345	0.0508484	0.5165488
250	0.5119903	0.7415674	0.1973554	0.8563725	0.6270204	0.3968020	0.2703861	0.7246380	0.3530162	0.8597786	0.9789828	0.8650369	0.9917736	0.6883169	1.0517310	0.9875611	0.6760303	0.3583924	0.5025153	0.0285769	0.0040635	0.5006408	0.9653826	0.6192931	0.6032570	0.7126812	0.3928599	0.4444911	0.9732475	0.5953248	1.0127014	0.0941673	0.4760105	0.6898842	0.9752658	0.7061468	0.8114155	0.9949006	0.2484841	0.3037554	0.2338008	0.9481592	0.8776728	0.9574830	0.2734458	0.8354953	1.0418952	0.1760781	0.6533269	0.7314145	0.4980936	0.5896281	0.0001731	0.4525481	0.0189469	0.0158167	0.1296196	0.9169494	0.3311309	0.5161893	0.7361075	0.4325875	0.7384222	0.0006371	0.8613304	0.3305750	0.9909199	0.3337453	0.9262757	0.0219789	0.1972640	0.4663347	0.5470799	0.9783057	0.6602809	0.4522826	0.8218028	0.0048764	0.2288605	0.9502756	0.9433132	0.4688643	0.5038463	0.2149894	0.7555877	0.9607382	0.5315789	0.7279917	0.2086974	0.3161635	0.7553751	0.0004242	0.7743149	0.5446706	0.9985200	0.1941037	0.7405456	0.6733508	0.0367444	0.4955728
300	0.4647821	0.7355471	0.2181527	0.8555656	0.4907805	0.3714093	0.1964691	0.7395792	0.3782878	0.8258026	1.0226761	0.9768120	1.0587487	0.6957767	1.0104352	0.9824296	0.6654727	0.3947075	0.4901729	0.0244194	0.0010614	0.5445096	1.0318654	0.6844738	0.5821360	0.7055936	0.4498736	0.4209486	1.0290778	0.5707772	0.9961604	0.1363207	0.4950124	0.6062525	1.0135384	0.7115956	0.8380024	1.0174750	0.3260906	0.3334548	0.2398888	0.9649076	0.8345452	0.9307073	0.2803234	0.8516938	0.9962544	0.1893009	0.7255022	0.6527896	0.5246854	0.6090697	0.0000269	0.4434709	0.0338369	0.0068661	0.1267237	0.9191970	0.2587129	0.6095579	0.7477082	0.4305108	0.7314042	0.0000000	0.9359291	0.3193529	1.0100161	0.3272964	0.9905048	0.0277223	0.1592488	0.4669668	0.5305497	0.9438754	0.6488211	0.4936762	0.7587540	0.0035179	0.1400346	0.9779311	0.8828323	0.5146643	0.4739288	0.2596006	0.6778786	1.0159961	0.7033398	0.7360998	0.1985415	0.2999539	0.7909900	0.0029135	0.7126521	0.4888750	1.0025623	0.1547031	0.7453476	0.6570900	0.0503299	0.4890297
