Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.8357962	0.4739377	0.9045497	0.7136243	0.4766272	0.1981768	0.2145156	0.4195206	0.8057808	0.5082169	1.0000000	0.2679603	0.8545889	0.0622738	0.0853557	0.9999929	0.3623153	0.0441166	0.1356372	0.3590037	0.4003788	0.6652537	0.4198324	0.9212402	0.5293717	0.3683335	0.2023602	0.0168079	0.0643861	0.0724265	0.0672043	0.0206664	0.8982617	0.6084083	0.1042394	0.1979782	0.5076988	0.0562311	0.1041615	0.3402384	0.7852967	0.6222088	0.3874969	0.9339838	0.0130430	0.1052692	0.8241600	0.8427978	0.9551036	0.6066867	0.9871369	0.2554998	0.8764819	0.5461939	0.0011995	0.2130294	0.0008039	0.3070162	0.6404699	0.3185282	0.0084080	0.4781103	0.0478606	0.0155975	0.4620075	0.0618745	0.7136823	0.2838060	0.8172941	0.3251808	0.0370100	0.0023897	0.4596623	0.2755861	0.2307726	0.3924221	0.4821660	0.5520004	0.6605269	0.0031701	0.3425321	0.6901164	0.7584679	0.7521048	0.9423566	0.2333828	0.9132776	0.5952215	0.3834549	0.6661436	0.7146608	0.0998998	0.9172482	0.1346141	0.6495712	0.6014068	0.9625662	0.5411974	0.8851524	0.3812055
800	0.8203974	0.4929681	0.9273026	0.6923155	0.4813405	0.1981430	0.2256376	0.4265519	0.7897172	0.5152283	1.0000000	0.2637466	0.8560306	0.0610873	0.0838565	0.9999947	0.3418709	0.0441163	0.1358095	0.3256459	0.3888746	0.7132189	0.4285487	0.9110893	0.4951397	0.3348161	0.2027581	0.0168071	0.0642810	0.0719677	0.0668165	0.0186182	0.8983328	0.6051730	0.1170256	0.3052200	0.5532512	0.0600943	0.1076346	0.3406270	0.7857076	0.6237140	0.3879055	0.9348235	0.0141200	0.1122493	0.8304973	0.8413578	0.9482980	0.5977542	0.9879287	0.2387108	0.8829483	0.5405138	0.0007429	0.2202395	0.0013321	0.2635208	0.6640054	0.3046696	0.0097699	0.4749833	0.0502197	0.0154551	0.4603291	0.0806314	0.6546664	0.3063153	0.8315074	0.2672688	0.0319541	0.0015462	0.4590553	0.2807070	0.2240412	0.4422824	0.4781708	0.5658303	0.6621991	0.0031932	0.3433667	0.6910875	0.7563296	0.7602706	0.9235711	0.2587300	0.9127392	0.5947535	0.4094677	0.6713770	0.7166278	0.0804800	0.9263557	0.1218218	0.6489733	0.6192070	0.9634163	0.5405584	0.8856840	0.3573061
850	0.8097200	0.4995814	0.9441583	0.6714901	0.4863312	0.1981224	0.2341383	0.4333506	0.7767088	0.5189583	1.0000000	0.2588215	0.8581288	0.0603143	0.0829063	0.9999954	0.3244479	0.0441162	0.1360043	0.2893685	0.3726384	0.7798563	0.4350113	0.9042106	0.4484493	0.2945292	0.2030877	0.0168068	0.0642542	0.0716184	0.0663941	0.0168275	0.8984512	0.6031228	0.1564621	0.4171526	0.6032497	0.0631890	0.1093585	0.3417184	0.7860467	0.6244417	0.3881184	0.9361878	0.0150079	0.1167314	0.8393798	0.8388231	0.9371463	0.5895989	0.9889638	0.2200724	0.8894680	0.5346717	0.0004290	0.2368074	0.0018622	0.2313032	0.6802814	0.2947410	0.0115941	0.4730674	0.0530679	0.0153526	0.4598885	0.1012697	0.6062318	0.3246882	0.8406771	0.2301265	0.0269394	0.0015270	0.4587417	0.2876655	0.2176556	0.4699751	0.4770057	0.5719523	0.6637556	0.0032357	0.3486434	0.6936648	0.7549443	0.7583221	0.9035496	0.2742416	0.9124164	0.5953377	0.4294690	0.6761546	0.7179710	0.0696838	0.9333292	0.1133237	0.6484607	0.6335147	0.9638811	0.5391474	0.8864251	0.3424600
900	0.8036626	0.5010162	0.9576768	0.6478321	0.4914414	0.1981105	0.2401322	0.4394457	0.7671932	0.5210956	1.0000000	0.2542301	0.8605890	0.0598257	0.0822853	0.9999956	0.3076496	0.0441161	0.1361905	0.2465155	0.3498215	0.8558782	0.4396536	0.8988027	0.3884579	0.2463851	0.2033410	0.0168067	0.0642473	0.0713880	0.0659841	0.0154509	0.8986029	0.6017822	0.2306767	0.5288084	0.6613562	0.0653136	0.1101980	0.3431469	0.7862624	0.6247753	0.3883178	0.9379677	0.0156797	0.1191418	0.8510898	0.8345060	0.9185229	0.5813133	0.9896543	0.1986328	0.8962280	0.5297975	0.0002572	0.2568324	0.0022005	0.2065910	0.6934307	0.2872566	0.0142531	0.4714883	0.0569699	0.0152894	0.4598335	0.1258184	0.5646873	0.3374289	0.8462668	0.2025354	0.0217000	0.0026699	0.4583751	0.2960027	0.2126287	0.4847185	0.4776767	0.5746044	0.6653867	0.0032816	0.3616550	0.6991827	0.7537365	0.7408399	0.8835137	0.2820497	0.9120829	0.5969521	0.4472184	0.6804388	0.7190455	0.0635359	0.9405936	0.1068609	0.6480628	0.6446867	0.9643657	0.5372020	0.8871675	0.3316724
950	0.8006980	0.5005621	0.9687059	0.6173041	0.4961235	0.1981037	0.2441569	0.4443970	0.7609063	0.5225337	1.0000000	0.2507617	0.8630463	0.0595165	0.0818292	0.9999957	0.2888983	0.0441161	0.1363507	0.1939556	0.3190608	0.9241781	0.4431725	0.8939973	0.3156541	0.1920015	0.2035354	0.0168067	0.0642455	0.0712503	0.0655811	0.0144292	0.8987665	0.6007888	0.3222253	0.6365475	0.7288316	0.0666282	0.1106024	0.3443064	0.7863836	0.6249305	0.3885490	0.9398420	0.0161789	0.1200903	0.8662715	0.8268064	0.8856095	0.5720680	0.9895714	0.1733494	0.9028346	0.5266452	0.0001725	0.2725208	0.0022062	0.1854751	0.7060982	0.2810367	0.0183013	0.4698652	0.0623193	0.0152540	0.4598628	0.1567645	0.5275657	0.3405708	0.8512650	0.1783650	0.0166726	0.0068397	0.4576037	0.3046031	0.2093551	0.4924761	0.4806807	0.5757328	0.6673237	0.0033346	0.3817476	0.7074674	0.7524452	0.7071542	0.8648167	0.2852304	0.9116695	0.6000365	0.4661251	0.6840799	0.7201637	0.0597650	0.9490192	0.1010181	0.6477716	0.6529705	0.9649140	0.5351018	0.8877799	0.3226013
1000	0.7994260	0.4996040	0.9765351	0.5748049	0.4997768	0.1980995	0.2467333	0.4480128	0.7573116	0.5237363	1.0000000	0.2487486	0.8651568	0.0593105	0.0814344	0.9999958	0.2651880	0.0441160	0.1364812	0.1349686	0.2801897	0.9693111	0.4460787	0.8897030	0.2380227	0.1417892	0.2036916	0.0168066	0.0642450	0.0711731	0.0651485	0.0136558	0.8989233	0.5998875	0.4058137	0.7337222	0.7996779	0.0673857	0.1107972	0.3450498	0.7864473	0.6250113	0.3888138	0.9414812	0.0165614	0.1200489	0.8851079	0.8119865	0.8276649	0.5614157	0.9886848	0.1453832	0.9082020	0.5253734	0.0001364	0.2786937	0.0018661	0.1662964	0.7187229	0.2754360	0.0237295	0.4678691	0.0692977	0.0152355	0.4598797	0.1952671	0.4948300	0.3304413	0.8570607	0.1557902	0.0126157	0.0168701	0.4563413	0.3119381	0.2081391	0.4966393	0.4898742	0.5762083	0.6699406	0.0033933	0.4045715	0.7175117	0.7509568	0.6655627	0.8514424	0.2860069	0.9112567	0.6050060	0.4906714	0.6870678	0.7217256	0.0572975	0.9584731	0.0944350	0.6475693	0.6589288	0.9654150	0.5332236	0.8882071	0.3140128

0	0.5007883	0.4994787	0.9703102	0.3613178	0.5043579	0.1980820	0.2503911	0.4530656	0.7537756	0.5322157	1.0000000	0.2476343	0.8687460	0.0587336	0.0803445	0.9999958	0.1005458	0.0441160	0.1369192	0.0218283	0.1373395	0.9999770	0.4541249	0.8816107	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635591	0.0113394	0.8978646	0.0618717	0.5785961	0.9437504	0.9522460	0.0681245	0.1107919	0.3459695	0.7865325	0.6251987	0.3895744	0.9440577	0.0173575	0.1144997	0.9416883	0.5929837	0.5664745	0.4187239	0.9971518	0.3722258	0.8934222	0.5374793	0.0005530	0.2951490	0.0004136	0.1040514	0.7468478	0.2598478	0.0324435	0.4106327	0.0426337	0.0152049	0.4597801	0.3697740	0.9834868	0.1569863	0.8543074	0.2325548	0.0011750	0.1159391	0.4541480	0.3205708	0.3100895	0.5337786	0.4035378	0.5715628	0.6803075	0.0039166	0.5167670	0.7587404	0.7429819	0.8607376	0.9536251	0.2867218	0.9113344	0.5669883	0.8405892	0.7903657	0.7046106	0.0541118	0.9841381	0.0083734	0.6471251	0.8013367	0.9664122	0.5301129	0.8885765	0.2310495
50	0.5769666	0.1379137	0.9168195	0.1694651	0.5043607	0.1980822	0.2476678	0.5331466	0.3573430	0.5298759	1.0000000	0.2474800	0.8561337	0.1790701	0.7597596	0.9999960	0.0702929	0.5523281	0.1369255	0.3862225	0.1358727	0.9999811	0.4541255	0.8816129	0.0867437	0.0925176	0.2042018	0.1534474	0.0801211	0.0476232	0.0616930	0.0201547	0.8986687	0.4850630	0.5718431	0.9437599	0.9524168	0.5481702	0.1117045	0.3458048	0.8279749	0.6251939	0.3884799	0.4479310	0.0173604	0.1154778	0.8677295	0.5929837	0.5664824	0.4171047	0.9973124	0.3788635	0.8940861	0.4502925	0.0002658	0.2813916	0.0003859	0.1078613	0.7488894	0.2603140	0.3448273	0.3328820	0.0467417	0.0151119	0.2819582	0.4744995	0.6892614	0.3200854	0.8161503	0.3161529	0.0017650	0.0715764	0.4545391	0.3238842	0.2477417	0.4013931	0.3484944	0.3048266	0.6881060	0.0038594	0.5131241	0.8617458	0.8567791	0.8455429	0.8995666	0.2240385	0.9136109	0.5492076	0.8599887	0.4416897	0.6841570	0.0540446	0.9633651	0.0421604	0.5428873	0.8704377	0.9663843	0.5340059	0.5255101	0.1581268
100	0.7515825	0.0915733	0.7737487	0.2558147	0.5044018	0.1980851	0.2098733	0.7445764	0.3451544	0.5225654	1.0000000	0.2467640	0.8032951	0.2467218	0.8764171	0.9999948	0.0524053	0.7205600	0.1372651	0.5089756	0.1326907	0.9999875	0.4540933	0.8822293	0.0834059	0.0992817	0.2050308	0.2046842	0.0841521	0.0809811	0.0630791	0.0596870	0.8992739	0.5849801	0.4852129	0.9437879	0.9526661	0.7273905	0.1201934	0.3453565	0.8374519	0.6250300	0.3793558	0.3041241	0.0173925	0.1189448	0.8538447	0.5931029	0.5674403	0.4297185	0.9978725	0.4299589	0.8975168	0.4231945	0.0001943	0.2284515	0.0003281	0.1301035	0.7611973	0.2624474	0.5753355	0.2047955	0.0839313	0.0147742	0.2085842	0.4970189	0.4022276	0.4904618	0.7427863	0.4681014	0.0033433	0.0543996	0.4575707	0.3426243	0.1951766	0.3388244	0.2894715	0.1918342	0.6983667	0.0033134	0.4819537	0.8954522	0.8966710	0.7597106	0.7959890	0.0954673	0.9087660	0.5253275	0.8190998	0.3118095	0.6397230	0.0539741	0.8893109	0.0824445	0.3582134	0.8960701	0.9653535	0.5496236	0.5076976	0.1376036
150	0.8409310	0.0879184	0.7174759	0.3059849	0.5045261	0.1980926	0.1643429	0.8726243	0.3724566	0.5148673	1.0000000	0.2455508	0.7410138	0.2762468	0.8969495	0.9999895	0.0594783	0.8189738	0.1389139	0.5509181	0.1307360	0.9999903	0.4537008	0.8851758	0.0878631	0.1379808	0.2072946	0.2238967	0.0851795	0.1059002	0.0701939	0.1137615	0.8997444	0.5983234	0.3486402	0.9438251	0.9524334	0.7948820	0.1326286	0.3449324	0.8396000	0.6243343	0.3648536	0.2625112	0.0174544	0.1249554	0.8487223	0.5965107	0.5831305	0.4647790	0.9983053	0.4713476	0.8985768	0.4133094	0.0004187	0.1674391	0.0002859	0.1788942	0.7775817	0.2645737	0.6426646	0.1971341	0.1016215	0.0145202	0.1737370	0.5204092	0.2287061	0.5679742	0.7013985	0.4662584	0.0044238	0.0394351	0.4598760	0.3643853	0.1786024	0.3013725	0.2619503	0.1448497	0.6997818	0.0033888	0.4460053	0.9051945	0.9115489	0.6622534	0.7432220	0.0338989	0.8903417	0.5182605	0.7648685	0.2493463	0.6305488	0.0539613	0.8390925	0.1066851	0.2198866	0.8967292	0.9609417	0.5674103	0.5065151	0.1447825
200	0.8721632	0.0917913	0.7018828	0.3281197	0.5045880	0.1981027	0.1382012	0.9205435	0.3955630	0.5090353	1.0000000	0.2443095	0.6973103	0.2884262	0.9012813	0.9999816	0.0696206	0.8692302	0.1416851	0.5671225	0.1326460	0.9999856	0.4523592	0.8907547	0.1138596	0.1989992	0.2099408	0.2311009	0.0854557	0.1187875	0.0809991	0.1650070	0.9007495	0.5976178	0.2471329	0.9437941	0.9507434	0.8211561	0.1419365	0.3446414	0.8400304	0.6231422	0.3500170	0.2505761	0.0174986	0.1325700	0.8334285	0.6208031	0.6453315	0.4969747	0.9985757	0.4860414	0.8957581	0.4074704	0.0008918	0.1243341	0.0002811	0.2339873	0.7854627	0.2652891	0.6198923	0.2469002	0.1078293	0.0145029	0.1571937	0.5239815	0.1383381	0.6315231	0.6704800	0.4275369	0.0055996	0.0237191	0.4607953	0.3774750	0.1600420	0.2728964	0.2857706	0.1256215	0.7000858	0.0034527	0.4195450	0.9068108	0.9175305	0.5830096	0.7225595	0.0166519	0.8706190	0.5239767	0.7237072	0.2167197	0.6389625	0.0540299	0.8266200	0.1211112	0.1538907	0.8791712	0.9531532	0.5800701	0.5054176	0.1752154
250	0.8816325	0.0949674	0.6901334	0.3394122	0.5041961	0.1981128	0.1274807	0.9353760	0.4084899	0.5052253	1.0000000	0.2435028	0.6729340	0.2937638	0.9026826	0.9999742	0.0761527	0.8915812	0.1444901	0.5769123	0.1439285	0.9999256	0.4498386	0.8982921	0.1683575	0.2445668	0.2119567	0.2338024	0.0855525	0.1250121	0.0923035	0.2110501	0.9024549	0.5939771	0.1892833	0.9435091	0.9461909	0.8321049	0.1475664	0.3444686	0.8400251	0.6216810	0.3295447	0.2472562	0.0174827	0.1399810	0.8121500	0.6751863	0.7281115	0.5177751	0.9988719	0.4878534	0.8894088	0.4033852	0.0012517	0.1000363	0.0004014	0.2741085	0.7873301	0.2649183	0.5224288	0.2939031	0.1096343	0.0146147	0.1496443	0.5146926	0.0930954	0.6880761	0.6459957	0.4384319	0.0072003	0.0124202	0.4611488	0.3821147	0.1176036	0.2467166	0.3320921	0.1177099	0.7019609	0.0034248	0.4061979	0.9056283	0.9201584	0.5315977	0.7150791	0.0128783	0.8564953	0.5369233	0.6992941	0.2004533	0.6489843	0.0542639	0.8252817	0.1287737	0.1258271	0.8507600	0.9424771	0.5872086	0.5037056	0.2085605
300	0.8838808	0.0977132	0.6736273	0.3459898	0.5032457	0.1981210	0.1241728	0.9389846	0.4139379	0.5029586	1.0000000	0.2433051	0.6606562	0.2963772	0.9033704	0.9999691	0.0797685	0.9009874	0.1466714	0.5846327	0.1679631	0.9994016	0.4461816	0.9082853	0.2303130	0.2700843	0.2131375	0.2348153	0.0856037	0.1280157	0.1026704	0.2524539	0.9044956	0.5911986	0.1604326	0.9427245	0.9395144	0.8371249	0.1520735	0.3443746	0.8398870	0.6199068	0.3011270	0.2463972	0.0173710	0.1462455	0.7905891	0.7290986	0.7862925	0.5290394	0.9991710	0.4864863	0.8818307	0.4000084	0.0011611	0.0901322	0.0008321	0.2977532	0.7862079	0.2642319	0.4223468	0.3255190	0.1074392	0.0147478	0.1463547	0.5047632	0.0709762	0.7312900	0.6308596	0.4936004	0.0093497	0.0062426	0.4612673	0.3806029	0.0703932	0.2172632	0.3707915	0.1142049	0.7044042	0.0033700	0.4010720	0.9034895	0.9215980	0.5020792	0.7128780	0.0123658	0.8481388	0.5524034	0.6858775	0.1927350	0.6557663	0.0546726	0.8262023	0.1331858	0.1143579	0.8299745	0.9283232	0.5906941	0.5018401	0.2347973
350	0.8839910	0.1011366	0.6552490	0.3500740	0.5021099	0.1981270	0.1239244	0.9393298	0.4154387	0.5017064	1.0000000	0.2432450	0.6546402	0.2977614	0.9038926	0.9999660	0.0818348	0.9048542	0.1481145	0.5902006	0.1991141	0.9970103	0.4412862	0.9208775	0.2791860	0.2834364	0.2136708	0.2351952	0.0856360	0.1295373	0.1120660	0.2895119	0.9064155	0.5895043	0.1477274	0.9413897	0.9328692	0.8398383	0.1581137	0.3443269	0.8396867	0.6178870	0.2724543	0.2461971	0.0171242	0.1516327	0.7711292	0.7632077	0.8170189	0.5345174	0.9992386	0.4863725	0.8752260	0.3968449	0.0007960	0.0907349	0.0016877	0.3099050	0.7839560	0.2636953	0.3573082	0.3448160	0.1011280	0.0148662	0.1450385	0.4978260	0.0605290	0.7592236	0.6234073	0.5599834	0.0121891	0.0033162	0.4612685	0.3746173	0.0398149	0.1816994	0.3969935	0.1121512	0.7064112	0.0033232	0.3992725	0.9011339	0.9226642	0.4856885	0.7129254	0.0126499	0.8436641	0.5661635	0.6785000	0.1891006	0.6587912	0.0551458	0.8267310	0.1367074	0.1098058	0.8185813	0.9103687	0.5922377	0.5002413	0.2526603
400	0.8835680	0.1051704	0.6393630	0.3526328	0.5011683	0.1981309	0.1250588	0.9390319	0.4150663	0.5010703	1.0000000	0.2428600	0.6516829	0.2984958	0.9043860	0.9999643	0.0830928	0.9064220	0.1489525	0.5937981	0.2282910	0.9915472	0.4352693	0.9341626	0.3109732	0.2905511	0.2137941	0.2353376	0.0856560	0.1303932	0.1206752	0.3225393	0.9079469	0.5879060	0.1428063	0.9397219	0.9275259	0.8419353	0.1673857	0.3443048	0.8394507	0.6160014	0.2503328	0.2461677	0.0167573	0.1570910	0.7542869	0.7808213	0.8316602	0.5369936	0.9990101	0.4882282	0.8703356	0.3937896	0.0004765	0.0985828	0.0028463	0.3145952	0.7815931	0.2634311	0.3215045	0.3562925	0.0928487	0.0149681	0.1446359	0.4934254	0.0559115	0.7748573	0.6206835	0.6166426	0.0154653	0.0020297	0.4611948	0.3663137	0.0241344	0.1442683	0.4150481	0.1103564	0.7076923	0.0032920	0.3985166	0.8989139	0.9236131	0.4762535	0.7139240	0.0132511	0.8413751	0.5764773	0.6743064	0.1873339	0.6590153	0.0555881	0.8262788	0.1401181	0.1080942	0.8125231	0.8893443	0.5928279	0.4990778	0.2638101
450	0.8829667	0.1090902	0.6279868	0.3542379	0.5005742	0.1981332	0.1268968	0.9388187	0.4137999	0.5007910	1.0000000	0.2421552	0.6502918	0.2988520	0.9048369	0.9999633	0.0838850	0.9070508	0.1493694	0.5959881	0.2505585	0.9841749	0.4288431	0.9457830	0.3298316	0.2945077	0.2136967	0.2353910	0.0856681	0.1309364	0.1284992	0.3514737	0.9090253	0.5855173	0.1410260	0.9380264	0.9236995	0.8444295	0.1804199	0.3442964	0.8392132	0.6145542	0.2358292	0.2462085	0.0163729	0.1636412	0.7399333	0.7892490	0.8386630	0.5378902	0.9986146	0.4910662	0.8669957	0.3908628	0.0002870	0.1101172	0.0041270	0.3146811	0.7795920	0.2633926	0.3027836	0.3631053	0.0851998	0.0150529	0.1446415	0.4906890	0.0541481	0.7826099	0.6204571	0.6582173	0.0185214	0.0014923	0.4610660	0.3580788	0.0167401	0.1117286	0.4293212	0.1085014	0.7083626	0.0032725	0.3980800	0.8969966	0.9245006	0.4704416	0.7152069	0.0140479	0.8402045	0.5837917	0.6718334	0.1864534	0.6577246	0.0559689	0.8253906	0.1432908	0.1075278	0.8091234	0.8667397	0.5929068	0.4983216	0.2703266
500	0.8821651	0.1122668	0.6208187	0.3552872	0.5003014	0.1981345	0.1289804	0.9388048	0.4121696	0.5007085	1.0000000	0.2413702	0.6497623	0.2989857	0.9052008	0.9999628	0.0843918	0.9073004	0.1495242	0.5972925	0.2655552	0.9771513	0.4229275	0.9546007	0.3406482	0.2968241	0.2135109	0.2354110	0.0856754	0.1313065	0.1354030	0.3759360	0.9097057	0.5818985	0.1403351	0.9365315	0.9211379	0.8480380	0.1965914	0.3442950	0.8390078	0.6135855	0.2271294	0.2462988	0.0161035	0.1718903	0.7278416	0.7932750	0.8423270	0.5377536	0.9982068	0.4938544	0.8648046	0.3881163	0.0001892	0.1220726	0.0054988	0.3124383	0.7780934	0.2634905	0.2930106	0.3671849	0.0794069	0.0151173	0.1448007	0.4891044	0.0537564	0.7860932	0.6213231	0.6867002	0.0208682	0.0012803	0.4608989	0.3514051	0.0133534	0.0874087	0.4420056	0.1066717	0.7086206	0.0032593	0.3978014	0.8954163	0.9253313	0.4667058	0.7164215	0.0149129	0.8395772	0.5891362	0.6703338	0.1860320	0.6559808	0.0562868	0.8248039	0.1459118	0.1073987	0.8070842	0.8442920	0.5926686	0.4978665	0.2738886
550	0.8701617	0.5059132	0.6922728	0.6718251	0.5001519	0.1981348	0.1712256	0.8735697	0.8227237	0.5030728	1.0000000	0.2411151	0.6647578	0.2099386	0.2528413	0.9999395	0.1179950	0.6618927	0.1470561	0.2842030	0.2766872	0.9698224	0.4181263	0.9603880	0.3614254	0.3058049	0.2109353	0.0987778	0.0719373	0.3933331	0.1252753	0.3816489	0.9099635	0.5762344	0.1510162	0.9350972	0.9039429	0.4375248	0.2094608	0.3444175	0.7970287	0.6130348	0.2439368	0.7435985	0.0160322	0.1800713	0.7774237	0.7968919	0.8647526	0.5429003	0.9980818	0.5165760	0.8636432	0.4670926	0.0000953	0.1404664	0.0073714	0.2517846	0.7743291	0.2618816	0.2032249	0.4046143	0.0815130	0.0151989	0.2795860	0.3567324	0.2148831	0.7903367	0.6774718	0.6915041	0.0225778	0.0022135	0.4603712	0.3434182	0.0117940	0.1227739	0.4502682	0.3483970	0.6975791	0.0032514	0.4244220	0.7872030	0.8191231	0.5258710	0.6954044	0.0683081	0.8272150	0.6198960	0.5597473	0.5047507	0.6805137	0.0875731	0.9184056	0.1465550	0.1698478	0.6959885	0.8302739	0.5845930	0.8606519	0.3310008
600	0.8317787	0.4682051	0.8680843	0.6737331	0.5001000	0.1981314	0.2220741	0.6635569	0.8086492	0.5100856	1.0000000	0.2411301	0.7103910	0.1553914	0.1276309	0.9998468	0.1778253	0.3444293	0.1429809	0.2305733	0.2869856	0.9606674	0.4149049	0.9599059	0.3689898	0.2739736	0.2064618	0.0475438	0.1183417	0.4752806	0.0994050	0.3385710	0.9090151	0.5712251	0.2213835	0.9305905	0.8532470	0.3011079	0.2030676	0.3448035	0.7873436	0.6133099	0.3015952	0.8878517	0.0161236	0.1851845	0.7545284	0.8077032	0.8943510	0.5529215	0.9965396	0.4964782	0.8685802	0.4526664	0.0000294	0.1854657	0.0107679	0.1927709	0.7423350	0.2597708	0.2083862	0.4411345	0.0859713	0.0153666	0.3426747	0.3241028	0.3040612	0.7864205	0.7782165	0.6554058	0.0232004	0.0029272	0.4598050	0.3316884	0.0117237	0.1483630	0.4593937	0.4550180	0.6779786	0.0032983	0.4540717	0.7610061	0.7784824	0.6096840	0.7134627	0.1919251	0.8014200	0.6724400	0.5203499	0.6140519	0.7282614	0.2057019	0.9587911	0.1343422	0.3050042	0.6570324	0.8304639	0.5634430	0.8800097	0.3000540
650	0.8207997	0.2557591	0.9288826	0.6298879	0.5017141	0.1981229	0.2295475	0.5090949	0.7912000	0.5173855	1.0000000	0.2370927	0.7640362	0.1131908	0.0952356	0.9988148	0.2264263	0.1420200	0.1401443	0.2033753	0.2904044	0.9590667	0.4144700	0.9498595	0.3333268	0.2091223	0.2040041	0.0283351	0.2432498	0.4517191	0.0832276	0.2539761	0.9069631	0.5731297	0.3802523	0.9192690	0.8203831	0.2428900	0.1744553	0.3452313	0.7851520	0.6148825	0.3476031	0.9298676	0.0163530	0.1850805	0.7480576	0.8163525	0.8903634	0.5545122	0.9924939	0.3692187	0.8812240	0.4201301	0.0000108	0.2250631	0.0129939	0.1592247	0.7229578	0.2609298	0.1830685	0.4569597	0.0845397	0.0155144	0.3831911	0.3112851	0.3483554	0.7502806	0.8043176	0.5994213	0.0211457	0.0073079	0.4647672	0.3227781	0.0159705	0.2002925	0.4690050	0.5102323	0.6681505	0.0033737	0.4634512	0.7498201	0.7686457	0.6419362	0.7439040	0.2140649	0.7850007	0.6939684	0.5235676	0.6556876	0.7614742	0.3165952	0.9530165	0.1156820	0.4828598	0.6528836	0.8490075	0.5449649	0.8833106	0.2935856
700	0.8460810	0.1363490	0.8903772	0.5867597	0.5046517	0.1981121	0.2061186	0.4010128	0.8162054	0.5239684	1.0000000	0.2316130	0.8108717	0.0856777	0.0861391	0.9929212	0.2464926	0.0712876	0.1382761	0.1509325	0.2758825	0.9739881	0.4178339	0.9331721	0.2603686	0.1529706	0.2030781	0.0211846	0.2730996	0.3333415	0.0759937	0.1619294	0.9046563	0.5813773	0.5054658	0.9063122	0.8350002	0.1897594	0.1429853	0.3455597	0.7848081	0.6168474	0.3705321	0.9429959	0.0166491	0.1758514	0.7730252	0.8128089	0.8460959	0.5485220	0.9894915	0.2512243	0.8922385	0.4029780	0.0000076	0.2210463	0.0115549	0.1401807	0.7260490	0.2637586	0.1382174	0.4623098	0.0828354	0.0155748	0.4128978	0.2994526	0.3766605	0.6817770	0.7697788	0.5068983	0.0166113	0.0247075	0.4877965	0.3198527	0.0378414	0.2766580	0.4808102	0.5411554	0.6663004	0.0034413	0.4652334	0.7421366	0.7665998	0.6393551	0.7737610	0.1350997	0.7825611	0.6903274	0.5375367	0.6721398	0.7761429	0.4010924	0.9146571	0.1024325	0.5898155	0.6550224	0.8869566	0.5333195	0.8858161	0.2923376
750	0.8678364	0.1285769	0.7976074	0.5339267	0.5072998	0.1981015	0.1722987	0.3433255	0.8534968	0.5288528	1.0000000	0.2311585	0.8429107	0.0710056	0.0848548	0.9912329	0.2348964	0.0513561	0.1371774	0.0960158	0.2435798	0.9896778	0.4243895	0.9159734	0.1889970	0.1160696	0.2029059	0.0185652	0.1730131	0.2063249	0.0724731	0.0936164	0.9026445	0.5896499	0.5532083	0.9021685	0.8718454	0.1404555	0.1254234	0.3457676	0.7849130	0.6174245	0.3797791	0.9479624	0.0168542	0.1600866	0.8171376	0.7916210	0.7661741	0.5406448	0.9876057	0.1874163	0.8977507	0.4074982	0.0000134	0.1978592	0.0074678	0.1440466	0.7345233	0.2654931	0.1105320	0.4623675	0.0841100	0.0155704	0.4335055	0.2941011	0.3968566	0.5965443	0.7374489	0.3532210	0.0123115	0.0541742	0.5042932	0.3204800	0.0965536	0.3510281	0.5071999	0.5583238	0.6689691	0.0035163	0.4645327	0.7403407	0.7641161	0.6185050	0.8036578	0.0602883	0.7950217	0.6767147	0.5536248	0.6761931	0.7745591	0.2711045	0.8624046	0.0949707	0.6318371	0.6502793	0.9249406	0.5267637	0.8876764	0.2886942
