Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.8810695	0.2078704	0.7698377	0.4375918	0.5279442	0.1955307	0.1813549	0.3903884	0.8141200	0.5135366	0.9999999	0.1561486	0.7525758	0.1174136	0.1122180	0.9747094	0.1449844	0.0574519	0.1669877	0.0699681	0.2600641	0.9737634	0.4438267	0.8889071	0.1968341	0.1187650	0.2157938	0.0172133	0.1511648	0.1931661	0.1324951	0.3788667	0.9375179	0.5177524	0.5765886	0.9316286	0.9229422	0.8680647	0.3790657	0.3739074	0.7616573	0.5627675	0.3868389	0.9463142	0.0387327	0.3035822	0.7818531	0.7651697	0.7319865	0.5912745	0.9964477	0.2213970	0.8730798	0.2164822	0.0000055	0.1542885	0.0482326	0.2667432	0.8083963	0.2393264	0.1629474	0.4212047	0.1383036	0.0316993	0.4174578	0.2918803	0.2496756	0.6382773	0.7592622	0.5363678	0.0155639	0.1023146	0.4853352	0.2568623	0.1091829	0.4904162	0.6259531	0.5838828	0.7196994	0.0021364	0.4819804	0.8156871	0.7439762	0.6057200	0.8625125	0.0640948	0.7275872	0.6348711	0.6834754	0.6572987	0.7574221	0.1970534	0.8813517	0.0778321	0.6624367	0.6176091	0.8084062	0.4416945	0.8523248	0.3547430
750	0.8606085	0.2355676	0.7721065	0.4136898	0.5268243	0.1973523	0.1718567	0.3839397	0.8399834	0.5319763	0.9999999	0.1795765	0.8268231	0.0880307	0.0997168	0.9887875	0.1386381	0.0488625	0.1535538	0.0496393	0.2168652	0.9893387	0.4485820	0.8868021	0.1440946	0.1023645	0.2089848	0.0170192	0.1045524	0.1372805	0.1034829	0.2439735	0.9285065	0.4969366	0.5776088	0.9334757	0.9322519	0.7625741	0.2807545	0.3577829	0.7684124	0.5899019	0.3865648	0.9660199	0.0329449	0.2787691	0.7819112	0.7347466	0.6639758	0.5418528	0.9935144	0.2522009	0.8836748	0.2023869	0.0000028	0.1478880	0.0347116	0.2040481	0.7980633	0.2497120	0.1035845	0.4197362	0.1166815	0.0225066	0.4292547	0.2968434	0.2852943	0.6113680	0.7621145	0.5276581	0.0110048	0.1021962	0.4694807	0.2821164	0.1475470	0.4917731	0.7170288	0.5817681	0.7114333	0.0026856	0.4747526	0.7732643	0.7524174	0.6399288	0.8786163	0.0642340	0.7938389	0.6334470	0.6966721	0.6619480	0.7445089	0.1235155	0.8981763	0.0645779	0.6605123	0.6216993	0.8455830	0.4599813	0.8708214	0.3264465
800	0.8423491	0.3028684	0.7877152	0.3871272	0.5240139	0.1978745	0.1762676	0.3895763	0.8471404	0.5399468	1.0000000	0.2020118	0.8633463	0.0741072	0.0925349	0.9953239	0.1263967	0.0457738	0.1454631	0.0364437	0.1822569	0.9961689	0.4506255	0.8853088	0.1182290	0.0960011	0.2060657	0.0169054	0.0814009	0.1052763	0.0888715	0.1397722	0.9195325	0.4507873	0.5767796	0.9359339	0.9397734	0.5819677	0.2049713	0.3511325	0.7743289	0.6065685	0.3867326	0.9684198	0.0292587	0.2460602	0.8072164	0.6927416	0.6164621	0.5081123	0.9915208	0.2838219	0.8925725	0.2168400	0.0000024	0.1484562	0.0216507	0.1670194	0.7892089	0.2554705	0.0677027	0.4119883	0.1049010	0.0186240	0.4399257	0.3007690	0.3159988	0.5804694	0.7733076	0.4319013	0.0082751	0.1066801	0.4595158	0.2990587	0.1827688	0.4925555	0.7912024	0.5799198	0.7046337	0.0031003	0.4742936	0.7519671	0.7565391	0.6448547	0.8990909	0.0841209	0.8394125	0.6272420	0.7275325	0.6678532	0.7295479	0.0850722	0.9295437	0.0481400	0.6575321	0.6338857	0.9035099	0.4775728	0.8810650	0.2932571
850	0.8070459	0.3809718	0.8333269	0.3700005	0.5200173	0.1980168	0.1904711	0.3971412	0.8377998	0.5419799	1.0000000	0.2195834	0.8761399	0.0672341	0.0883530	0.9981100	0.1139208	0.0446889	0.1410579	0.0290121	0.1603266	0.9987060	0.4517328	0.8843594	0.1069604	0.0936361	0.2048661	0.0168497	0.0712069	0.0882291	0.0791782	0.0777278	0.9121613	0.3381189	0.5763196	0.9383124	0.9449722	0.3874173	0.1616988	0.3483226	0.7788242	0.6158587	0.3872331	0.9643802	0.0262200	0.2088772	0.8437636	0.6541647	0.5898475	0.4814554	0.9911169	0.3153101	0.8977459	0.2589758	0.0000048	0.1610260	0.0122002	0.1432941	0.7759178	0.2581585	0.0496040	0.4011300	0.0979409	0.0168574	0.4476602	0.3085943	0.3516925	0.5132027	0.7968712	0.2834133	0.0063873	0.1105983	0.4548451	0.3091130	0.2149928	0.4934308	0.8349103	0.5785083	0.6998927	0.0033774	0.4790342	0.7451590	0.7566153	0.6410137	0.9177314	0.1307503	0.8690473	0.6153564	0.7628796	0.6739052	0.7159659	0.0672321	0.9583252	0.0333757	0.6542430	0.6517258	0.9401061	0.4934200	0.8862222	0.2640069
900	0.7377379	0.4384925	0.8880545	0.3645653	0.5157297	0.1980545	0.2071299	0.4051409	0.8191487	0.5411656	1.0000000	0.2315745	0.8778490	0.0636867	0.0854625	0.9992472	0.1060066	0.0443129	0.1388263	0.0251694	0.1483116	0.9995698	0.4524008	0.8837040	0.1023530	0.0927676	0.2043914	0.0168246	0.0669918	0.0795115	0.0723873	0.0447928	0.9069267	0.2182584	0.5764648	0.9402291	0.9481735	0.2441999	0.1383526	0.3470903	0.7819112	0.6206718	0.3878586	0.9587669	0.0234946	0.1763016	0.8780712	0.6265944	0.5767465	0.4569060	0.9919797	0.3400497	0.8990318	0.3233893	0.0000140	0.1886501	0.0064749	0.1276727	0.7619814	0.2592763	0.0410595	0.3949530	0.0848987	0.0160095	0.4526067	0.3220139	0.4215887	0.3995466	0.8239399	0.1784869	0.0047377	0.1129031	0.4532626	0.3146406	0.2433644	0.4950699	0.8404416	0.5773076	0.6960603	0.0035610	0.4910522	0.7456510	0.7542170	0.6500685	0.9316902	0.1869738	0.8872731	0.6018682	0.7925382	0.6818526	0.7070381	0.0595017	0.9735005	0.0226690	0.6516180	0.6771208	0.9564065	0.5062723	0.8883520	0.2400341
950	0.6522737	0.4711711	0.9279548	0.3636472	0.5119421	0.1980655	0.2213693	0.4139165	0.7995125	0.5393259	1.0000000	0.2389647	0.8757945	0.0617112	0.0833536	0.9997012	0.1028091	0.0441836	0.1377567	0.0233237	0.1423201	0.9998496	0.4528423	0.8831838	0.1005351	0.0924482	0.2042122	0.0168140	0.0653102	0.0751649	0.0681358	0.0281264	0.9035938	0.1390064	0.5769137	0.9415913	0.9499398	0.1589132	0.1255942	0.3465248	0.7838759	0.6230435	0.3884328	0.9537177	0.0212885	0.1524008	0.9036756	0.6099565	0.5707959	0.4388353	0.9935630	0.3558711	0.8979482	0.3916181	0.0000399	0.2204912	0.0033791	0.1177695	0.7531831	0.2596989	0.0369436	0.3964279	0.0627901	0.0155945	0.4555628	0.3369783	0.5488657	0.2940173	0.8438231	0.1397297	0.0033336	0.1140934	0.4530291	0.3175481	0.2663973	0.4981557	0.7771913	0.5760080	0.6920867	0.0036894	0.5040644	0.7487331	0.7511026	0.6816163	0.9410100	0.2315029	0.8980682	0.5904304	0.8130206	0.6947442	0.7032090	0.0562860	0.9798591	0.0159694	0.6498546	0.7098411	0.9627760	0.5155790	0.8889866	0.2226855
1000	0.5831546	0.4872745	0.9504578	0.3630242	0.5090519	0.1980701	0.2319041	0.4229889	0.7835271	0.5373963	1.0000000	0.2431769	0.8732556	0.0605149	0.0819638	0.9998804	0.1018117	0.0441392	0.1372669	0.0224908	0.1395173	0.9999377	0.4531682	0.8827471	0.0998325	0.0923305	0.2041501	0.0168096	0.0646536	0.0730354	0.0657775	0.0198120	0.9016083	0.0973822	0.5773986	0.9424685	0.9508335	0.1133803	0.1186596	0.3462530	0.7850552	0.6241780	0.3888714	0.9499417	0.0197204	0.1366663	0.9202606	0.6010240	0.5682312	0.4283444	0.9951043	0.3642749	0.8963594	0.4468650	0.0000954	0.2470572	0.0018243	0.1117929	0.7490463	0.2598428	0.0348337	0.4011950	0.0457962	0.0153919	0.4572846	0.3490644	0.6961216	0.2262272	0.8537098	0.1432659	0.0023445	0.1147306	0.4532401	0.3190457	0.2833640	0.5031026	0.6592283	0.5746318	0.6882348	0.0037790	0.5117675	0.7520038	0.7483460	0.7265838	0.9467540	0.2590115	0.9042728	0.5820578	0.8255304	0.7131030	0.7025120	0.0549808	0.9824281	0.0121951	0.6487613	0.7423113	0.9651384	0.5217088	0.8890310	0.2150082

0	0.5007980	0.4994785	0.9703104	0.3613187	0.5043576	0.1980820	0.2503870	0.4530400	0.7537913	0.5322188	1.0000000	0.2476346	0.8687451	0.0587338	0.0803446	0.9999958	0.1005466	0.0441160	0.1369193	0.0218286	0.1373397	0.9999770	0.4541248	0.8816108	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635585	0.0113397	0.8978697	0.0618808	0.5785880	0.9437392	0.9522308	0.0681286	0.1107928	0.3459695	0.7865325	0.6251987	0.3895744	0.9440573	0.0173581	0.1145029	0.9416852	0.5929853	0.5664747	0.4187259	0.9971515	0.3721979	0.8934221	0.5374734	0.0005526	0.2951296	0.0004137	0.1040577	0.7468389	0.2598483	0.0324436	0.4106327	0.0426277	0.0152049	0.4597790	0.3697429	0.9833163	0.1569941	0.8543133	0.2325061	0.0011754	0.1159278	0.4541472	0.3205708	0.3100632	0.5336885	0.4036339	0.5715639	0.6803144	0.0039165	0.5167668	0.7587357	0.7429831	0.8604046	0.9536229	0.2867214	0.9113344	0.5669807	0.8405802	0.7901664	0.7046128	0.0541118	0.9841381	0.0083743	0.6471255	0.8013165	0.9664122	0.5301131	0.8885763	0.2310412
50	0.5098238	0.3656547	0.9604607	0.1974775	0.4888871	0.1146832	0.2470159	0.4103963	0.7569311	0.4344701	0.9253266	0.2468263	0.8637907	0.1291554	0.0803536	0.8570639	0.0857698	0.0441160	0.1369192	0.0214452	0.1641580	0.9958366	0.2550421	0.8877054	0.4425615	0.0922710	0.2041502	0.0168093	0.2229935	0.1784876	0.0635729	0.0303436	0.8978820	0.0629957	0.5816934	0.9437508	0.9523282	0.0681587	0.1119399	0.5491428	0.7864606	0.6180358	0.2708988	0.9438234	0.0673143	0.1165225	0.7433387	0.7580193	0.6474368	0.4180819	0.8228894	0.4953490	0.9148270	0.5288716	0.1858705	0.2646377	0.0008450	0.1048146	0.7471751	0.4110325	0.0206280	0.5205928	0.1015430	0.0151927	0.4566732	0.3229339	0.8436829	0.3100646	0.8560189	0.2588454	0.0009569	0.1160084	0.5993028	0.4519044	0.3155925	0.5164216	0.4052744	0.5467423	0.6826652	0.0025500	0.5171876	0.7633186	0.7445284	0.8664198	0.9623759	0.2685175	0.6789477	0.5644036	0.8440000	0.6330338	0.7022229	0.0544445	0.9795852	0.0083653	0.6806145	0.8016063	0.9747812	0.4874796	0.8786380	0.4369952
100	0.5647079	0.1868760	0.8542920	0.0732703	0.4746749	0.0437205	0.2188983	0.3221958	0.7834684	0.2993728	0.8542269	0.2340104	0.8344639	0.1983644	0.0807844	0.7078246	0.0519371	0.0441174	0.1369126	0.0199616	0.2798439	0.8370688	0.1142680	0.9185911	0.7084641	0.0922674	0.2040228	0.0171499	0.3962196	0.3071604	0.0637340	0.0737523	0.8980865	0.0699688	0.6082617	0.9437721	0.9524171	0.0689428	0.1175929	0.7202468	0.7843654	0.5447766	0.1389525	0.9423504	0.1132244	0.1301316	0.5071194	0.8753327	0.7100404	0.4146688	0.6519213	0.6494746	0.9362469	0.5015575	0.3899380	0.2456254	0.0048975	0.1151954	0.7478489	0.5218210	0.0169290	0.4482806	0.1734974	0.0157906	0.4398889	0.2620790	0.6580588	0.4507364	0.8213594	0.4368412	0.0090276	0.1188295	0.7627265	0.5849208	0.3608059	0.4205494	0.4129692	0.5002022	0.6945830	0.0011856	0.5192893	0.7882614	0.7625977	0.8888994	0.9691705	0.1768236	0.3829753	0.5693542	0.8600815	0.4244754	0.6779234	0.0596561	0.9349501	0.0082959	0.7120505	0.7925814	0.9881546	0.4483693	0.7251337	0.5848533
150	0.6226460	0.1269928	0.7412716	0.0283774	0.4709438	0.0151002	0.1745356	0.2287309	0.8249172	0.2041982	0.8208943	0.1974641	0.8021410	0.2316894	0.0827628	0.6112877	0.0367676	0.0441503	0.1368597	0.0186000	0.3962761	0.5365509	0.0651743	0.9536508	0.8098427	0.0922419	0.2036110	0.0201961	0.5006833	0.3903990	0.0643085	0.1332931	0.8986309	0.0883877	0.6408731	0.9437825	0.9520664	0.0715456	0.1236526	0.7896464	0.7757997	0.4270710	0.0668561	0.9427832	0.1335287	0.1541409	0.3635176	0.9209242	0.7294391	0.4103073	0.5181412	0.7629819	0.9461406	0.4681438	0.5027788	0.2604609	0.0136132	0.1489479	0.7479393	0.5602117	0.0307908	0.3987291	0.2394153	0.0192725	0.4283018	0.2234259	0.5143969	0.5094151	0.7722530	0.6661783	0.0328401	0.1628849	0.8615397	0.6300941	0.4264821	0.3018892	0.4247252	0.4181284	0.7084117	0.0004971	0.5215113	0.8124923	0.8151895	0.9105098	0.9623023	0.0821457	0.1948786	0.6013810	0.8784422	0.2818390	0.6401852	0.0704611	0.8731893	0.0083188	0.7257082	0.7431869	0.9934054	0.4260241	0.5099136	0.6205045
200	0.6552071	0.1419556	0.6880117	0.0146386	0.4746907	0.0069694	0.1471784	0.1599430	0.8548177	0.1490074	0.8077857	0.1524799	0.7918291	0.2452498	0.0855746	0.5311539	0.0328360	0.0444059	0.1367112	0.0178152	0.4678103	0.3325969	0.0496775	0.9770411	0.8430392	0.0921766	0.2030257	0.0290596	0.5737083	0.4470375	0.0650358	0.1916295	0.8993539	0.1203572	0.6537025	0.9437330	0.9514921	0.0755628	0.1296693	0.8124322	0.7597601	0.3162924	0.0368957	0.9489938	0.1409949	0.1788132	0.2872807	0.9368559	0.7321093	0.4070844	0.4248020	0.8263143	0.9494420	0.4256511	0.5552899	0.2796467	0.0260880	0.1927799	0.7478145	0.5714840	0.0620672	0.3728100	0.2888421	0.0285704	0.4366078	0.2012998	0.3987978	0.5313902	0.7490230	0.8188077	0.0545149	0.2833770	0.9145627	0.6311796	0.4766241	0.2125735	0.4372635	0.3782882	0.7171364	0.0002000	0.5226075	0.8163923	0.8810137	0.9192638	0.9451801	0.0367513	0.1019064	0.6435999	0.8911060	0.1990241	0.6187601	0.0858519	0.8470285	0.0084326	0.7294857	0.6699549	0.9903852	0.4073385	0.4245905	0.6169283
250	0.6720212	0.1748861	0.6684410	0.0106884	0.4805267	0.0080720	0.1430798	0.1165612	0.8631031	0.1207943	0.8030074	0.1183080	0.8019703	0.2505989	0.0877324	0.4526215	0.0320143	0.0457960	0.1364746	0.0174405	0.5032475	0.2349510	0.0445934	0.9894881	0.8533280	0.0920817	0.2024754	0.0457723	0.6392690	0.4976883	0.0652958	0.2365237	0.9000489	0.1572271	0.6525841	0.9436288	0.9510836	0.0810096	0.1390322	0.8189667	0.7393612	0.2291418	0.0326361	0.9585469	0.1438018	0.1993110	0.2470164	0.9419816	0.7303447	0.4053167	0.3807344	0.8556541	0.9504888	0.3787688	0.5779863	0.2859409	0.0403604	0.2165697	0.7478390	0.5748580	0.1216311	0.3582396	0.3186223	0.0472700	0.4519188	0.1888106	0.2959320	0.5440883	0.7487613	0.9008514	0.0678134	0.3800110	0.9422557	0.6218076	0.5058151	0.1570730	0.4490609	0.4162425	0.7209900	0.0000790	0.5229408	0.8083154	0.9319088	0.9117259	0.9282185	0.0270717	0.0613092	0.6789489	0.8981894	0.1542655	0.6142500	0.1177231	0.8410494	0.0085087	0.7250524	0.6132925	0.9791001	0.3899483	0.4011109	0.6079724
300	0.6832557	0.1994876	0.6620278	0.0098265	0.4850234	0.0134312	0.1500127	0.0903779	0.8548126	0.1085571	0.8013337	0.0988051	0.8211024	0.2527845	0.0888828	0.3727110	0.0318580	0.0526064	0.1362100	0.0172778	0.5188974	0.1948812	0.0427762	0.9953480	0.8564409	0.0919843	0.2020823	0.0732579	0.7059634	0.5520810	0.0651044	0.2655607	0.9008269	0.1892123	0.6480643	0.9435227	0.9509830	0.0897994	0.1529330	0.8206793	0.7181337	0.1657411	0.0508597	0.9670428	0.1452028	0.2170257	0.2249261	0.9433929	0.7280595	0.4046584	0.3663790	0.8678731	0.9513045	0.3350490	0.5874305	0.2889030	0.0544620	0.2193327	0.7480274	0.5762249	0.1889271	0.3505137	0.3355957	0.0795955	0.4633886	0.1833193	0.2099995	0.5562761	0.7583803	0.9424481	0.0746159	0.4220109	0.9571185	0.6136788	0.5188904	0.1256024	0.4601540	0.4651681	0.7220595	0.0000310	0.5229889	0.8000877	0.9628380	0.8907761	0.9165237	0.0340532	0.0445508	0.7030907	0.9019614	0.1309678	0.6193397	0.1728952	0.8422475	0.0085224	0.7026348	0.5808377	0.9633067	0.3771428	0.3945110	0.6016337
350	0.6929098	0.2128608	0.6601160	0.0108669	0.4876289	0.0190739	0.1582411	0.0743295	0.8411986	0.1051272	0.8007605	0.0895091	0.8409256	0.2537142	0.0893559	0.2934019	0.0318299	0.0825519	0.1360001	0.0172110	0.5253433	0.1797638	0.0420762	0.9976660	0.8573691	0.0919077	0.2019310	0.1160410	0.7740498	0.6104509	0.0649237	0.2819668	0.9021889	0.2123744	0.6444329	0.9434594	0.9511020	0.1046759	0.1698745	0.8212142	0.6977418	0.1232309	0.0959242	0.9726759	0.1462863	0.2344154	0.2124232	0.9436209	0.7262783	0.4047313	0.3724857	0.8726084	0.9523694	0.2964815	0.5912767	0.2952152	0.0678368	0.2149528	0.7482403	0.5773112	0.2322450	0.3467145	0.3458514	0.1271070	0.4697113	0.1822937	0.1468155	0.5683195	0.7690063	0.9626422	0.0776504	0.4296903	0.9657054	0.6088759	0.5130582	0.1085175	0.4714539	0.4974297	0.7217162	0.0000123	0.5229603	0.7957716	0.9793866	0.8632894	0.9100268	0.0448793	0.0375413	0.7180671	0.9042309	0.1189997	0.6291591	0.2409055	0.8443024	0.0085044	0.6371427	0.5721658	0.9481962	0.3705223	0.3924526	0.5981030
400	0.7013970	0.2189340	0.6599722	0.0176916	0.4889249	0.0223740	0.1643269	0.0640211	0.8304374	0.1063094	0.8005664	0.0856049	0.8580402	0.2541198	0.0895388	0.2210988	0.0318284	0.1818963	0.1360776	0.0171848	0.5278785	0.1743529	0.0418099	0.9974349	0.8576417	0.0918743	0.2023293	0.1769167	0.8370854	0.6710962	0.0654595	0.2904682	0.9052697	0.2272618	0.6417434	0.9434487	0.9513027	0.1276189	0.1881394	0.8215862	0.6773557	0.0978971	0.1556277	0.9757694	0.1474131	0.2522585	0.2053125	0.9435317	0.7250916	0.4052163	0.4068279	0.8742960	0.9535632	0.2622453	0.5928230	0.3033807	0.0805367	0.2139548	0.7483289	0.5788396	0.2352695	0.3449421	0.3522070	0.1824264	0.4727057	0.1832025	0.1048115	0.5788029	0.7770704	0.9695674	0.0788013	0.4229449	0.9711830	0.6070980	0.4515687	0.0999296	0.4851160	0.5147803	0.7205608	0.0000050	0.5229135	0.7946322	0.9873481	0.8359637	0.9077940	0.0534222	0.0341882	0.7269975	0.9059542	0.1127641	0.6410875	0.3056880	0.8457599	0.0084806	0.5152758	0.5988124	0.9357837	0.3690110	0.3917972	0.5963955
450	0.7081982	0.2208601	0.6618838	0.0504977	0.4895081	0.0229170	0.1679562	0.0570836	0.8251329	0.1099547	0.8005010	0.0841326	0.8715562	0.2543429	0.0897649	0.1618568	0.0318838	0.3767844	0.1376544	0.0171775	0.5288436	0.1724855	0.0417627	0.9945148	0.8577218	0.0919487	0.2043928	0.2514512	0.8891263	0.7437060	0.0682122	0.2956038	0.9122865	0.2360667	0.6312781	0.9434749	0.9514946	0.1594246	0.2075845	0.8220597	0.6536135	0.0852351	0.2013454	0.9772149	0.1487063	0.2702596	0.2013152	0.9433931	0.7240906	0.4059275	0.4552225	0.8747655	0.9547174	0.2320047	0.5934393	0.3098846	0.0921002	0.2202465	0.7481309	0.5811596	0.2175083	0.3441559	0.3558840	0.2303023	0.4740063	0.1843831	0.0785485	0.5875708	0.7820668	0.9488654	0.0790683	0.4117240	0.9749354	0.6085938	0.3153883	0.0989726	0.5048067	0.5233973	0.7185726	0.0000023	0.5228122	0.7950608	0.9899329	0.8128435	0.9121307	0.0584870	0.0320046	0.7323085	0.9074157	0.1093747	0.6541445	0.3591125	0.8466225	0.0084583	0.3780105	0.6493391	0.9213338	0.3699550	0.3913248	0.5958287
500	0.7132338	0.2194731	0.6670282	0.1366731	0.4897411	0.0215078	0.1695904	0.0522572	0.8247085	0.1153828	0.8004788	0.0836459	0.8815873	0.2546516	0.0905157	0.1169489	0.0329687	0.5958730	0.1451511	0.0172200	0.5292028	0.1718573	0.0418699	0.9898307	0.8577541	0.0923492	0.2105728	0.3290337	0.9289586	0.8243480	0.0757090	0.3023848	0.9258207	0.2414732	0.5751468	0.9435167	0.9516367	0.2011637	0.2302393	0.8227903	0.6210743	0.0803943	0.2246509	0.9777402	0.1501969	0.2884305	0.1989970	0.9432299	0.7219952	0.4071079	0.4943013	0.8747029	0.9558509	0.2047337	0.5936835	0.3132007	0.1009392	0.2334692	0.7474173	0.5838232	0.2183041	0.3450807	0.3578427	0.2595897	0.4745418	0.1850806	0.0624511	0.5976893	0.7832771	0.8215017	0.0791162	0.3940851	0.9774891	0.6126830	0.1846271	0.1060935	0.5335461	0.5275650	0.7142404	0.0000013	0.5223602	0.7960087	0.9879548	0.7952522	0.9284514	0.0606660	0.0300029	0.7359961	0.9079678	0.1074203	0.6713864	0.4002606	0.8469662	0.0084324	0.2732478	0.6942386	0.8898317	0.3705147	0.3895022	0.5961028
550	0.7151128	0.2453946	0.6873939	0.5273408	0.5061875	0.1041546	0.1714171	0.0584042	0.8311017	0.2429123	0.8751455	0.0835006	0.8917203	0.1853835	0.0926517	0.1120047	0.0580296	0.7627167	0.1669318	0.0181301	0.5105856	0.2283266	0.2175935	0.9800520	0.5147704	0.0936831	0.2237220	0.3983674	0.9494243	0.8612730	0.0898334	0.2924926	0.9433877	0.2225657	0.4612612	0.9435559	0.9515258	0.2569274	0.2601934	0.6219588	0.5793851	0.0757349	0.3982604	0.9788840	0.1019594	0.3028597	0.3697581	0.8193808	0.6099002	0.4101942	0.6980665	0.7525112	0.9372307	0.1820151	0.4084700	0.3252617	0.1082365	0.2445333	0.7454553	0.4344262	0.2929637	0.2956030	0.2734390	0.2718542	0.4747554	0.2186570	0.1490783	0.4588232	0.7678492	0.6549683	0.0997334	0.3320318	0.9442679	0.5039493	0.0995786	0.1341855	0.5701403	0.5494444	0.7011370	0.0123315	0.5202418	0.7880565	0.9773502	0.7849516	0.9386988	0.0635175	0.1568370	0.7437356	0.9017273	0.2512653	0.7082603	0.4291341	0.8482005	0.0084296	0.1761330	0.7284403	0.8283488	0.4121525	0.3829381	0.3909673
600	0.7018081	0.2384205	0.7723359	0.7892055	0.5217827	0.1651019	0.1756512	0.0658087	0.8402371	0.4248869	0.9462483	0.0833732	0.9119101	0.1185007	0.0966850	0.1189841	0.1364538	0.8640897	0.2076074	0.0234217	0.4145107	0.5547539	0.3472124	0.9301411	0.2496589	0.0974484	0.2443085	0.4494264	0.9587999	0.8732722	0.1094335	0.2447995	0.9550375	0.1538869	0.3318286	0.9434819	0.9479474	0.3325095	0.2919937	0.4604622	0.5524495	0.0950328	0.5884390	0.9834198	0.0574563	0.2967093	0.5758451	0.6744783	0.4971542	0.4162084	0.8729173	0.6245546	0.9192771	0.1740060	0.2043499	0.2852233	0.1076485	0.2313242	0.7347513	0.3234446	0.3302493	0.3880942	0.1864775	0.2695337	0.4748429	0.2586092	0.2923819	0.3416707	0.7513680	0.5387868	0.0569837	0.1974221	0.9104384	0.4401254	0.0548868	0.2823382	0.6166262	0.5693800	0.6721380	0.0304941	0.5160947	0.7586636	0.9229951	0.7919670	0.9515466	0.0732600	0.3201510	0.7702283	0.8734788	0.4406067	0.7634146	0.4698564	0.8584881	0.0089026	0.1097763	0.7600192	0.7585997	0.4466871	0.3682495	0.2402519
650	0.6830885	0.1858944	0.8624664	0.8691791	0.5290185	0.1877201	0.1721679	0.0688349	0.8493956	0.5621544	0.9795801	0.0833031	0.9332225	0.0889389	0.1026137	0.1215423	0.1770575	0.9183203	0.2596742	0.0315757	0.2969197	0.8194492	0.4124889	0.8385384	0.1506607	0.1066961	0.2689215	0.4821932	0.9637431	0.8659186	0.1311341	0.1740438	0.9622471	0.1360269	0.2320628	0.9427425	0.9378442	0.4159242	0.3095430	0.4005606	0.5451209	0.1510444	0.7021251	0.9880360	0.0384407	0.2811363	0.7075659	0.5461005	0.4099464	0.4215640	0.9489154	0.5196647	0.9123105	0.1814914	0.0913439	0.2226772	0.0756080	0.2192307	0.7134495	0.2836138	0.3072941	0.4313849	0.2040347	0.2282754	0.4748908	0.2904407	0.4440040	0.3165415	0.7259357	0.4367196	0.0226202	0.0982044	0.8982409	0.4500249	0.0406753	0.5015863	0.7073143	0.5839377	0.6458686	0.0536425	0.5139347	0.7421551	0.8328171	0.8107551	0.9597735	0.0703052	0.4420423	0.7924723	0.8337792	0.5694345	0.8061596	0.5411981	0.8719885	0.0108842	0.0781847	0.7858639	0.7097176	0.4576014	0.3450412	0.1992993
700	0.6838102	0.1351441	0.9146618	0.8853962	0.5317942	0.1949443	0.1579601	0.0691745	0.8637920	0.6470829	0.9926840	0.0837035	0.9472001	0.0807601	0.1111087	0.1230112	0.1859589	0.9454681	0.3107954	0.0413775	0.2160719	0.9367538	0.4677296	0.7452130	0.1237095	0.1254406	0.2929038	0.5015125	0.9643955	0.8293324	0.1505915	0.1108773	0.9683314	0.2129546	0.1715191	0.9407109	0.9233538	0.4807890	0.3121741	0.3828007	0.5497362	0.2184878	0.7634750	0.9908207	0.0344136	0.2702021	0.7864084	0.4211300	0.3170835	0.4258196	0.9779280	0.4322575	0.9123316	0.1973172	0.0387051	0.1602442	0.0423053	0.2293483	0.6943870	0.2720390	0.2568621	0.4492512	0.2796073	0.1598615	0.4749229	0.3111864	0.5351113	0.3748343	0.6892050	0.3109377	0.0080327	0.0447852	0.8977331	0.4741426	0.0498345	0.6840841	0.8211881	0.5933446	0.6317837	0.0751433	0.5124182	0.7384375	0.7681166	0.8187630	0.9602105	0.0498392	0.5119431	0.7979663	0.7961253	0.6443302	0.8332477	0.6055008	0.8563879	0.0147907	0.0644185	0.8037656	0.6809000	0.4592917	0.3174541	0.2114574
