"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0049843	0.7210332	0.0541088	0.8320676	0.7255996	0.8134623	0.0138203	0.5999612	0.2855592	0.0424918	0.3676193	0.7207111	0.0260942	0.9703305	0.0226867	0.5337493	0.6937439	0.1749477	0.1106330	0.5401892	0.0044966	0.0355323	0.1070211	0.5523518	0.9714128	0.2994247	0.6762448	0.8722259	1.0330213	0.6457288	0.5634225	0.2399656	0.9483249	0.0835003	0.3462277	0.1624595	0.9049302	0.4976847	0.0863255	0.8271497	0.2408253	0.5977068	0.9703471	0.3064823	0.6001825	0.6896961	0.6548324	1.0140712	0.5035058	0.1460084	0.5839408	0.0317831	0.7613269	0.9244720	0.4040725	0.1354891	0.4539443	0.2710397	0.4737950	0.2230108	0.3061855	0.4560981	0.1112721	0.1806621	0.2925360	0.6361514	1.0659084	0.9321898	1.0434972	0.5866375	0.6858992	0.3474956	0.2431050	0.4890557	0.2708095	0.4981735	0.3277764	0.8136033	0.7433334	0.7245211	0.5303949	0.4843973	0.4572170	1.0153651	0.2905845	0.2818733	0.5324563	0.6541043	0.6381097	0.4146376	0.9031307	0.2687419	0.7497984	0.9550267	0.8586551	0.5472256	0.5663682	0.0217551	0.5324560	0.3167014
100	0.0122927	0.5302610	0.0295797	0.7321833	0.7978620	0.9205549	0.0419236	0.7742658	0.1196938	0.0568040	0.3581515	0.6662956	0.0312095	1.0487284	0.0317738	0.4677108	0.7463438	0.1895631	0.1298366	0.5071018	0.0025065	0.0403346	0.0814922	0.4550259	0.9974841	0.2646434	0.6900730	0.8410454	1.0027122	0.6342280	0.3884574	0.3658588	0.9894653	0.0813570	0.4356873	0.1336951	0.9326030	0.4560947	0.0540376	0.7718038	0.2571071	0.6108245	0.9947375	0.3426942	0.6014471	0.8173300	0.6094954	1.0366368	0.5415009	0.1276864	0.6002524	0.0183220	0.7562013	0.9699775	0.3302217	0.0914819	0.5599109	0.2078449	0.4807676	0.3514783	0.2920689	0.4774616	0.0968834	0.1397100	0.3490246	0.6669425	1.0704592	0.8507980	1.0469472	0.6558123	0.6899695	0.3517227	0.1620240	0.5774246	0.1671758	0.4164251	0.4729038	0.7544143	0.8540984	0.7703577	0.5628485	0.4425145	0.4408516	1.0629358	0.3500280	0.3332062	0.5501391	0.4666118	0.6153238	0.5869937	0.9429645	0.2195115	0.8364225	1.0841072	0.7804771	0.6188074	0.6289753	0.0541522	0.5434861	0.2878464
150	0.0051417	0.6552392	0.0205962	0.7355360	0.8346862	1.0014470	0.0308928	0.8081908	0.0814139	0.0474411	0.4659479	0.5451412	0.0166123	1.0337927	0.0280148	0.3624011	0.5393520	0.1668780	0.1252981	0.5301536	0.0016292	0.0429026	0.1026699	0.4616025	1.0104209	0.2689377	0.7573743	0.8531798	1.0689368	0.6143967	0.3452313	0.3958285	1.0477352	0.0763297	0.4283413	0.1255552	0.8918843	0.4391706	0.0387816	0.8414506	0.2666290	0.6531831	1.0029861	0.3047833	0.5838049	0.8528724	0.5811527	0.9921200	0.4874366	0.1345140	0.4809714	0.0292594	0.7931194	0.9309126	0.3202501	0.1284276	0.5535224	0.2247727	0.4444361	0.4955537	0.3338110	0.4645842	0.1616756	0.1543119	0.2782616	0.6306231	0.9768327	0.6725440	1.0499055	0.7248480	0.6155012	0.3457703	0.1027173	0.6277013	0.1135559	0.4230842	0.4324010	0.6376251	0.7526121	0.8204562	0.5979790	0.4837115	0.5382368	0.9748379	0.3100924	0.2225033	0.5586011	0.4607446	0.6006350	0.8213871	0.9650774	0.1223203	0.8404338	0.9123023	0.6843750	0.7709750	0.6643423	0.0548120	0.6072492	0.4464409
200	0.0060716	0.6022068	0.0488675	0.6904567	0.8642584	0.9896055	0.0277073	0.8969966	0.0556298	0.0332800	0.3985806	0.5157635	0.0051648	1.0536020	0.0357606	0.2376884	0.5279700	0.1907253	0.1488144	0.5407366	0.0042794	0.0398399	0.1042872	0.4023887	1.0782212	0.2493584	0.7089357	0.8370192	0.9542030	0.5950433	0.3409480	0.4520808	0.9690855	0.0723379	0.4234341	0.1168189	0.9122073	0.4031734	0.0996699	0.7595231	0.2422543	0.6993735	1.0467521	0.2552659	0.6264416	0.8776778	0.6725562	0.9344977	0.6117437	0.1513301	0.5267122	0.0276452	0.7934937	1.0153438	0.2337346	0.1135603	0.4923197	0.2590848	0.4468610	0.5109481	0.2997775	0.4418134	0.1354448	0.1693758	0.3267225	0.6738071	0.8911779	0.6333701	0.9689467	0.7525944	0.6519139	0.3334247	0.0986496	0.7049567	0.0906876	0.4423652	0.4537266	0.6404017	0.8166271	0.6802108	0.6070409	0.6199979	0.6056277	1.0880824	0.2843633	0.1685602	0.5534571	0.4607515	0.6397247	0.9183462	0.9270218	0.0741813	0.7923144	0.9935688	0.6912476	0.7939200	0.5720648	0.0524300	0.6677103	0.4408912
250	0.0064023	0.4829336	0.0495570	0.7236716	0.9361091	0.9710699	0.0290291	0.9427510	0.0558529	0.0331144	0.3509383	0.5568206	0.0131399	0.9803414	0.0284951	0.1868387	0.3487878	0.2165823	0.1878594	0.5008321	0.0092331	0.0330696	0.1618062	0.3694941	0.9821133	0.3244069	0.7840628	0.8333620	1.0102628	0.4424733	0.4052237	0.5417747	0.9743280	0.1172968	0.4486795	0.1457708	0.9415979	0.3606338	0.1203822	0.7914718	0.3538075	0.6675458	1.0700009	0.2112205	0.6458726	0.7868887	0.6822811	0.9951630	0.5856262	0.1527215	0.5210311	0.0241589	0.7364271	0.9567982	0.2579452	0.1065866	0.5416295	0.2185445	0.3926519	0.6032996	0.2653346	0.4239238	0.0654266	0.1683330	0.4087569	0.7354578	1.0393373	0.5939139	0.9572808	0.7424386	0.6756184	0.3517514	0.0736309	0.7160362	0.0576963	0.4490082	0.4721354	0.6290855	0.8444665	0.6403620	0.6586669	0.6594337	0.5538792	0.9491948	0.2738392	0.0989190	0.4722861	0.4764778	0.6179342	0.9393490	0.9409493	0.0771347	0.7887056	0.9534705	0.8161613	0.8096070	0.6314702	0.0520755	0.7658613	0.4418422
300	0.0071138	0.3809958	0.0391313	0.8385066	0.8181081	0.9433712	0.0215681	0.9735577	0.0422476	0.0506948	0.3247212	0.5730030	0.0171748	1.0418806	0.0135314	0.1723935	0.3079591	0.2059044	0.2353105	0.5284233	0.0003719	0.0252841	0.2121574	0.3210515	1.0440437	0.2855149	0.7689614	0.9102914	0.9499098	0.3390598	0.3872180	0.5387052	0.9862840	0.0994745	0.8349444	0.1058837	0.9428442	0.4805083	0.1714257	0.8944555	0.3102626	0.6227576	1.0501745	0.2068228	0.6629662	0.8112219	0.6357416	1.0281399	0.6206258	0.2035186	0.5397236	0.0165904	0.7527549	0.9038984	0.3335748	0.0951132	0.5221960	0.3089845	0.3602757	0.6003816	0.3614430	0.3188141	0.0235077	0.1891033	0.3422117	0.7969559	1.0047949	0.5543572	0.8913606	0.6756227	0.6520792	0.3293107	0.0648594	0.6217565	0.0360164	0.4694487	0.3325646	0.7140946	0.9416605	0.6796667	0.6543460	0.5956273	0.5389395	1.0067679	0.2449102	0.0409340	0.4374877	0.4260267	0.5784723	0.9889471	1.0559721	0.0753509	0.8507486	0.9986867	0.7843761	0.8163146	0.5870646	0.0474512	0.7563685	0.4387532
350	0.0070747	0.4463088	0.0575017	0.8890804	0.8376108	1.0026416	0.0227628	0.9905321	0.0551060	0.0484040	0.3626809	0.4910434	0.0119750	1.0238805	0.0197138	0.1405571	0.2627238	0.1897379	0.1974757	0.4837291	0.0020910	0.0284698	0.2567848	0.2810445	1.0233137	0.3207360	0.7447063	0.9262390	0.9244230	0.2220444	0.3694746	0.6049200	1.0382528	0.0897212	0.9555431	0.1257316	0.9635601	0.4960258	0.1442880	0.8212601	0.3364656	0.5938809	0.9722752	0.3352928	0.6761409	0.8411412	0.5943646	1.0375759	0.6396284	0.1833765	0.6074210	0.0448983	0.7803450	0.8993716	0.4437202	0.1061716	0.5758009	0.2698276	0.3840535	0.6060356	0.3111312	0.2562650	0.0097743	0.1427651	0.3272785	0.8274271	0.9263107	0.5104181	0.9179187	0.6734053	0.6951384	0.3994405	0.1041647	0.6006575	0.0521411	0.4404072	0.2736179	0.6933132	1.0501443	0.7720845	0.6027872	0.6313722	0.4795656	1.0196620	0.2129652	0.0460458	0.4948762	0.4265962	0.5625251	0.9968629	0.9645194	0.0580549	0.8188703	0.9453223	0.8758888	0.8186068	0.6088597	0.0405323	0.7404254	0.3199865
400	0.0096422	0.3693862	0.0465656	0.8084969	0.7881610	0.9780908	0.0170309	0.9085826	0.0346104	0.0444792	0.3587392	0.6100287	0.0189937	0.9352531	0.0243091	0.1690350	0.2183272	0.1514643	0.1759188	0.5364495	0.0003300	0.0498309	0.3511270	0.3077169	1.0164254	0.2646114	0.7756735	0.8173677	0.8751187	0.1791906	0.3627730	0.5556685	1.0739875	0.0972526	0.7753868	0.1410485	0.9219068	0.5069731	0.1788654	0.8786125	0.2476895	0.5629663	0.9084728	0.2849690	0.6041481	0.7540027	0.6403098	1.0086820	0.5702131	0.1642366	0.5670544	0.0266628	0.8349494	0.9301235	0.4578801	0.1311745	0.5174315	0.2575022	0.4385747	0.6184176	0.3520111	0.1843195	0.0051292	0.1780788	0.2703466	0.8490099	1.0574456	0.5290001	0.8180082	0.5787570	0.7177412	0.3651366	0.1089259	0.4528431	0.0614093	0.4555409	0.1976160	0.6575191	0.9204522	0.7499393	0.5671560	0.6545629	0.5025691	0.9917697	0.1643042	0.0304862	0.5947967	0.4925520	0.5652195	1.0427250	0.9415421	0.0478089	0.8083374	1.0179759	0.8815124	0.7022185	0.6255130	0.0470211	0.7448277	0.3535702
450	0.0036226	0.4108544	0.0377539	0.7414583	0.7749970	0.9691287	0.0143792	0.9834943	0.0319201	0.0345167	0.3206952	0.5343297	0.0225727	0.9838898	0.0255842	0.1473112	0.2308936	0.1621630	0.2146342	0.5269326	0.0031990	0.0509192	0.3421965	0.2547381	1.0205551	0.2198675	0.7174819	0.7932288	0.7241798	0.2223363	0.4411866	0.5221214	0.9671045	0.1001460	0.6496306	0.1292117	0.9383947	0.4281775	0.2276456	0.8802538	0.2551655	0.5280545	0.9046813	0.2803629	0.6348940	0.7961677	0.6090829	0.9333712	0.5953907	0.1925095	0.5728027	0.0342603	0.8143098	0.9208613	0.5171015	0.1311841	0.4994533	0.1722285	0.5011863	0.6089323	0.3668797	0.2441338	0.0013190	0.1746439	0.2998400	0.7574072	0.9537042	0.5395613	0.9319072	0.6250413	0.7377225	0.3731341	0.0938512	0.3955311	0.0651491	0.4733547	0.2072886	0.7480029	0.9213759	0.7004691	0.6091188	0.6707722	0.5058813	1.0412837	0.1934383	0.0258206	0.6286885	0.5486471	0.6186790	1.0097823	0.9626688	0.0556643	0.8131340	1.0189199	0.8043142	0.7659245	0.5604503	0.0369754	0.7287795	0.3582383
500	0.0033499	0.4595608	0.0364433	0.8542329	0.9083708	0.9168352	0.0168057	0.9845091	0.0525619	0.0493860	0.3483324	0.5382611	0.0142297	0.9685452	0.0251361	0.1667407	0.2584863	0.2073774	0.2028865	0.5240901	0.0002694	0.0559287	0.4418023	0.2214003	1.0645307	0.2875891	0.6428163	0.7782268	0.6969878	0.2377668	0.3983504	0.5023361	0.8865314	0.1215047	0.9088504	0.0937888	0.9939969	0.4756950	0.2185284	0.8271148	0.2279757	0.4820933	0.9275318	0.2645193	0.6478864	0.7543069	0.5799959	0.9684094	0.6265967	0.1796237	0.5413214	0.0282018	0.7273583	0.9327282	0.4124521	0.1143379	0.5552302	0.1870202	0.4851815	0.6166451	0.3281964	0.2389314	0.0014288	0.1919857	0.4312834	0.7734198	0.9538586	0.5993548	0.9855814	0.6524045	0.7721805	0.3457574	0.0561970	0.4500901	0.0377726	0.4593084	0.2789693	0.6698544	0.9396011	0.6669690	0.6309516	0.6043937	0.5273851	1.0648590	0.2409824	0.0335941	0.5769229	0.5012654	0.5983648	0.8898711	0.9575452	0.0578406	0.7135998	1.0475824	0.8990042	0.7129758	0.5656507	0.0413971	0.7205715	0.3545262
550	0.0034073	0.5025017	0.0698081	0.8310373	0.4045273	0.4970327	0.0291247	0.9920859	0.8234624	0.0343608	0.3826414	0.6622099	0.0213566	0.9463216	0.0206912	0.3209573	0.5013690	0.1986394	0.1977119	0.5736940	0.0028009	0.0591611	0.6239799	0.1927363	0.9897981	0.2592679	0.7216201	0.6519280	0.7897295	0.4914988	0.4487030	0.3850115	1.0618942	0.1160214	0.7642279	0.1598257	0.9024986	0.4325131	0.1783950	0.8385776	0.2265633	0.5660766	0.9284196	0.3123004	0.6166423	0.6363471	0.5738944	0.9456052	0.5527376	0.1780243	0.5290031	0.0434651	0.7739566	0.9666606	0.5106243	0.0978366	0.1943065	0.3375391	0.4502041	0.6309239	0.3227242	0.2319960	0.0036488	0.1525301	0.2755869	0.6224812	0.9621584	0.6003462	0.9804386	0.6476354	0.7657132	0.1081655	0.1058066	0.4228889	0.1761528	0.5324106	0.4244304	0.5156474	0.9642638	0.7488832	0.4982476	0.5871326	0.5481514	0.6675982	0.2447630	0.0322779	0.4985221	0.7380157	0.5977094	0.9035276	0.8365976	0.0505699	0.4174267	1.0098218	0.9148958	0.7345402	0.6529749	0.0138274	0.7005072	0.2857855
600	0.0054603	0.4647654	0.0511634	0.8480828	0.3627710	0.4146496	0.0166716	0.8613854	1.0986645	0.0381005	0.4021001	0.7114420	0.0159987	0.9580069	0.0257320	0.5141217	0.7547376	0.2191094	0.1241000	0.4803718	0.0001750	0.0381535	0.5333230	0.2104097	0.9565846	0.3189228	0.7634287	0.5668508	0.8359518	0.5737256	0.5871804	0.3173213	1.0006746	0.1126680	0.7830775	0.1564143	0.9175108	0.4145958	0.1548578	0.7518295	0.2660978	0.5563635	0.8628847	0.2628514	0.5888132	0.5320173	0.5653449	0.9375463	0.4790691	0.2359975	0.5390133	0.0359908	0.8357561	0.9690626	0.4931779	0.1272552	0.0888204	0.3848137	0.4829913	0.5466467	0.3065516	0.2881476	0.0027296	0.1641930	0.2062882	0.6508784	0.9898549	0.6342244	0.9721353	0.5102935	0.7623860	0.0899695	0.1436278	0.3475848	0.2755510	0.6090044	0.4713550	0.5071030	0.8996994	0.7631822	0.5082828	0.6027606	0.5159456	0.5543077	0.2525020	0.0683702	0.5259200	0.8140066	0.6708706	0.6181204	0.8019569	0.1593493	0.3594706	0.9207107	0.9699776	0.7381928	0.6622944	0.0026179	0.7178879	0.3224962
650	0.0014453	0.5253661	0.0571651	0.8512017	0.3410061	0.3736502	0.0254627	0.6559636	1.0217747	0.0574011	0.4331006	0.8085427	0.0046319	0.9972567	0.0224283	0.6134721	0.9315459	0.1955284	0.1135734	0.4390165	0.0076489	0.0609657	0.5143888	0.2958479	0.9563813	0.3211113	0.7872788	0.6553933	0.8698361	0.7207699	0.6224169	0.2875016	1.0602054	0.0733498	0.8630176	0.1945417	0.8849122	0.3495649	0.1435505	0.8413459	0.2269228	0.5182639	0.9101039	0.2282075	0.5931906	0.3856722	0.5711732	0.9562624	0.5280681	0.2021267	0.5137783	0.0335975	0.8392649	0.9594642	0.4576942	0.1453784	0.0600165	0.3880932	0.4858300	0.3663248	0.2908762	0.2507318	0.0030299	0.2061367	0.2280347	0.5293755	1.0187841	0.6617787	0.9533562	0.4099674	0.8217627	0.0887103	0.2350957	0.3617789	0.3540524	0.5541990	0.4547993	0.5055822	0.7979273	0.8261459	0.5829146	0.5654169	0.4130703	0.5347033	0.3093726	0.0546888	0.5630266	0.9402336	0.7166260	0.4360151	0.7229141	0.2809166	0.2789263	0.9831129	0.9191153	0.6551435	0.6928223	0.0025207	0.6413252	0.3484242
700	0.0043216	0.6356782	0.0326268	0.8408732	0.3726161	0.3404542	0.0274777	0.5610277	0.9888702	0.0604790	0.3808131	0.7038368	0.0259575	0.9591948	0.0125934	0.7358055	1.0002760	0.1713181	0.0760863	0.4989899	0.0072249	0.0557386	0.2863146	0.4419899	0.9475633	0.3064661	0.7453264	0.6206082	0.8818936	0.7348784	0.7418832	0.2238143	1.0933770	0.0839047	0.6222362	0.2022459	0.9841190	0.3825134	0.1199419	0.9543330	0.1682671	0.4771039	0.9465536	0.2542040	0.6927457	0.3806866	0.6304650	1.0607466	0.6052905	0.1858192	0.4852632	0.0447303	0.7977620	0.9487120	0.4932018	0.1490126	0.0651066	0.3657567	0.4333060	0.1799105	0.3416212	0.2689545	0.0001374	0.1992939	0.2032784	0.5899819	0.9869925	0.7549277	0.9687338	0.5405925	0.6778636	0.1101934	0.3627832	0.3549265	0.4221559	0.5045115	0.4588831	0.4762732	0.7949266	0.8238620	0.5581103	0.5375637	0.3744298	0.5586898	0.3912303	0.0793330	0.5845814	0.9676274	0.6844409	0.4062929	0.7097573	0.3639805	0.2770971	0.9329371	0.8625891	0.5713452	0.6766253	0.0023768	0.5939249	0.3586262
750	0.0051005	0.7798241	0.0459735	0.7019821	0.4072354	0.2496816	0.0322781	0.5443539	0.9762115	0.0436753	0.4203903	0.8074842	0.0176236	1.0683761	0.0171503	0.6858429	1.0263185	0.1894439	0.0853228	0.5009183	0.0089478	0.0441530	0.1329954	0.5758198	0.9829956	0.2537463	0.6836784	0.5324480	0.9851838	0.6344579	0.6533430	0.2293895	1.0027516	0.0864711	0.4641647	0.1709892	0.9941322	0.4116148	0.1459746	0.9280837	0.1598592	0.4937605	0.9748946	0.2376471	0.7179936	0.3734133	0.6404444	0.9833782	0.7437857	0.1569587	0.4829238	0.0400397	0.8123870	0.9722286	0.4888372	0.1212217	0.1093371	0.3607257	0.5129727	0.1377703	0.2889017	0.2919455	0.0002069	0.1697326	0.2444791	0.5282942	0.9744958	0.8543540	0.9309715	0.5438523	0.7046909	0.1343192	0.4269618	0.3950640	0.4957457	0.5643465	0.5133432	0.5089446	0.7768650	0.8513735	0.5361813	0.4832771	0.3399387	0.5606808	0.3690889	0.1795869	0.5725782	0.8864786	0.6502507	0.3997102	0.6775804	0.3786035	0.2668447	1.0607163	0.8595612	0.5782377	0.5957435	0.0069849	0.4520332	0.3897824
800	0.0059498	0.8144825	0.0402272	0.7377780	0.3688059	0.2875895	0.0236342	0.5090776	1.0075302	0.0388718	0.4303206	0.7664843	0.0315723	0.9784139	0.0311649	0.5947483	0.9819155	0.1826003	0.1296805	0.4578243	0.0011639	0.0436049	0.0951986	0.6036049	0.9998984	0.2688654	0.6961712	0.5633003	0.9627354	0.6394051	0.6160587	0.2482657	0.9497240	0.0733874	0.4844035	0.1568938	0.9711352	0.4323315	0.1428543	0.8877310	0.2023736	0.5912612	0.9709984	0.2745698	0.6121616	0.4174785	0.5965685	1.1246778	0.6494084	0.1859648	0.4709491	0.0393729	0.8003427	1.0336527	0.4356036	0.1216008	0.1088527	0.4373531	0.5069767	0.1404848	0.2657015	0.3549704	0.0040981	0.2016471	0.1777216	0.5302535	0.9800443	0.8527705	1.0151916	0.6079441	0.6686935	0.1616303	0.4090392	0.4154634	0.5483253	0.5135666	0.5766171	0.5609218	0.8368598	0.8251562	0.5472420	0.5287595	0.3682238	0.5527938	0.3430051	0.2875575	0.5352963	0.8771693	0.6875016	0.4017541	0.6278652	0.3137746	0.2476676	0.8905069	0.7936635	0.5588374	0.5973914	0.0028778	0.4265160	0.5430554
850	0.0021116	0.7673512	0.0515857	0.7459763	0.3283229	0.3549846	0.0134767	0.4897610	0.9091665	0.0403573	0.4091991	0.7184951	0.0299579	1.0743529	0.0262639	0.6176590	0.8701955	0.1939628	0.1168116	0.5647174	0.0040507	0.0767008	0.1134297	0.6231712	0.9730992	0.3267232	0.6521991	0.4626797	0.9361108	0.6297515	0.5939322	0.3129526	0.9483320	0.0794590	0.5050638	0.1439195	0.9159565	0.4441308	0.1420810	0.8896217	0.2471238	0.5316833	1.0014365	0.2521268	0.6028435	0.4962667	0.5299709	1.0268068	0.6450741	0.2054964	0.4896877	0.0325987	0.8538515	1.0811375	0.3306524	0.0942596	0.0830766	0.4103724	0.5384598	0.2067280	0.2898267	0.3863726	0.0244834	0.2025342	0.2086934	0.4938967	1.0223021	0.8046449	0.9919406	0.5192390	0.6752243	0.1318960	0.3011048	0.3947322	0.5849182	0.5057038	0.6539526	0.5328853	0.8769772	0.8463652	0.5655209	0.4860731	0.3842420	0.5659910	0.3675185	0.2872383	0.4523194	0.8730652	0.7177170	0.4505537	0.6557358	0.2942981	0.2794438	0.9651321	0.7719373	0.6835464	0.5752237	0.0021701	0.4728355	0.4240300
900	0.0120831	0.6463354	0.0278429	0.7494099	0.3080503	0.4001213	0.0139504	0.5227856	0.9877617	0.0313247	0.3821986	0.7280633	0.0222479	0.9130040	0.0272933	0.6295084	0.8771028	0.2304451	0.1456636	0.5805035	0.0127154	0.0592733	0.0823180	0.5500419	1.0051565	0.2897586	0.6989829	0.4832496	0.9699889	0.5771505	0.6372228	0.3451380	1.0159074	0.0975340	0.4277958	0.1935041	0.9173961	0.4212350	0.1157424	0.8215911	0.2006545	0.5557824	0.9472729	0.2950420	0.6762307	0.5231655	0.6066037	1.1236596	0.5444706	0.1520306	0.5514121	0.0326919	0.8597183	1.0349687	0.3598219	0.1157772	0.0584722	0.5083527	0.4590508	0.2879538	0.2550097	0.4679110	0.0804180	0.2064678	0.1988956	0.5542624	1.0233611	0.7437986	0.9587678	0.5519569	0.6829972	0.1605120	0.2408500	0.4120001	0.5295790	0.5375097	0.7220001	0.4065966	0.9127694	0.8142023	0.5712668	0.4528766	0.3914275	0.5320325	0.3958580	0.3341015	0.5466195	0.8617896	0.6915733	0.4384443	0.6806819	0.3007675	0.3319513	0.9050993	0.7634719	0.6383980	0.5689800	0.0010480	0.4400881	0.4798059
950	0.0059564	0.7764346	0.0355259	0.7861609	0.3129401	0.3519070	0.0152359	0.5311777	0.9678075	0.0572943	0.3450241	0.7517012	0.0273189	1.1048330	0.0259740	0.6287929	0.9308457	0.2085289	0.1237991	0.5073427	0.0084945	0.0527546	0.1148243	0.5020945	0.9997553	0.2716009	0.6931581	0.5648366	0.9085906	0.6333490	0.6783973	0.3559037	0.9962862	0.1029179	0.4682028	0.1775827	0.9729483	0.4295301	0.1456120	0.7719482	0.2715764	0.5860043	0.9820328	0.2586143	0.7150408	0.3937803	0.6559873	1.0605451	0.5414751	0.1899601	0.5189549	0.0223790	0.7448324	1.1136828	0.3474283	0.1277394	0.0312386	0.4821798	0.4517949	0.2025807	0.3002821	0.4864593	0.1594054	0.1267113	0.1984367	0.5305874	1.0761586	0.7514395	0.9216705	0.6074217	0.7064142	0.1320444	0.2051620	0.3899972	0.5217278	0.4272222	0.7505495	0.4373024	0.8793857	0.7763313	0.6040023	0.4625741	0.3707555	0.4927385	0.3281708	0.2335850	0.5216042	0.8970801	0.6708748	0.4226310	0.7005343	0.3322396	0.3879218	0.8723391	0.7690134	0.6104484	0.5645986	0.0063131	0.4921079	0.3808115
1000	0.0082151	0.8563726	0.0477263	0.8303223	0.4325849	0.3981009	0.0230251	0.4950419	1.0017495	0.0536447	0.3620512	0.7077425	0.0208686	0.9765153	0.0119421	0.5814559	0.9663831	0.2354910	0.1488673	0.5525856	0.0059844	0.0510906	0.0947963	0.4586684	1.0633537	0.2770157	0.6710660	0.5525903	0.9036085	0.7016441	0.6069740	0.2992865	0.9982330	0.0730775	0.5306166	0.1569172	0.9581874	0.4568190	0.1476280	0.8365563	0.2308054	0.5255112	1.0519266	0.2836046	0.6605642	0.4454455	0.6013309	1.0858175	0.5831474	0.1452226	0.5311678	0.0210483	0.7348604	0.9573481	0.3608476	0.1412611	0.0473195	0.4720556	0.4761351	0.2861577	0.3200957	0.5286157	0.1452752	0.1505153	0.1911448	0.5743591	1.0256789	0.6951692	0.9549869	0.6962321	0.7690888	0.1283825	0.2240220	0.3897738	0.5857650	0.4830838	0.7302773	0.4164455	0.8109876	0.7955149	0.4928561	0.4933525	0.4052498	0.5818163	0.3645994	0.2189629	0.5543267	0.8907102	0.6603003	0.4318163	0.6861675	0.3849137	0.3047141	0.9988195	0.7280269	0.6251182	0.6401526	0.0061941	0.5508514	0.4256765

0	0.0115320	0.6945245	0.0455216	0.8741816	0.3689741	0.5090882	0.0375150	0.5162158	0.9935064	0.0398194	0.4408198	0.7250156	0.0172566	0.8602324	0.0254756	0.6995503	1.0088867	0.1580746	0.1204859	0.4843140	0.0010102	0.0394255	0.1347521	0.4818624	1.0513538	0.3020031	0.6622734	0.5837381	0.8980183	0.6794275	0.6522280	0.1812610	1.0181981	0.0894057	0.7541092	0.1930830	1.0017070	0.4763231	0.1478021	0.8868338	0.2571850	0.6524597	1.0025730	0.2948221	0.6120230	0.3838206	0.5783509	1.0475010	0.6510426	0.2014354	0.5132024	0.0244802	0.7380889	0.9749660	0.5439702	0.1236175	0.0734758	0.4466059	0.4702405	0.2506212	0.2748513	0.4176125	0.0822392	0.1926360	0.1866842	0.5899508	0.9497040	0.8596301	0.9968186	0.5923701	0.7709711	0.1780022	0.2319926	0.3206558	0.6111748	0.5110902	0.5092132	0.5328638	0.9139993	0.8882640	0.5261986	0.5256311	0.3293719	0.5285980	0.3231117	0.1834658	0.6647477	0.9022781	0.6875195	0.4155494	0.7173478	0.3203779	0.1863839	0.9962307	0.8152556	0.5912939	0.6049505	0.0020268	0.5232891	0.4443516
50	0.0068288	0.3239007	0.0542361	0.7654021	0.3772953	0.4930579	0.0841771	0.4964809	0.3479061	0.0464861	0.3640434	0.6611197	0.0267675	0.7917580	0.2662328	0.6785764	0.9186785	0.2533733	0.0870136	0.4724243	0.2317509	0.0346191	0.0212982	0.5447554	0.5015471	0.3462025	0.6731844	0.5005107	0.9955662	0.7063612	0.3533328	0.1095721	0.5998384	0.0662123	0.4678967	0.1805400	0.9760905	0.4734671	0.0643387	0.8710061	0.3368161	0.6852199	0.9895144	0.2754296	0.6483662	0.4232263	0.6290894	1.1313928	0.5350498	0.3846461	0.5287770	0.0420575	0.7641462	0.9899711	0.0950118	0.1661759	0.0791914	0.3632184	0.6077421	0.2324809	0.3193348	0.0738587	0.2370661	0.1730740	0.1656300	0.4947069	0.8125127	0.9169551	0.7905935	0.5087124	0.6918944	0.1066550	0.2238395	0.3139828	0.4330318	0.8732258	0.1633122	0.5536150	0.7908010	0.8552473	0.5339325	0.5038057	0.3708689	0.9555263	0.3220923	0.2260845	0.8192985	0.9991195	0.7062079	0.3352227	0.7747708	0.3302194	0.2832418	0.8727136	0.7865999	0.6103647	0.4587393	0.0093296	0.5933880	0.3930131
